id,title,content,rating
2621194,không ngon bằng siêu thị,"hộp bên trái có số 17:59 là mình mua thùng 12 hộp trên tiki, hộp bên phải 14:01 là mình mua trong coop mart, theo nhìn thì 2 hộp cùng ngày sản xuất, nhưng uống theo cảm nhận của mình và gia đình thì hộp mua trên tiki vị nhạt hơn, ko thơm bằng, không đậm đà bằng, uống nhạt nhẽo hơn trong siêu thị.  mình uống phân nửa thùng thấy vị kỳ kỳ nên vô siêu thị mua đối chiếu. theo nhìn bên ngoài thì bao bì ở hộp tiki có vẻ nhạt hơn so với siêu thị khoảng 8-9/10, nhìn kỹ kỹ sẽ thấy. có lẽ mình sẽ mua trong coopmart tuy mắc hơn 2 3k/ hộp nhưng ngon hơn! Mình không nói đây là hàng giả nhưng cảm giác bên ngoài với vị bên trong lạ hơn so với mình mua trong siêu thị (mình uống gần 6 hộp rồi mới dám view). có bạn nào mua uống rồi so sánh và review cho mọi người biết, hay chỉ do cảm nhận riêng của mình thôi. cảm ơn!",2
11786903,Rất không hài lòng,"hộp sữa nó bị phồng xong hư như vậy lun nè, còn bị móp 2 góc thùng nữa 🥲 nhưng giao thì nhanh",1
3894412,Rất không hài lòng,"Mình muốn được trả gấp vì hộp bị bể, mùi rất hôi, đơn hàng giao ngày 19/10/2020",1
13653456,Rất không hài lòng,"Mình mua thùng sữa ko đường nhưng lại bị có đường, ngoài thùng ghi ko đường nhưng bóc thùng ra thành có đường. Có bạn nào đó đã phát hiện là thùng này là thùng có đường và ghi lên hộp như hình nhưng vẫn gửi cho khách mua sữa không đường. Buồn thật luôn",1
14071269,Rất không hài lòng,"Đơn hàng mình đã thanh toán qua *** pay,tiki không giao hàng àm báo giao thành công??? này là lấy hàng của khách à? mọi người nên cẩn thận, không nên thanh toán tiền trước cho tiki",1
19565928,Bình thường,Sản phẩm ok lắm nha… cảm ơn shop,3
10640360,Bình thường,"thùng sữa bị móp, 1 hộp sữa bị phồng do bị dập trong quá trình vận chuyển.",3
15437283,Bình thường,"Shop giao hàng nhanh, sản phẩm chuẩn.",3
3064368,Rất không hài lòng,"đặt 2 thùng thì 1 thùng trong đó có lốc sữa bị phồng hộp, hư sữa, thấm cả ra ngoài 2 lớp thùng carton. thiết nghĩ Tiki nên xem lại điều kiện lưu kho với những sản phẩm sữa như thế này",1
13933020,Rất không hài lòng,Không thanh toán đơn hàng được .,1
13140702,Bình thường,Đúng hàng công ty. Giá ok,3
11812594,Không hài lòng,Sữa móp méo đó shop ơi:((,2
4022040,Rất không hài lòng,"*** đảo à shop tiki báo giao hàng thành công rồi mà có thấy hàng về đâu 
đã thanh toán bằng momo rồi",1
19185562,Bình thường,"Tốt, ăn cũng ngon, gia vị hơi mặn nên bớt lại",3
3724111,Bình thường,"Mình ăn 1 hộp mà nhanh ngán quá, mình thấy mọi ng ai cũng bảo ngon mà mình thì nhanh ngán quá :))) phải chăng là do vị trứng muối",3
20059759,Không hài lòng,"Mua loại pha máy mà xay ko mịn, cafe chỉ ở mức tạm",2
20224674,Rất không hài lòng,"Mất tiền mua mà thùng sữa nhận được ướt hết cả. Không biết túi nào rò rỉ, không dám uống luôn. Đề nghị shop cho lời giải thích",1
18981411,Bình thường,hạn sử dụng còn có 2 tháng,3
20057415,Rất không hài lòng,Hàng vỡ. Chảy nước thối um vẫn giao?,1
19273941,Rất không hài lòng,"Giao handg bị đổ , đã khiếu nại không thấy giải quyết gì",1
19990017,Rất không hài lòng,"Rác thải TMĐT, mua có khi 2 thùng sữa mà thải ra một đống rác, mình đã phản ánh chuyện này tới mấy lần rồi mà Tiki bỏ ngoài tai, không tôn trọng ý kiến khách hàng, nếu vậy mình sẽ phải hạn chế mua hàng của Tiki lại, ông bán tí hàng mà ông thải 1 đống rác ra môi trường, và đặc biệt là không tôn trọng ý kiến khách hàng. Nếu còn tiếp tục mua hàng trên này chẳng khác nào tiếp tay cho hành vi hủy hoại môi trường",1
15582886,Rất không hài lòng,Đưa hàng sắp hết date……….,1
19738207,Không hài lòng,"Khi mua mình đã hỏi về việc có hàng tặng mà giao thì ko có hàng tặng.
Như vậy ko trung thực trong quảng cáo bán",2
17817714,Rất không hài lòng,"(*) Đánh giá không tính điểm
Bị móp hết chai, mình dễ tính vẫn nhận vì ko bị vỡ chai",1
14452743,Rất không hài lòng,Giao hàng không đúng hàng đã đặt.,1
19598024,Bình thường,"Giao hàng nước, nhưng chạy quá ẩu dù gói chống sốc rất nhiều nhưng vẫn móp. Tiki nên xem xét hàng nào dễ vỡ móp thì dùng phương tiện riêng tính thêm phí ship cũng được như nhận hàng không ưng ý lắm . định để 1 sao nhưng mà thấy các bạn đã gói rất kỹ rồi nên thôi",3
14428844,Rất không hài lòng,"Quá thất vọng. Thật sự mình là một người dễ tính, nhưng lần này phải nói vì quá bức xúc. Giao hàng thì bọc có 2 lớp nilon sơ xài như cho có, nên là thùng thủng cả 4-5 lỗ to, đã vậy còn móp méo. Đã vậy thùng nước còn BỊ MỞ SẴN RA RỒI. Mình mua biếu quà Tết cho họ hàng mà đi thùng này thì xem có ra thể thống gì không? Còn chưa kể không biết nhà bán hàng có tráo nước hết đát vào thùng của mình không nữa ý :)) Tết nhất đầu năm mà đã làm việc như này thì mình xin tiễn vong ạ.",1
15449609,Rất không hài lòng,lần thứ 2 mua nước ở tiki quá tệ trước tết mua thì bị thiêú 1 chai giờ thì bị bể 1 chai thùng thì ướt tùm lum tôi ko hiểu sao tiki bán hàng tệ đến vậy khiếu nại thì ko giải quyết,1
17679135,Rất không hài lòng,"*** đảo! Để khuyến mãi cuối cùng giao tới không có, gọi tổng đài bảo số lượng có hạn, trong khi vẫn quảng cáo khuyến mãi rầm rộ trên các kênh",1
14358053,Rất không hài lòng,"đây sẽ là lần cuối tôi mua hàng ở tiki đặt hàng thì giao lâu không đúng thời gian như tiki báo,lúc nhận hàng thì giao thiếu sản phẩm liên hệ tiki thì tiki xử lý không ra sao cả",1
17720070,Bình thường,"Có ghi quà tặng 1 thùng 1 ly nhựa, tặng 1 lốc pepsi cho đơn 199k k mà ko thấy lốc pepsi",3
17877046,Rất không hài lòng,Người giao hàng gây ồn ào nhiều lần trước cửa nhà mà không gọi đt cho khách hàng trước,1
14637698,Hài lòng,"Đã nhận được hàng nhưng sao không có quà tặng kèm nhỉ???
Gói hàng kỹ, nhận hàng sp vẫn nguyên vẹn, giá sale rẻ, giao hàng nhanh nên mua nha",3
12874693,Rất không hài lòng,"Sản phẩm như mô tả
Giao hàng cực kỳ cực kì lâu

Hết phong tỏa rất lâu vẫn giao hàng rất lâu 
Quá thất vọng tiki",1
18344462,Rất không hài lòng,"Sản phẩm mua bao bì tết, giao bao bì loại bình thường.",1
13308438,Rất không hài lòng,Để ảnh liên quân mà k giao loại liên quân k lấy được mã haizz dc cái 188k cho 30 *** uống thì oke thất vọng vì k giao loại liên quân,1
14715257,Rất không hài lòng,Quà tặng kèm đưa lên cho vui. Không thấy giao hàng. Thề k bao giờ mua lại,1
14236851,Bình thường,"sản phẩm mua 1 thùng tặng 1 lốc nước tăng lực nhưng khi giao tới lại chỉ có 1 thùng sting, ko kèm theo quà tặng.",3
13478519,Bình thường,"Đóng gói *** nước nằm ngang,làm bị vỡ 2 ***, đề nghị khâu đóng gói hàng và vận chuyển cải thiện.",3
18102045,Rất không hài lòng,không đc tặng cốc very chê,1
13744133,Bình thường,"nói giảm giá sốc nhưng thực chất vẫn ngang bằng với giá ngoài siêu thị, cửa hàng",3
13512450,Rất không hài lòng,ủa tui đặt sting liên quân s lại giao thường nhờ,1
14361854,Rất không hài lòng,Không có quà tặng kèm. Làm ăn mất uy tin,1
13094966,Rất không hài lòng,mua 1 thùng khuyến mãi 1 lốc mà không có khuyến mãi,1
16573890,Rất không hài lòng,"Đến giờ vẫn giao hàng tết, cũ, *** móp",1
12853347,Rất không hài lòng,"Giao hàng rất lâu , tổng đài k bao giờ nghe máy . Lần cuối cùng đặt trên Tiki .Quá tệ",1
16393387,Rất không hài lòng,Gần 1 tháng rồi vẫn chưa nhận được hoá đơn từ nhà cung cấp,1
17058368,Rất không hài lòng,"Tiki bán hàng uy tín, sản phẩm chất lượng, giao hàng nhanh, đóng gói cẩn thận, cám ơn Tiki",1
18067015,Rất không hài lòng,"Bánh gạo lứt vị đường an kiêng gần đây tôi mua thấy bánh sứt mẻ như bị chuột gặm  , mới hôm qua mua 2 thùng nữa sáng nay mở ra gói đầu tiên đã thấy bánh bị như vầy ( xem hình ảnh) thể mà cũng đóng gói giao cho khách được … Làm ăn mà không có tâm thì chẳng bền lâu được đâu !",1
19070778,Rất không hài lòng,"1 sao vì app TIKI luôn hiện thông báo buộc phải đánh giá, người dùng có quyền đánh giá hoặc không, không có nghĩa vụ phải liên tục đánh giá theo yêu cầu của TIKI. Đề nghị TIKI bỏ kiểu thông báo không cần thiết ấy đi.",1
11061491,Bình thường,Đúng là bánh ăn kiêng. Giờ cả nhà ko ai chịu ăn nhưng mình mua nên mình sẽ ăn hết. Mách với các bạn quẹt thêm bơ đậu phụng hoặc bơ lạt sẽ dễ nuốt hơn.,3
18702117,Không hài lòng,HSD đã lâu. HSD đã lâu. HSD đã lâu.,2
19676594,Bình thường,Không thích hương vị này vì giống cà phê của những nhãn hàng nhỏ lẻ. Màu cà phê không phải nâu như rang xay. Vị cà phê giống cà phê chợ.,3
16628380,Hài lòng,"Cà phê pha trộn quá nhiều thứ, màu đen thui. Uống mỗi hắn ko thì nc tiểu cũng đầy mùi cà phê. Chỉ dùng để rắc 1 lớp bên trên cà phê nguyên chất cho có mùi thôi.",3
11881259,Rất không hài lòng,"Nước pha ra màu đen xì , kg giống caphe nguyên chất",1
11721423,Rất không hài lòng,Bao cà phê bị lủng vẫn dán lại để giao,1
12398772,Bình thường,"giá tốt, giao hàng nhanh.",3
18656362,Không hài lòng,"Hàng giao đúng thời hạn, nhưng hoá đơn chỉ xuất cho đơn hàng nhỏ lẻ, còn đơn hàng này 5 túi không thấy gửi hoá đơn?
Vui lòng phản hồi nếu ko có hoá đơn.",2
18876784,Rất không hài lòng,"Cafe bị bục tung toé ra ngoài rồi shop ơi, đổi cho mình đi",1
12389989,Bình thường,Giao chậm 10 ngày . Cùng san phẩm  giao 2 lần!,3
12697867,Rất không hài lòng,Giao hàng quá lâu quá lâu,1
20080492,Bình thường,Không được chụp hình khi khách hàng không đồng ý,3
11920013,Bình thường,"Cà phê này thì không vấn đề gì, nhưng thiết kế bao bì dùng màu sắc quá giống loại 3-in-1 làm mình mua nhầm. Nescafe thiết kế bao bì loại nào ra loại nấy, liếc qua không cần đọc cũng biết loại nào là loại nào. Trung Nguyên nên chú ý về thiết kế bao bì cho khác biệt hơn",3
19154897,Không hài lòng,"Gói nhỏ xíu, uống 1 lần pha chục gói, 100 gói uống được đúng 10 lần. Quá chán",2
19308395,Bình thường,Uống khá chua. Không ngon bằng loại rang xay pha phin(cà phê sáng tạo),3
19363181,Rất không hài lòng,Đặt mua máy lọc không khí lại gởi máy bắt muỗi.,1
14619677,Rất không hài lòng,"Minh mua loai co 3 tủ va thay co tang mot bo tu vit nhung chỉ giao có 2 tủ va khong co tu vit
Nhan vien giao hang du la giao hang nang nhung khong ho tro ma hối khach hang",1
19009815,Rất không hài lòng,Hàng ko chuẩn như lời nói,1
17775761,Rất không hài lòng,"Tệ,Quá mắc nha mọi người,mình nghĩ bịch kia, gói 2g mắc",1
14352014,Rất không hài lòng,hơi bị nhỏ . này uống nóng. đá phải pha 2 bịch mà phải dằn tí muối ko thì hơi bị chua,1
15945658,Không hài lòng,"có vị chua không có ngon, lại hơi mắc",2
12880643,Rất không hài lòng,"Giở ẹt, giao hàng trề8 quá trời.",1
18102645,Rất không hài lòng,"Tiki trading, giao hàng nhanh, đóng gói chắc chắn nhưng lại quá lạm dụng màng có, quấn quá nhiều màng co, làm khách hàng mở rất khó và gây ảnh hưởng môi trường, cái này có một số khách hàng đã phản ánh rất nhiều rồi mà Tiki vẫn coi thường khách hàng không thay đổi, mình luôn xếp cafe highland và Tiki là 2 ông nội bán hàng gây ô nhiễm môi trường nhất, nếu về lâu về dài Tiki không đưa ra chính sách thay đổi hành vi này thì gia đình nhà mình sẽ dần tẩy chay Tiki vì giờ ***, Vinmart ngay trước nhà, đi bộ mấy bữa là ra, không phải mình ông Tiki 1 mình 1 chợ mà ông lại coi thường khách hàng đến vậy, qua đây mình kêu gọi mọi người cùng chung tay lên án những kiểu bán hàng mà bất chấp gây ô nhiễm môi trường để bắt Tiki phải thay đổi hanh vi cùng chung tay bảo vệ môi trường nhé MN",1
19433066,Rất không hài lòng,"Mất uy tín, sản phẩm kém chất lượng. Thêm nữa là tiki để nhà cung cấp sử dụng chiêu trò PR bẩn. Tạo voucher các kiểu đểu thu hút khách hàng coi gian hàng, đặt hàng, sau đó hủy đơn hàng của khách. Gây mất thời gian, khó chịu. Tiki support nhâm viên không hỗ trợ. Điển hình là nhà bán Sakos và Glico... làm ăn k ra gì",1
12436086,Không hài lòng,"mình đặt hàng giao tận nhà mà đợt này Tiki giao hàng bằng xe tải nên gọi ra tận đầu hẻm nhận, giờ đã còn chốt chặn nữa đâu !?  
Từ nhà mình ra đầu hẻm hơn 1km, rồi đi bộ ôm thùng sữa đuối luôn!!!
Nếu có thông báo trước là thùng sữa ko giao tận nhà được thì mình đã ko mua! 
lại còn giao hàng quá lâu! nhận hàng 15 ngày sau khi đặt hàng. Đợt này Tiki chán thiệt sự!",2
12577375,Không hài lòng,"Đặt hàng từ giữa tháng 8, đến 12/10 mới nhận được. Sữa gần hết hạn, thùng rách",2
16674112,Rất không hài lòng,Hộp sữa phồng to bị xì. Chất lượng sữa có đảm bảo cho trẻ nhỏ uống không?,1
16231920,Rất không hài lòng,Shop giao hàng cận dateeeee,1
12676126,Rất không hài lòng,"thất vọng với tiki giao hàng quá lâu, hết giãn cách hơn nữa tháng hôm nay mới nhận được hàng",1
16039840,Không hài lòng,Date gần quá 07/2022  còn 2 tháng hết hsd,2
12154036,Không hài lòng,"Đặt hàng 2 tháng mới giao
Tiki cũng chẳng thèm thông báo 
Thiếu tôn trọng KH",2
12278074,Bình thường,"giao hàng quá lâu , hơn 1,5 tháng",3
13589385,Không hài lòng,"Hộp sữa giống để trong kho bị đè móp méo mềm èo, kiểu hàng bị chất tải quá mức, cái hộp èo uột. Ko biết lô hàng có vấn đề gì ko?",2
11568413,Rất không hài lòng,Chờ giải quyết trả hàng vì vận chuyển hỏng,1
12444634,Rất không hài lòng,Gia quá trễ. Không huỷ đơn được. Móp gần muốn xịt sữa ra ngoài,1
12665806,Rất không hài lòng,Sản phẩm đóng gói bị nát ko còn nguyên vẹn,1
12663930,Rất không hài lòng,"giao hàng quá lâu, hộp móp và dẹp nát",1
9916389,Rất không hài lòng,gói hàng quá chi là lôi thôi,1
11610322,Rất không hài lòng,giao hàng đóng gói tệ quá xẹp lép đổ ra ngoài,1
12364985,Không hài lòng,giao hang cham nhưng o bao khach hang,2
11620564,Rất không hài lòng,"Đóng hàng không kỹ, hộp sữa móp méo",1
11916891,Rất không hài lòng,"hàng giao bị móp méo,sắp vỡ",1
13479750,Rất không hài lòng,"Tiki bán hàng “treo đầu dê bán thịt chó”, đưa hình ảnh sản phẩm thùng sữa Yomost có quà tặng kèm theo là bình giữ nhiệt Yomost, hạn khuyến mãi là từ 21/11 - 27/11/2021, tôi đặt hàng vào ngày 26/11 và nhận hàng ngày 27/11. Khi nhận hàng thì không có bình giữ nhiệt. Gọi lên hotline 19006035/ nhánh số 2 thì viên tư vấn Nguyễn Vũ Thuỳ Anh trả lời “không có quà tặng”. Sau khi đưa bằng chứng hỉnh ảnh quảng cáo (hình đính kèm bên dưới) thì nhân viên Nguyễn Vũ Thuỳ Anh trả lời “bộ phận đóng gói có quyền tách quà tặng ra khỏi sản phẩm để bán hoặc phục vụ mục đích khác”. Đề nghị Tiki phản hồi về sự bất nhất ở trên và Từ bao giờ một thương hiệu lớn như Tiki nhân viên có quyền ăn cắp quà tặng khuyến mãi của nhà sản xuất dành cho khách hàng và trả lời một cách trắng trợn như vậy? Từ khi nào nhân viên tư vấn của Tiki  trả lời khách hàng với thái độ hách dịch và coi thường như vậy ? Hay Tiki đang thực sự “treo đầu dê bán thịt chó” trong chính sách kinh doanh của mình ?

P/s: Tôi gửi phản hồi lên trang chăm sóc khách hàng thì không tải thông tin lên được
Mã đơn hàng: TK288028347",1
19259192,Bình thường,"Hàng date ngắn, sản xuất tháng 01/2023 date 9 tháng đến đầu tháng 09/2023 thì hnay đã 04/06/2023, còn khoảng chưa đến 2/3 date luôn.
Tiện cái ship ngay trong ngày đỡ phải đi thôi.",3
14774224,Rất không hài lòng,"Đặt đh hơn triệu,  ko hài lòng cách vận chuyển  bàn giao vì có sp đỗ bễ lên dồi có mùi ko SD đc sp.",1
15165923,Rất không hài lòng,Rõ ràng ghi tặng mà k lần nào thấy tặng dù mua từ rất sớm. Hàng gói ẩu bể tùm lum vì tội shiper mà tui ráng nhận chứ tội người ta chở đi chở về. Tiki coi lại cách làm việc của mình đi,1
3576249,ngộ độc sữa yomost từ tiki,"sáng nay nhận sữa, 2 mẹ con uống 2 hộp, ói mữa cả ngày. khó tiêu, tức ngực khó chịu, trước đó vẫn uống sữa này hàng ngày, đợt nay chuyển sang mua tiki lại bị vậy. date còn cũ nữa, 2019 còn 2 tháng nữa là hết hạn. ko biết tiki cho trả hàng hay chịu trách nhiệm gì về việc này ko?",2
4152067,Rất không hài lòng,"tiki làm  việc  tắc  trách,  tôi  mua sữa  yomost  cho con uống  bé ỉa chảy ói mửa luôn,  cả  3 đứa đều bị , khiếu  nại  lên  thì  cứ  im lặng  cả  3 ngày  nay , mọi  người  đừng  tin như  tôi  mua hàng  trên  này  để  mất  con lúc  nào  k hay",1
3763665,Không hài lòng,Hàng bán không giống trong hình.yomost trên thùng in mua 2 lốc tặng 1 hộp mà ko có hàng tặng. mong tiki giải thích giùm. còn ko mình trả lại hàng được ko,2
17615329,Bình thường,sao bạn giao sữa lạc vậy .,3
16384272,Rất không hài lòng,"Háng cũ dơ, thùng bên ngoài như bị ướt nước mưa!",1
15442285,Không hài lòng,15 ngay goi tui khong nhan duoc 2 thung sua tui dac ne,2
13938889,Rất không hài lòng,"Không nhận được quà khuyến mãi, ly giữ nhiệt như quảng cáo",1
13070946,Bình thường,đã nhận hàng không thấy quà tặng,3
13738413,Bình thường,sản phẩm đóng gói cẩn thận. nhưng khi khui hộp bên trong thì sản phẩm được đóng gói k chắc chắn như những lần trước. nhìn rất cẩu thả. lỏng lẻo. giống như sản phẩm được trưng bày rồi đem vô đóng gói lại nên có thất vọng. hy vọng k phải hàng giả. xin cám ơn.,3
13395067,Rất không hài lòng,"Sản phẩm có ghi rất rõ là có quà tăng kèm (kèm hình ảnh chứng minh), tôi cũng mua trong giai đoạn khuyến mãi (ngày 22/11/2021 mua hàng và giao hàng ngày 23/11/2021). 
Nhưng khi tôi mua cả 03 thùng hàng thì không có bất kỳ 01 sản phẩm khuyến mãi nào được giao kèm như trong quảng cáo!!!.
Khi hỏi về quà khuyến mãi thì bên giao hàng bảo không biết?!",1
17701893,Không hài lòng,"Quảng cáo là tặng thêm 1 lốc nữa và giảm 50k mà ko thấy gì cả. Chấm 2sao để Tiki rút kinh nghiệm, đừng câu khách vậy mà đem lại trải nghiệm ko tốt cho khách hàng",2
11164176,Rất không hài lòng,Mẹ cha bọn bán hàng *** *** thùng 12 lốc t mua cho con uống mà cũng tham thèm khát gì 2 lốc mà lấy cho bằng được. Nhân viên hay ai lấy t không biết chỉ biết tiền vận chuyển t bo thêm nhưng còn việc lấy bớt thế này thì *** m nghie mẹ bán hàng đi là vừa,1
19079167,Không hài lòng,Ống hút bể hết. Không hiểu do đâu,2
16464420,Rất không hài lòng,"sữa thì ok nhưng lúc đặt hàng có kèm khuyến maiz đến khi giao lại ko thấy đâu.hỏi lại tiki bảo do hết hàng km.như kiểu *** ng mua hàng vậy,đơn hàng cũng ko hiện kèm hàng km lại,chán thật sự.",1
10114578,Không hài lòng,"Sản phẩm ok, date xa nhưng mọi người chú ý nhé, shop không trung thực, trên bao bì sản phẩm có ghi mua 2 lốc tặng 1 hộp, nhưng shop giao không có nhé. Nếu mua cửa hàng bên ngoài thì có tặng hết. Mua 2 thùng mất 2 lốc.",2
13447319,Bình thường,"Sữa date mới, đóng gói cẩn thận, rất OK
Chỉ buồn là ghi tặng bình giữ nhiệt mà khi nhận hàng chẳng thấy bình giữ nhiệt đâu cả😌",3
17194609,Bình thường,Shop đăng tặng 1 lốc sữa nữa mà sao k thấy đâu cả,3
12797380,Rất không hài lòng,"Tiki rất tiếc blah blah...74 ngày sau bạn mới nhận được hàng, cũng may là sữa còn date.",1
10811602,Bình thường,"Không thấy tặng gì, chỉ đúng 48 hộp, cũng ko phải yaourt hay yogurt gì, là sữa bột vị dâu thôi",3
13798630,Rất không hài lòng,tiki giao hàng nhanh mà ko có tặng bình giữ nhiệt như quảng cáo trong đơn,1
16355537,Rất không hài lòng,"Hàng tồn, xấu và còn bị chảy!!!",1
18286982,Rất không hài lòng,"Mình đặt 2 thùng CÓ ĐƯỜNG loại 48 hộp x 180ml và 48 hộp x 110ml. Mà tiki giao mình 1 thùng loại mới có mã vạch trúng thưởng. Còn 1 thùng thì loại cũ không có mã vạch. Trong khi quảng cáo thì 2 thùng đều được mã vạch.
Yêu cầu Tiki kiểm tra và đổi lại vì ăn gian làm mất lòng tin khách hàng.",1
17938371,Bình thường,"Dùng gần hết thùng phât hiện có lẫn hộp bị sệt và chua, vô tình đổ sữa vào ngũ cốc cho con ăn mới phát hiện, ngày thường đi học đều bỏ 2 hộp cho con mang theo vào trường uống, chẳng biết từ bữa đến giờ con mình có uống hộp nào bị hư như vậy nữa hay không,  giờ hết sữa rồi nhát tay không dám mua",3
15374448,Bình thường,"Bề ngoài quấn nilong thì k nói,thùng mới nhưng ngày sản xuất hơi xa và cận date 1 thùng kì này hơi thất vọng",3
19026994,Không hài lòng,"Ôi sao mà tháng 4 rồi giao sữa tháng 5 hết date, sữa cận date quá",2
19136401,Không hài lòng,"Sữa k ngon như các hảng khác, vnm và TH",2
12100406,Bình thường,"Phí giao hàng không hợp lý. Thời gian giao hàng lâu có thể do dịch covid, nhưng giao sớm hơn 4 ngày so với thông báo của Tiki",3
14035518,Bình thường,"Áp mã các thứ giá rẻ hều
Hàng chính hãng okela
Sau khi check thì date 2/2022 quá buồn ạ",3
18459952,Không hài lòng,Còn hơn tháng nữa là hết date sản phẩm,2
18212845,Không hài lòng,Sản phẩm còn 3 tháng hết hạn lỡ mua 1 thùng,2
15165782,Không hài lòng,"Đã nhận được sữa, thùng hộp còn nguyên nhưng mới nhận mà date 2 tháng thì quá ít.",2
17385045,Rất không hài lòng,Chăm sóc khách hàng tệ đến mức đáng thương,1
11799032,Bình thường,"Sữa tươi tiệt trùng Dutch Lady có đường loại 180 ml/ hộp , chất lượng rất Ok.",3
15418742,Cực kì hài lòng,Date ngắn còn ngắn quá. 24/5 thôi.,3
12152626,Không hài lòng,do dịch bệnh nên tiền ship mắc .giao hàng chậm.,2
8691843,Rất không hài lòng,bị chảy sữa chắc do đơn vị vận chuyển,1
15924277,Rất không hài lòng,hộp đầu tiên mở ra thì mốc và có giòi,1
2442897,Không hài lòng,"Tiki để chỉ giao hàng trong giờ hành chính, mình mới để địa chỉ công ty mà bên giao hàng toàn giao giờ mình đã về rồi rơi vào 6h30 - 7h toàn phải chạy ngược ra nhận hàng. Quá mệt mõi.",2
20221624,Rất không hài lòng,"hàng dễ vỡ nhưng không được bao bọc hoặc ghi chú cẩn thận cho bên giao hàng nên giao đến nơi bị bể mất mấy chai, phải dọn rửa lại rất mất công và thời gian",1
20179046,Rất không hài lòng,"Trong mô tả có kèm quà tặng 1 bình nước hoặc q càe nhưng thực tế ko có, ddo treo đầu dê bán thịt ***",1
3511851,Bình thường,"Cũng bình thường, bé nhà không đánh giá",3
12865920,Rất không hài lòng,"Hàng bị lủng, shop xem đổi hàng nhé",1
19738206,Không hài lòng,Khi mình đặt hàng có tặng giao lại ko tặng thì lạ quad,2
13589335,Bình thường,"Tiki giao hàng nhanh, giá rẻ",3
17382033,Bình thường,"(*) Đánh giá không tính điểm
1 bịch bị bung đổ ra, cảm giác như bao bì để lâu.",3
12616443,Rất không hài lòng,Giao hàng quá lâu dẫn đến thùng nước giao bị ẩm mốc. Mở ra có *** còn bị xì hết nước ra ngoài nhìn rất kinh khủng. Đề nghị Tiki xử lý,1
16094621,Rất không hài lòng,"Để trên đây là tặng quà mà mua về ko tặng. Nếu có giới hạng thì khách hàng lúc mua phải báo ngay. Shop bán hàng ko chuyên nghiệp. Thất vọng, sẽ ko ủng hộ nữa",1
13319941,Rất không hài lòng,Tiki làm ăn sống nhăn. Mình thấy bao bì tết nên mới mua. Lúc giao thì giao bao bì cũ. Sản phẩm không đúng với hình mô tả.,1
14695926,Rất không hài lòng,"giao hàng không đúng mô tả, đặt phiên bản tết mà giao toàn phiên bản cũ, làm ăn không uy tín, treo đầu dê bán thịt ***",1
17214609,Rất không hài lòng,Nước khó uống kinh dị. Mua cả thùng chắc bỏ đi. Ai có ý định mua thì bỏ luôn đi nhé. Hối hận 😡😡😡😡,1
18631647,Rất không hài lòng,Trên hình có để tặng bình nước nhưng khi giao đến thì không có,1
16107009,Rất không hài lòng,hàng để tặng bình giữ nhiệt. giao hàng thì giao mỗi thùng nước. *** đảo à?,1
18624559,Bình thường,Hàng giao nhanh nhưng không nhận được bình nước,3
16079992,Rất không hài lòng,"thích cái bình giữ nhiệt mới mua thùng mirinda, cuối cùng không có cái bình, rất rất rất không hài lòng",1
18384127,Rất không hài lòng,Mua phiên  bản  tết  mà  giao phiên  bản  thường  .,1
16123980,Rất không hài lòng,chủ yếu mua vì cái ly. Thất vọng Tiki Trading.,1
16304325,Bình thường,Được mà có cái đong hang ây,3
16094811,Rất không hài lòng,Kêu có tặng *** mà không hề có,1
16859780,Rất không hài lòng,"sp đã hết ly KM, tiki nên tắt để khách ko hiểu nhầm",1
16769960,Rất không hài lòng,nước có mùi khó chịu giống như nước rửa bát vậy,1
16450085,Bình thường,mua tặng cốc mà có mỗi thùng nước . chán thực sự,3
16094731,Rất không hài lòng,"*** đảo, ko có quà tặng, ko bao giờ tin tưởng tiki nữa",1
16099360,Rất không hài lòng,"thông tin tặng ly, giao hàng sao ko thấy tặng ly vậy",1
14678653,Rất không hài lòng,giao hàng ko đúng mẫu đặt,1
14633748,Rất không hài lòng,nước ga rất ít. ko có nhiều ga như nước mua ở trong miền nam,1
16446291,Hài lòng,Ly giữ nhiệt không giữ nhiệt,3
14698218,Không hài lòng,"giao hàng nhanh , đóng gói cẩn thận",2
15164849,Bình thường,dùg ko ngon như chương dương,3
16355681,Rất không hài lòng,"hình thức bắt mắt nhưng QC có sự *** đảo , ko rõ ràng trong lượng , quá cắt cổ với mức giá hơn 100k chỉ có 1 lạng cf . tôi đặt hàng cứ tưởng trong lượng là 1kg với mức giá vậy thì ok rồi  . bó tay",1
19505211,Rất không hài lòng,"Sản phẩm lỗi, không chạy dc
Quá trình bảo hành thì phức tạp, yêu cầu",1
18934166,Bình thường,"Chất lượng cafe quá kém, đã cf mà thành phần còn trộn đủ thứ hương liệu tạo mùi.",3
16041935,Không hài lòng,chưa pjt chất lượng thế nào nhưng vận chuyển kém làm méo,2
18615998,Không hài lòng,Mùi vị kg đậm đà. Nếu gấp thì tạm ok,2
18529960,Rất không hài lòng,,1
17069638,Bình thường,"tạm ổn, dễ sử dụng, ship nhanh",3
15873067,Bình thường,"Cà phê loãng, không ra nhiều cà phê. Phin chảy nhanh .",3
14476639,Bình thường,"Hơi nhạt, phải pha hai gói đổ lên cùng lúc mới đủ",3
