content,Quality,Service,Shipping,Packing
đã nhận được sản phẩm nhưng sản phẩm kết nối rất chập chờn. chưa rõ nguyên nhân là do pin yếu hay do lỗi. sẽ sạc pin dùng lại sau đó phản hồi và yêu cầu đổi nếu sản phẩm bị lỗi,1,0,0,0
"chuột quá cũ, pin rỉ sét, gắn pin mới vào cũng không dùng được. tôi cần đổi con chuột mới",1,0,0,0
hoàn toàn không dùng được,1,0,0,0
"không dùng được , tôi muốn trả sản phẩm",1,0,0,0
"mọi lần mình mua sản phẩm của tiki cực kì an tâm, đồ giao nhanh và chất lượng đảm bảo. tuy nhiên lần này mình có chút hơi buồn. sản phẩm mình nhận lúc hơn 9h sáng nay, đến giờ găm vào sử dụng vẫn luôn bị chập chờn, rè rè. minh mong được trả lại để chọn mua sản phẩm khác. không biết tiki có hỗ trợ ngay và luôn không ?",0,0,1,0
cáp cắm tai nghe không sử dụng được. cắm cứng vào thì chỉ nghe được 1 tai. cắm hờ hờ thì nghe được 2 bên nhưng phải giữ bằng tay. quá thất vọng,1,0,0,0
"dây nối không kết nối được micro. chỉ nghe được, không nói được",1,0,0,0
"mình hiện đang không dùng được, sản phẩm hóa không có vấn đề gì về bên ngoài nhưng driver không nhận làm cho mua về để đó không biết làm sao luôn",1,0,0,0
không sử dụng được vỉ chất lượng thấp,1,0,0,0
giao nhanh. nhưng căm vào không chạy. tiki cho đổi lại đi.,0,0,1,0
dùng 15 ngày đã liệt phím. lần 1 tốt. mua lần 2 quá tệ,1,0,0,0
"không biết do xui hay sao, đang cần xài nhưng nhận sản phẩm xong cắm vào máy không tín hiệu gì hết hic. mua sản phẩm tiki nhiều rồi nhưng giờ mới bị trường hợp sản phẩm hư này",1,0,0,0
mình nhận sản phẩm lỗi nha. nhiều phím lỗi bấm lúc ăn lúc không. tổ hợp phím sai tự ra 1 loạt ký tự.,1,0,0,0
"khâu giao sản phẩm quá kém, sản phẩm gãy đôi",1,0,0,0
bàn phím bị lỗi phím cách nhờ tiki hỗ trợ đổi giúp mình,1,0,0,0
"mua 2 cái nhưng mặc chỉ được 1 cái, cái nhưng lại mặc không vừa nhỏ quá .thua luôn.",1,0,0,0
mặt sản phẩm giống như hình ảnh hụt hẫng lần đầu tiên mua trên app tiki nhưng gặp cửa sản phẩm làm ăn kiểu như vậy rất thất vọng bảo là của đài loan nhưng lại cửa trung quốc,1,0,0,0
sản phẩm này tốt nhưng người bán chất lượng kém. chụp màn hình vẫn nhưng cãi được thì tôi cũng chịu,1,0,0,0
"tạm ổn tốt tốt với tầm giá , hành bị trầy tróc sơn phần ốc chỉnh kích cỡ",1,0,0,0
sản phẩm gãy tùm lum không dùng được . có mấy chục ngàn nên không trả . đem bỏ luôn . nhớ làm ăn đàng hoàng nha cửa sản phẩm,1,0,0,0
sản phẩm quá kém mua về chưa xài vừa gắn vào đã hư nói chung tốn 80k tiền,1,0,0,0
không ra gì không ra gì chất lượng kém chất lượng,1,0,0,0
"ngoại trang sản phẩm giống như mô tả. nhưng khi lấp vào mới nổ máy xe thôi nó đã rung rồi, chạy thì thua luôn.",1,0,0,0
lừa đảo.bị rãy củng bán được cho khách.khách tin tưởng không kiểm tra hang,0,1,0,0
sản phẩm không có mốt chịu êm để như vậy gặp đường dóc sóc bể mẹ màn hình,1,0,0,0
sản phẩm cũng tốt tuy chưa mang đi sử dụng,1,0,0,0
"quá thất vọng với tiki.đặt cóc sạc sam sung 9 vol, lại gởi cóc 5 vol, cổng sac typ c lại gởi typ a thời buổi nầy ai nhưng xài điện thoại týp a nữa.mình đặt sản phẩm cũa tiki lần nào cũng thất vọng.chuyên treo đầu dê bán thịt chó.",1,0,0,0
giao sản phẩm không gọi điện cho người nhận shipper tiếc tiền điện thoại?,1,0,0,0
giao sản phẩm không đúng mẫu quảng cáo dây rất tệ không nhãn hiệu,1,0,0,0
chưa nhận được sản phẩm ? nhưng báo giao thành công?,0,0,1,0
cáp khá mảnh và cứng đầu cấm nhỏ và viền kim loại cũng khá mãnh ưu điềm là chuôi cấm tiếp xúc tốt cắm khít và không lung lây lỏng lẻo cho 3 vì : đặt nhưng xám nhưng giao màu đỏ và hộp khá cũ cũng như móp méo nếu giao đúng màu tui đã cho 5,1,0,0,0
treo đầu dê bán thịt 3.0 nhưng giao 2.0 sản phẩm không xac nhanh như quảng cáo,1,0,0,0
"đánh giá sản phẩm quá tệ , sạc nhanh nhưng tui nhận sản phẩm r thử chỉ là sạc thường , sạc siêu chậm , càng sạc cày giảm pin , sản phẩm kiểu gì á",1,0,0,0
bán sản phẩm không chung thực .,1,0,0,0
sản phẩm lỗi không sử dụng được,1,0,0,0
"bàn phím lỗi, mua về vài ngày thì bị loạn phím, nhấn shift + số để gõ ký tự đặc biệt như thì ra ký tự khác. sau 2 tháng thì gõ số 1 2 3 . cũng không được, ra các ký tự ởuaoiei . quá tệ.",1,0,0,0
"mới nhận bàn phím nhưng thấy các phím ""không"" ""l"" "";"" ""mình"" "","" ""."" có cảm giấc ấn khác các phím nhưng lại và kèm tiếng click nên mình không hài lòng lắm. ngoài ra các phím chưc năng thì khá okay",1,0,0,0
mình mua mới 2 3 tháng đã lỗi phím không dùng được,1,0,0,0
"- giao sản phẩm và đóng gói sản phẩm rất cẩn thẩn - sản phậm có độ hoàn thiện cao, phím nhậy và mềm - dèn led phím cũng rất đẹp, tải thêm logitech g hub về tinh chỉnh thêm các chế độ present màu --- - có điều là sản phẩm nhưng mình nhận được lại bị lỗi kĩ thuật - phím ctrl trái đè mạnh mới nhận tính hiệu, trong khi các phím khác chỉ cần nhận nhẹ nhàng",1,0,0,0
"đặt sản phẩm và thanh toán được hơn 10 ngày rồi trạng thái đơn sản phẩm vẫn là tiki.vn đã tiếp nhận đơn sản phẩm? gọi lên tổng đài thì báo sản phẩm chưa về kho, trong khi đó trang mua sản phẩm vẫn báo nhưng 9 sản phẩm. mình mua sản phẩm tiki nhiều lần và chưa lần nào chậm thế này, theo cái review của một bạn khác thì đến giờ tiki vẫn chưa thay đổi cách làm việc thì phải!",0,1,0,0
bàn phím mình mới dùng chưa được 1 tháng nhưng đã bị lỗi phím b và space,1,0,0,0
"giao sản phẩm chậm, báo huỷ nhưng vẫn giao. chụp ảnh gởi admin yêu cầu hoàn trả nhưng không trả lời",0,1,0,0
"sản phẩm bị lỗi phím t, muốn đổi trả lại sản phẩm khác.",1,0,0,0
"chuột rất tốt, tiết kiệm pin và hợp phom tay. tuy nhiên chuột có nhược điểm lớn là con lăn, khi cuộn cảm giác khá cứng chứ không mượt nhưng, tiếng kêu hơi to và mình có cảm giác rất dễ bị hư. và sự thật sau gần 1 năm sử dụng thì con lăn hiện tại bị kẹt và gần như không thể dùng được nữa.",1,0,0,0
"chuột bị lỗi, phím chuột trái bấm có lúc không ăn, tầm 10 lần sẽ có 1 lần không ăn, đề nghị tiki liên hệ đê đổi trả sản phẩm.",1,0,0,0
"chuột không kết nối được với đầu receiver unifying. chuột hơi mỏng, nhẹ, chất liệu chưa tương xứng với giá tiền",1,0,0,0
"sản phẩm sử dụng tốt. nhưng tôi nghi ngờ đây là sản phẩm đã qua sử dụng, 1 mảnh đế chuột feet chuột bị vỡ, các miếng nhưng lại có bị xước nhiều.",1,0,0,0
xài 1 tuần chuột bị lỗi,1,0,0,0
chuột e dùng chưa được 1 tháng giờ bị lỗi cứ vài tiếng không dùng là phải tháo pin ra lắp lại mới dùng được.,1,0,0,0
"chất lượng tốt, nhưng nhưng không biết sản phẩm chính hãng hay fake vì dùng được 1 thời gian thì hay bị lì nút, phải bấm nháy chục lần mới bình thường lại",1,0,0,0
box đóng gói sản phẩm sơ sài + feet chuột bị trầy nhiều như đã qua sử dụng.,1,0,0,0
sặc bị lỗi lúc lên lúc không sản phẩm không như quảng cáo,1,0,0,0
sản phẩm không kết nối được điện thoại,1,0,0,0
"giao sản phẩm không đúng sản phẩm, đặt mua dây cáp remax nhưng lại giao dây cáp wekome gì đó",1,0,0,0
"5 cho tiki giao sản phẩm nhanh, đóng gói đẹp, cẩn thận. 3 cho sản phẩm, thiết kế hơi dở che lấp mất logo. mặt trong mặt ngoài có lớp nilon để lột khi sử dụng, nhưng phần viền không có lớp nilon bảo vệ này nên bị cũ, dơ, làm xấu đi mất.",0,0,0,1
"cửa sản phẩm giao sản phẩm cũ , trầy xước. chắc có thể lần cuối mua op trên tiki",1,0,0,0
"nhìn như sản phẩm cũ, hơi thất vọng!",1,0,0,0
sản phẩm bị trầy rách dù nhưng trong hộp cảm ơn tiki đã hoàn trả kịp thời,1,0,0,0
"đảo, giao sản phẩm đến sản phẩm đã qua sử dụng.",1,0,0,0
không như mong đợi case ốp không vừa vặn bị hở ngay phím nguồn. tệ không như hình,1,0,0,0
"sản phẩm chất lượng kém, không đúng với giới thiệu, quảng cáo",1,0,0,0
chất lượng kém. viền không ôm sát được máy. lỏng lẻo,1,0,0,0
"mình đặt mua ip11, trên hộp cũng để ip11 nhưng không vừa, quá tệ",1,0,0,0
"chuột nhận bị trầy và dơ, đang cần gấp nên không trả sản phẩm.",1,0,0,0
"trả sản phẩm, đang làm việc mua giao nhanh nhưng bị bung thế này",0,0,1,0
"con lăn không dùng được , chán quá",1,0,0,0
màn hình iphone 13pro kích thước 7.5cm 15.8cm nhưng cửa sản phẩm giao kích thước màn hình nhỏ hơn nên không dùng được.,1,0,0,0
"sản phẩm không đúng loại như ảnh, mua 1 kính kingkong chính hãng nhưng lại giao 2 kính loại khác, chất lượng kém và không chống nhìn trộm. nếu không nhưng sản phẩm nên thông bao thay vì tự ý chuyển sang loại kém chất lượng hơn",1,0,0,0
"màn hình tối, dán vào làm cảm ứng không hiệu quả, bên cạnh vẫn thấy, chất lượng kém.",1,0,0,0
khác với quảng cáo và sản phẩm chất lượng thấp,1,0,0,0
"chất lượng kém chất lượng. kính mờ, làm màn hình bị sọc bể độ phân giải và hiển thị điện thoại",1,0,0,0
không chất lượng cảm ứng không nhạy,1,0,0,0
không đúng mô tả không xài được vẫn nhìn được,1,0,0,0
không đúng mô tả không xài được,1,0,0,0
"đặt 2 sợi giao chỉ 1 sợi. đã nhắn cho người bán trên web nhưng không thấy phản hồi gì. dù giá trị không lớn, nhưng cảm thấy không hài lòng.",1,0,0,0
"ban đầu thì tốt, hình thức tốt,cửa sản phẩm đóng gói kỹ càng nhưng biết do mình đen hay vấn đề sản phẩm, nhưng dùng chưa được 1 tháng thì hỏng sạc không vào. mua từ 14/02/2023",0,0,0,1
"hình ảnh là cáp sạc đầu cắm usb, nhưng sản phẩm thực tế lại là typec. hình minh họa không đúng với sản phẩm, làm cho khách sản phẩm nhầm lẫn.",1,0,0,0
"dây cáp chất lượng kém, chân sạc thiếu 1 mạch. sạc chậm",1,0,0,0
mua về nhưng không dùng được :d chưa dùng đã hỏng r.,1,0,0,0
"không dùng được, cắm không vào điện",1,0,0,0
hay bị tuột. miếng dán không dính. khoảng vài tiếng đồng hồ là bị rơi xuống đất.,1,0,0,0
"chất lượng quá kém, thô xấu, nhựa kém chất lượng.",1,0,0,0
sản phẩm không giống như trên quảng cáo .mua 3 cái nhận được sản phẩm tét hết 1 cái,1,0,0,0
"keo dán không dính, không đúng như mô tả",1,0,0,0
chất lượng không xứng với giá.,1,0,0,0
sản phẩm mỏng móp méo không được như hình,1,0,0,0
chất lượng kém lót mỏng mùi cao su nhiều không đág với số tiền,1,0,0,0
"mình mua sản phẩm lần 1 rất ưng ý, nhưng lần hai thì quá tệ. vừa mỏng nhưng kích thước lại nhỏ nữa.",1,0,0,0
rất hài lòng về sản phẩm.,1,0,0,0
"hình minh họa một kiểu, sản phẩm nhận được một kiểu. mình không hài lòng!",1,0,0,0
sản phẩm không như mô tả. bề mặt lót chuột xấu. thất vọng!,1,0,0,0
"bàn phím không ăn chữ, lúc được lúc không nhung 90 là không ăn chữ, không thể gõ được. mới mua mình gõ không được tưởng là do pin yếu, nên dùng đỡ bàn phím khác, hnay mới thay pin vào cũng y chang vậy, không biết này là do model này tệ vậy hay do bộ của mình bị lỗi. cửa sản phẩm có hỗ trợ đổi sản phẩm khác cho khách được không? xin cám ơn",1,0,0,0
"bàn phím và chuột rất lag nha. thời gian đầu sử dụng cứ tưởng pin yếu nh thay pin vẫn lag, ngồi viết code nhưng gặp loại này muốn điên luôn. kết nối với 1 máy rồi thì sang máy khác nó không nhận luôn. không hiểu kiểu gì.",1,0,0,0
"cửa sản phẩm ơi bàn phím lên đèn chuột không lên, không dùng được bạn làm ơn giúp đổi sản phẩm giùm nha.",1,0,0,0
"thiếu mất đầu usb, không sử dụng được!",1,0,0,0
"sản phẩm giao nhanh, chuẩn, đúng chủng loại, tuy nhiên bàn phím kết nối kém, thường xuyên mất tín hiệu, cứ khoảng vài phút là lại mất tín hiệu một phút. cửa sản phẩm vui lòng cho xin địa chỉ để bảo hành, xin cảm ơn",0,0,1,0
"sản phẩm giao đến khá chậm so với thông tin giao sản phẩm, thông tin giao là 1/8 23:00 thực nhận 19/08 , không có lỹ do giải thích, và vẫn chưa nhận được hóa đơn vat.",0,0,1,0
"bàn phím bị lỗi kết nối, dùng được 1 lúc là gõ chữ lại không ăn, phải khởi động lại bàn phím, tôi có thể liên hệ bảo hành thế nào?",1,0,0,0
"giao sản phẩm chậm,bàn phím mới chính hãng nhưng bị liệt phím chữ c,vừa nhận sản phẩm là bị lỗi",1,0,0,0
"chưa tốt, nhà bán đưa sản phẩm bị thiếu cục usb transceiver nên bàn phím không dùng được",1,0,0,0
"chất lượng giá đỡ quá thấp, giá thì không cố định bị rung lắc, không chắc chắn , nhưng 4 núm cao su gần như không có tác dụng gì. lần trước mình có mua 1 cái của tamayoko xài rất ngon, giá cũng tương đương nhưng lần này thì trải nhiệm quá tệ",1,0,0,0
"sai sản phẩm, tui đặt giá đở laptop nhưng giai kẹp điện thoai",1,0,0,0
"sản phẩm giao cho mình có bị lỗi. bị lỏng vít, phần chân chống 1 bên lỏng 1 bên vừa phải. phần khớp trượt lên trượt xuống bị lỏng 1 bên làm cho khung hơi xập xệ, mặc dù đặt máy lên thì khá chắc chắn.",1,0,0,0
phần nhôm không cao cấp như quảng cáo. không biết mình có thể bù tiền để đổi sản phẩm nào có chất lượng cao hơn không,1,0,0,0
"sản phẩm bị lỗi bên cao bên thấp, chân cắm vô không khít, giá đỡ lỏng lẽo khá thất vọng",1,0,0,0
"nhờ tiki đổi lại sản phẩm giúp mình, vì cái chỗ ốc nối này nó bị lỗi",1,0,0,0
giá đỡ này đóng gói sản phẩm lỗi không đạt yêu cầu. khách sản phẩm yêu cầu phải kiểm tra chất lượng trước khi đóng gói,1,0,0,0
chất lượng sản phẩm không đúng như mô tả,1,0,0,0
"không như mô tả sản phẩm, thất vọng",1,0,0,0
"sản phẩm lỗi, bị kênh 1 bên, trầy xước",1,0,0,0
"chất lượng build hơi ọp ẹp, không đánh 3.5 sao được",1,0,0,0
hub bị hư 1 chỗ không cắm được như hình,1,0,0,0
"có 1 cổng bị hỏng, biến dạng . 3 cổng nhưng lại nhưng nguyên, để thử",1,0,0,0
sản phẩm quá tệ không sử dụng được,1,0,0,0
hộp nát bét+ có dấu hiệu bị bóc có lẽ là để sản phẩm nhưng mình cũng không mua hộp nên không sao,1,0,0,0
chất lượng tốt như quảng cáo. tôi rất hài lòng. giao sản phẩm nhanh,1,0,0,0
giao sản phẩm nhanh. bị lỗi 1 cổng,1,0,0,0
"giá giá giá rẻ, giao sản phẩm nhanh nhưng 1 cổng bị lỗi. hay chập chờn , cắm máy tính mấy lần mới nhận, cắm 3 ổ cùng lúc thì cứ ngắt kết nối liên tục. cắm 1 or 2 ổ thì không sao.",1,0,0,0
bật công tắt thì đèn vẫn sáng nhưng cắm usb vào thì hoàn toàn không dùng được,1,0,0,0
"đồ giao bị móp méo, hư một nút và một cổng. dây rất ngắn không kéo dây được xa",1,0,0,0
hộp đã cũ sản phẩm không sài được rất tệ công tắt lệch,1,0,0,0
sản phẩm không fullbox. sản phẩm đã qua sử dụng. làm ăn,1,0,0,0
không dùng được như suy nghĩ ban đầu. bỏ tiền như ngốc,1,0,0,0
mua về cắm 2 laptop đều không dùng được. đèn nháy 1 lúc rồi tự mất. cổng đầu tiên công tắc nhưng bị tụt xuống không ấn được. đang cần gấp mất tiền phí tikinow giao sản phẩm nhanh nhưng chả ra gì,1,0,0,0
"xài được 2 cổng, nhưng 2 cổng không kết nối",1,0,0,0
chất lượng tốt giá hợp lý.,1,0,0,0
thái độ kém. làm sai nhưng bắt khách chịu tiền đổi sản phẩm,0,1,0,0
4 lỗ có 1 lỗ không xài được. nhưng may mắn là mình mình cần có 2 lỗ,1,0,0,0
"sản phẩm bị lỗi, 1 công tắc bị liệt không thể sử dụng. kết nối kém định, di chuyển nhẹ hub là mất kết nối.",1,0,0,0
giao sản phẩm nhanh nhưng bị hư ạ,1,0,0,0
sản phẩm không được tổt lắm,1,0,0,0
"nhận sản phẩm thấy bụi bặm nhiều, nhưng đây không phải là vấn đề. nhưng vấn đề là không dùng được. mình cắm chuột vào dùng đươcj khoảng 3 phút thì chuột không nhận nữa. đã thử cả 4 cổng, đèn vẫn sáng nhưng đều bị vậy",1,0,0,0
"không được tốt lắm, sản phẩm nhìn chung là dạng giá giá rẻ tiền, tuy nhiên với giá như vậy cũng chấp nhận vì tiền nào của ấy",1,0,0,0
sạc 20.000 nhưng sạc điện thoại 5000 chỉ được 2 lần là hết sao sản phẩm không giống chính hãng vậy,1,0,0,0
"mua về không dùng được, sạc không lên điện. liên hệ với người bán 4 ngày nhưng không thấy trả lời",1,0,0,0
"chất lượng kém chất lượng, mau hết pin, không như đã quảng cáo",1,0,0,0
"hình như sản phẩm bị lỗi, 2000 mah nhưng mình xạc được 2 lần con ip xs max và gần như hết pin. tiki xem xét nếu lỗi đổi sản phẩm giúp mình",1,0,0,0
"tiki giao sản phẩm bị lỗi, đã chát với người bán không được! 1. chuột không kết nối mặt dù đã thay đổi pin 2. bàn phím kẹt nút chấm + nút mình -> sẫn phẩm của logitech đã dùng qua nhiều loại nhưng mã này quá kém chất lượng, xem như mua về bỏ không luôn không dùng được",1,0,0,0
"tôi vừa mua sản phẩm này và bị lỗi không sử dụng được, nút trên bàn phím không hoạt động. tôi đã vào phần yêu cầu đổi - trả trên app tiki nhưng lại không cho đổi - trả và hiện lên thông báo rằng không thể tạo yêu cầu đổi trả với đơn sản phẩm này. các bạn liên hệ lại với tôi để trả sản phẩm, sản phẩm chất lượng cực kém!",1,0,0,0
mình không nghĩ là mua ở tiki tranding nhưng được đóng gói sản phẩm 1 cách cẩu thả như vầy luôn đó hay với các bạn giá trị sản phẩm không đủ để các bạn đong gói sản phẩm 1 cách đàng hoàng tử tế,1,0,0,0
"đóng gói tốt, kèm theo pin, chất lượng vật liệu tốt nhưng chạy kém định lắm, cách máy tính có hơn 1m thôi nhưng thỉnh thoảng bị giật giật! đang tiếp tục theo dõi",0,0,0,1
"bộ bàn phím chuột của mình khả năng bị lỗi, thường xuyên delay và chập chờn. có thể bảo hành không cửa sản phẩm ?",1,0,0,0
"đã nhận sản phẩm, tiki giao sản phẩm nhanh. sản phẩm so với giá có chất lượng kém, bàn phím độ nảy kém, chuột phản ứng chậm hoặc không phản ứng khi để trên bề mặt giấy bàn gỗ. thất vọng so với giá tiền cao.",1,0,0,0
"khi mua về thì chuột và bàn phím đã lad, nhưng nghĩ vì máy ram chậm nên thay ram, khi nâng cấp ram máy lên thì bàn phím và chuột càng lúc càng lad hơn, sau khi 1 thời gian sử dụng thì cảm thấy không hài lòng, rất khó chịu",1,0,0,0
sản phẩm giao bị móp cong vênh,1,0,0,0
"mình mua bộ này cắm usb vào máy tính, case để dưới chân nhưng bàn phìm và chuột trên bàn, lúc binh thường không sao, nhưng lúc chơi game thì di chuột để xoay màn hình nhanh chút toàn bị khựng hình, đơ hình. như kiểu chuột không đáp ứng được tốc độ hay sao đó. khi dùng 1 con chuột không dây khác, không dùng chung với bàn phím thì lại bình thường. nên thấy không hài lòng lắm. p/s : mình chơi world of warships",1,0,0,0
"sản phẩm chuyển đổi usb-type c mình mua về không dùng được, cắm vào máy tính hay cục sạc đều không sạc được điện thoại",1,0,0,0
"không thể truyền được dữ liệu như sản phầm mô tả, chỉ có thể sạc chậm điện thoại. dùng chung với usb hub khác đầu type c cũng không điều khiển được chuột, mạng. tiki cho trả sản phẩm không nhỉ",1,0,0,0
cắm vào 1 lần rút ra là tụt luôn phần nhựa đen ra ngoài. trả lại thì bảo khách là khách dùng xước hết. sản phẩm không đáng bao nhiêu tiền nhưng cách giải quyết làm khách cảm thấy không hài lòng,1,0,0,0
"sản phẩm không hoạt động, không thể kết nối với cổng type c vs màn hình máy tính. sản phẩm có vẻ đã được sử dụng",1,0,0,0
"sản phẩm không kết nối được, đã thử nhiều lần nhưng không được cửa sản phẩm hỗ trợ đổi sản phẩm khác giúp nha",1,0,0,0
"sản phẩm này bị lỗi không dùn được , gắn vào không nhận trong phần cứng, giờ không phải làm sao",1,0,0,0
không kết nối được giữa ipad pro 11 với laptop.không biết làm thế nào để đổi cái khác ?mua trên mạng phải chịu rủi ro thôi ! giao sản phẩm nhanh.,1,0,0,0
rất tiếc là sản phẩm bị lỗi!,1,0,0,0
"không giống hình chụp, chất lượng kém",1,0,0,0
sản phẩm không sử dụng được.,1,0,0,0
không xài được. mua phí tiền.tệ.các bạn,1,0,0,0
"mua dây cùng đồng hồ, đã dặn cửa sản phẩm giao loại phù hợp với đồng hồ. giao cho dây không phù hợp với đồng hồ, không sạc được.",1,0,0,0
"2 cái chấu sạc nó xa nhau quá, không đúng với đồng hồ nên không sạc được",1,0,0,0
không vừa với đồng hồ của mình,1,0,0,0
mình muốn chọn một sản phẩm bàn phím nhỏ gọn để tiện bỏ vào balo đi du lịch nhưng nhưng thông tin về kích thước của sản phẩm không đúng như mô tả. kích thước theo mô tả sản phẩm là: xấp xỉ 34.31 x 15.57 cm kích thước sản phẩm thực tế: 45 x 155 cm,1,0,0,0
"tiki vận chuyển rất nhanh, 1 ngày là nhận được sản phẩm rồi. sản phẩm đóng gói cũng rất tốt, nhìn gọn gàng lại không trầy xước, sứt mẻ gì. nhưng nhưng khi thử phím thì có 3 phím bị lỗi, mình đã liên hệ đổi sản phẩm rồi. mong cửa sản phẩm kiểm tra kĩ trước khi chuyển sản phẩm ?",1,0,0,0
sản phẩm đóng gói cẩn thận. sản phẩm chắc chắn. tuy nhiên phím không nhạy lắm. phím shift phải đè mạnh tay mới được.,0,0,0,1
sản phẩm có lẽ không phù hợp với máy tính cỉa mình nên bàn phím không hoạt động được,1,0,0,0
"sau 2 tuần sử dụng, con chuột không nhưng ăn nữa. cứ để 1 tiếng không dùng là chuột không nhận. rồi lại phải on off xài được xíu là lại hư. sản phẩm dỏm. không đáng tin cậy. lần đầu tiên đã mua con chuột mắc hơn x2 mọi lần rồi nhưng tệ hơn mọi lần á. mua lại em mới bên giá chỉ 1/2 khỏi nhức đầu á.",0,1,0,0
"thứ nhất đóng gói sơ sài, sản phẩm điện tử nhưng không có chèn giấy hay gì xung quanh , không biết có ảnh hưởng gì đến tuổi thọ của chuột không. thứ hai là số s/n trên chuột và trên hộp khác nhau . vậy lúc chuột bị vấn đề có được bảo hành như quản cáo không? thứ ba mình thấy mọi người đánh giá khá tốt nhưng với mình vẫn không thích chuột này lắm vì nhỏ và hơi bị load chậm chậm hơn chuột hp của mình đang sử dụng mua ở cửa sản phẩm chưa tới 100k hi vọng chuột dùng được lâu với tiết kiệm pin chứ nhưng hư sau 3 ngày không được đổi trả chứ xu tiki luôn.",0,0,0,1
"nhận sản phẩm nhưng không sử dụng được, đèn chuột không sáng khi lắp pin, yêu cầu đổi sản phẩm phức tạp video clip mở kiện sản phẩm từ lúc bắt đầu khui ngoại quan đến kiểm tra sản phẩm bên trong thùng sản phẩm! . đúng là đồ điện tử không nên mua online!",1,0,0,0
"giao sản phẩm rất bậy bạ, không đúng thời gian cam kết. đơn sản phẩm mua được hẹn giao trước 12h. 11h51 shiper gọi điện báo 15 phút nữa giao; 11h57 nhận được báo đánh giá món sản phẩm đã mua dù chưa nhận được sản phẩm; sau đó 12h15 phải sau 5 cú điện thoại giục vì đang vội đi có việc mới nhận được sản phẩm lúc 12h29. kèm log và điện thoại để minh chứng.",0,0,1,0
"nội dung giới thiệu sản phẩm và hình ảnh trên vỏ hộp đều ghi ""logitech""; nhưng nhãn mác trên sản phảm giao cho khách in nhãn ""logi"" mời xem ảnh đính kèm . khi sử dụng, thấy rõ chất lượng chất lượng kém, không phải sản phẩm chính hãng.",1,0,0,0
chuột bị lỗi không sáng đèn,1,0,0,0
"hi tiki, chuột mình mới sử dụng được 3 tuần mua từ 10/10/2022 , giờ tự dưng không hoạt động nữa. mình đã thử thay sang pin mới nhưng vẫn không được. bảo hành đối với sản phẩm này như thế nào cửa sản phẩm nhỉ?",1,0,0,0
"chuột đưa hình sản phẩm không giống với thực tế, mã sn trên hộp cũng không giống với mã s/n của sản phẩm. lần đầu tiên mua của tiki trading nhưng cảm giác như bị .",1,0,0,0
"dạ sản phẩm giao bị lỗi, pin không bật được lại không lên đèn. mình inb cho cửa sản phẩm trình bày thì cửa sản phẩm rep không có tâm xíu nào. không hoàn lại sản phẩm cũng không báo mình một tiếng. cách phục vụ quá tệ, mn không nên mua ạ!",1,0,0,0
"giao sản phẩm không đúng như hình ảnh đăng trên trang tiki, đề nghị đổi sản phẩm theo đúng chữ logitech nhưng đơn vị đăng bán trên tiki. phía trên là hình ảnh tôi đã chụp lại",1,0,0,0
"- ưu điểm: chất liệu khá ứng cáp, không ọp ẹp, cầm gọn vừa tay. các nút và con lăn hoạt động tốt, nhạy. - nhược điểm: cảm giác di chuột không được chính xác cho lắm, chỉ ở mức chống cháy. nắp pin lỏng. công tắc on/off cũng lì và khó gạt, gạt xong cũng không biết đã được hay chưa",1,0,0,0
"shipper thái độ lòi lõm, không hỗ trợ giao sản phẩm",0,1,0,0
"mình dùng được 2 tháng thì hiện tại đang bị lỗi, không biết có bảo hành được hay không !",1,0,0,0
"mua 2 cái nhưng cửa sản phẩm giao sản phẩm không đúng như quảng cáo,loại này không xoay 360 độ được nha",1,0,0,0
sản phẩm này chất lượng kém. dùng chậm và không thể sạc sau lần dùng đầu tiên,1,0,0,0
"giao sản phẩm cũ, trầy xước, chỗ đáy chuột bị kênh. với giá tiền này mọi người nên chọn hãng khác. đây là lần đầu tiên cũng là cuối cùng tôi chọn tiki.",1,0,0,0
"giao chất lượng kém chất lượt, click được nhưng không di chuột được sạc pin 15 phút vẫn luôn hiên 6 tháo sạc là sụp luôn nguồn. đèn chuột nháy nháy đỏ, không sáng nổi luôn",1,0,0,0
"chuột không kết nối sau lần sạc đầu, nhắn tin chưa thấy cửa sản phẩm phản hồi, mong sớm được giải quyết.",1,0,0,0
"mua về không dùng được, chỗ nhét cổng usb thì lỏng lẻo. nút on off thì lỗi không on được, phải ấn xuống. nhưng nhưng vẫn không dùng được, để xuống bàn là tắt đèn",1,0,0,0
"sản phẩm cũ, đầu usb dày hơn chuột, không tiện di chuột. trả sản phẩm!",1,0,0,0
chuột không kết nối blutooth được,1,0,0,0
bán không đúng với giới thiệu rồi,1,0,0,0
sản phẩm 1 bên không nghe được khách sản phẩm muốn đổi sản phẩm khác cho khách,1,0,0,0
"mình có mua tai nghe của cửa sản phẩm và được giao từ 2 ngày trước, nhưng không hiểu sau chỉ nghe được bên tai phải nhưng tai trái thì hoàn toàn không nghe được, mong được cửa sản phẩm trả lời sớm",1,0,0,0
sao nghe thì được nhưng cái mix nó rồ rồ nói chuyện đầu dây bên kia không nghe được,1,0,0,0
"sạc không vào, chất lượng quá kém",1,0,0,0
chăm sóc khách chất lượng kém,1,0,0,0
tai nghe nói chuyện đt không được. bị lỗi,1,0,0,0
