content,Quality,Service,Shipping,Packing
"không giống mẫu, màu nhạt hơn",0,0,0,0
"áo không giống màu chọn, xanh da trời nhạt, không phải màu xanh dương chất áo tạm ổn tốt tốt",0,0,0,0
rất không hài lòng. sản phẩm không giống mẫu,1,1,1,1
"hôm qua nhận sản phẩm của cửa sản phẩm lại giao nhầm mã sản phẩm cho mình, mình đặt là quần có phối ren lại giao nhầm cho mình là quần trơn. cửa sản phẩm vui lòng đổi sản phẩm lại cho mình nhé",1,1,1,1
"độ co giãn kém. vải xù lông, dễ bám màu, khó giặt tẩy. không ưng tí nào. mong cửa sản phẩm có sản phẩm chất lượng hơn.",1,1,1,1
để giá 84.000đ giao đến tính 98.000đ không hài lòng,1,1,1,1
"sản phẩm giao không đúng mẫu, đề nghị đổi trả sản phẩm",1,1,1,1
cũng tạm ổn tốt được vải không đẹp,1,1,1,1
chất lượng kém không chất lượng,1,1,1,1
5 chiếc thì giao 3 chiếc đen. 2 chiếc đen không đúng size . lại nhưng không đúng loại. làm ăn trẻ con thế . đầu nằm đã phải nghiệp tụ vành môi. kiểu làm ăn chộp giật. chúc cửa sản phẩm mua may bán giá cao ha ?,1,1,1,1
kiểu áo đầm đã nhận khác từ chất liệu vải cho đến kiểu áo nhưng cửa sản phẩm đăng trên tiki. mình đánh giá và bình luận để các bạn lưu ý khi mua.,1,1,1,1
"giao nhầm size, không báo trước cho kh",0,0,0,0
"sản phẩm không đúng như quảng cáo , hình mẫu tay lửng nhưng giao tay ngắn , cổ áo không viền như hình mẫu , vải không mềm tốt như quảng cáo , đặt bông tím giao bông đỏ",1,1,1,1
"cửa sản phẩm ơi tôi đặt áo size xl nhưng to quá, 100 kí mặc cũng được, giờ tôi muốn đổi sản phẩm lại",1,1,1,1
"màu xấu không như hình, chất lượng kém, nhăn nhàu",1,1,1,1
lần đầu tiên mua sản phẩm trên tiki. tôi thấy mình đã sa. vì tôi đã mua được áo vải thun . cuộc sống ta luôn phải trả phí cho bài học cuộc đời. tôi luôn là không.h của bạn la.da. vì ở đó tôi luôn hài lòng!,1,1,1,1
"hình ảnh chụp là bán áo nhưng cửa sản phẩm lại gửi giá giá rẻ lau vậy,phí tiền mua và tiền giao sản phẩm, mọi người không lên mua nha đảo.",1,1,1,1
"kiểu đẹp mặc hack dáng, tiếc là áo màu xanh đỏ bị ra màu. nhưng nói chung tốt so với tầm giá, lần 1 mua 229k lần sau giảm nhưng 143k.129k",0,0,0,0
"bình thường nhận xét không nặng lời, nhưng chỗ này đúng người, kiểu tìm cách xả sản phẩm đi hết, kiếm được đồng nào hay đồng ấy.",1,1,1,1
đảo: theo đơn sản phẩm là áo màu đỏ đũi thì giao ghẻ lau. quá!,1,1,1,1
sao cửa sản phẩm làm ăn đảo vậy. mình đặt áo khác nhưng giao toàn áo cũ rách.,1,1,1,1
đảo nói áo của nesa cửa sản phẩm nhưng giao 2 cái thứ gì thế này,1,1,1,1
sao làm ăn đảo vậy. không giao đúng đồ đặt nhưng giao toàn đò cũ bỏ đi,1,1,1,1
cs quả lag nhiều điều bất ngờ .thế mới gọi là xh,1,1,1,1
treo đầu dê bán thịt ; quá thất vọng,1,1,1,1
xin chào . cửa sản phẩm giao áo không giống như qc,1,1,1,1
"giao không đúng mẫu, áo mẫu kiểu chữ a, vạt áo bầu, nhưng lại giao áo suông vạc ngang, quá chán",1,1,1,1
"treo đầu dê bán thịt , sản phẩm đểu",1,1,1,1
đánh giá giống áo màu trắng . buôn bán nhưng cứ không đàng hoàng hoài vậy,1,1,1,1
"chất lượng tạm ổn tốt được, giao sản phẩm chưa được nhanh",1,1,1,1
"áo bị ra màu, không đẹp như hình",0,0,0,0
áo rộng so với size dáng tay dơi,0,0,0,0
không đúng màu đỏ mong muốn,1,1,1,1
đường may bị lỗi may lai bung,1,1,1,1
đánh giá không tính điểm tệ wa không giong sản pham đang,1,1,1,1
quá tệ. quần lót nylon không phải cotton . giao sai cỡ.,1,1,1,1
"mình muốn đổi sản phẩm này vì mặc lên kg đứng quần , rúm và nh chỉ thừa , kg giống như quảng cáo.",1,1,1,1
"giá tiền không xứng với sản phẩm, quản không hẳn là màu đen nhưng là màu xanh đen, nhiều chỉ thừa, vải nát lắm",1,1,1,1
"vải không được đẹp, phần mông không được ôm",0,0,0,0
"mọi người không nên mua. 1. mỏng cực kì 2. may bị lỗ bên to bên nhỏ 3. bị rách lưng quần nếu không vì lịch đi dày đặc, mình đã không mua sản phẩm trên về.",1,1,1,1
"chất lượng rất kém. túi 5 cái size bé tí, không dùng được cái nào. rất thất vọng",1,1,1,1
rất kém tệ hại không nhưng gì để tả .,1,1,1,1
"chất vải, giá tốt nhưng mình đặt 1 set trộn màu tbif đúng nhưng đặt 1 set màu da lại gửi màu đen",0,0,0,0
"đặt mầu da, đưa các mầu, sản phẩm thì không được đổi trả, thiệt thòi cho ngừoi mua",1,1,1,1
mình đặt set 10 quần. tính luôn cả giao sản phẩm 164.000. cửa sản phẩm giao sản phẩm trong đó chỉ 1 quần. 164.000/1 quần. cửa sản phẩm làm ăn thế này khác nào đảo ạ. mong cửa sản phẩm hay tiki phản hồi giúp mình. chứ thế này thì sau này ai dám đặt sản phẩm nữa. mất hết lòng tin,1,1,1,1
giao sản phẩm không đúng hình đăng bán,1,1,1,1
"đặt mình giao size l, mặc qq gì được coa bị khùng không",1,1,1,1
tại sao đăng thì là 10 cái nhưng khi nhận lại chỉ nhận được 1 cái nhưng vẫn giá 145k ? cửa sản phẩm làm ăn kiểu gì đấy? đề nghị tiki vào làm rõ việc này. và người mua sản phẩm nên để ý tránh bị đảo!,1,1,1,1
mua màu da giao màu lá chuối cửa sản phẩm dở,1,1,1,1
mình đặt sản phẩm 10 cái nhưng cửa sản phẩm chỉ giao có 9 cái. thật sự mình không hài lòng vì điều này. phí vận chuyển cao nhưng lại vận chuyển lâu,1,1,1,1
"phù hợp với giá tiền, xài tốt",0,0,0,0
"mình 54kg mua size l nhưng mặc quá rộng, kể cả mẹ mình nếu mặc cũng rộng. tiki lại không có chính sách đổi trả đối với đồ lót thành ra mua về bỏ không. lần sau không mua đồ lót trên tiki nữa.",1,1,1,1
bán 1 lời 10 hay gì vậy cửa sản phẩm để set 10 cái nhưng giao 1 cái giá 145 nghìn 1 quần hả ai nhưng mua nhận sản phẩm vậy tức không,1,1,1,1
quần không có gì tốt để trên web là combo 10 cái nhưng khi giao thì nói là 1 cái tốt bằng 10 cái chất vải thô và xấu rất rấtx1000 chữ tệ,1,1,1,1
"sản phẩm size xl 55 kg nhưng mặc không vừa, đổi thì không hỗ trợ, cuối cùng mua về bỏ",1,1,1,1
mua 10 cái gửi 9 cái là sao? làm ăn kiểu trẻ con không bền,1,1,1,1
"thấy tiêu đề ghi là 1 set 10 cái quần, nhưng hnay mình nhận sản phẩm thấy có 1 cái? tiki người mua à?",1,1,1,1
mình nhận sản phẩm không cùng size,1,1,1,1
mua size mình nhưng hình như giao free size. cửa sản phẩm làm ăn gì kỳ cục ?,1,1,1,1
mình đặt 1 set 10 cái nhưng cửa sản phẩm chỉ giao 1 cái tính tiền 10 cái là sao ạ?,0,0,0,0
quá to so với kg,1,1,1,1
"thấy mn review áo tốt nên mìn đặt mua, ngoài chất liệu da cá khá tốt thì kiểu dáng khá xấu! thường thì áo khoác phần bo phía dưới áo sẽ hơi nhỏ hơn phần thân áo 1 xíu để giữ dáng form áo, áo này thì phần bo áo phía dứoi lại to hơn thân áo nên mặc lên nhìn xấu, giống như kiểu quần ống loe vậy, mặc vào nhìn như áo mặc lâu và bị giãn vải ra. phần thân áo phía sau bị dính dính chất bẩn giặt không ra, dùng bàn chải chà mạnh cũng không ra, chỉ ra màu chỗ chà! bỏ ra 346k để mua áo này mình thấy không thật sự xứng đáng với giá trị, 346k là bao gồm phí giao sản phẩm 14k, chẳng hiểu thế nào trong khi mua sản phẩm tiki cứ 250k là free giao sản phẩm",1,1,1,1
"vải đẹp nhưng đường may thưa, xấu, vải lót túi mỏng như giấy, bỏ chìa khóa 2 lần là đảm bảo lủng luôn. tui nhưng chưa kể việc đặt sản phẩm xong giá lên tự động hủy đơn sản phẩm nữa, vì cần nên phải đặt lại giá cao. rút kinh nghiệm không trả trước cho tiki, đợi giao, xem sản phẩm mới thanh toán.",0,0,0,0
áo đẹp nhưng có cái không thấy đẹp trong catalogue của goking lại in giá 350k cho size 10/12/14 nhưng nâng tiki nâng giá lên 499k rồi giảm sâu 37 nhưng 315k.,0,0,0,0
"tôi 42 kg, chọn size 1 nhưng mặc hơi chật, tôi có thể đổi size 2 như thế nào ạ",0,0,0,0
cửa sản phẩm giao không đúng mẫu. chọn set màu da nhưng cửa sản phẩm giao trộn màu :,0,0,0,0
"đặt 5 đen, 5 da nhưng giao gì vậy cửa sản phẩm",1,1,1,1
"đặt 5đen, 5 da nhưng cửa sản phẩm giao đủ màu. không xem khách đặt gì hả cửa sản phẩm",1,1,1,1
đặt 5da 5 đen nhưng giao 10 đen,1,1,1,1
"giao không đúng mẫu mã sản phẩm,không uy tín!",1,1,1,1
giao sản phẩm thi một mầu trắng duy nhât. con không cả cho đôi vớ nư như quảng cáo. tiki để cho nhà cung cấp sản phẩm qua tệ . noi không đi đôi vơi hành động. moi ngươi mua sản phẩm trên tiki phải hết sức chú ý nhé. không tiki dung túng cho nhà cung câp sản phẩm làm loạn,1,1,1,1
"mua 2 hộp nhưng giao có 1 hộp à,nhưng vẫn tính tiền 2 hộp nha",1,1,1,1
"bình thường ,trùng màu , không giúp hình chụp",0,0,0,0
không đúng màu như trong hộp quảng cáo. tệ.,1,1,1,1
sản phẩm không chất lượng như mong muốn,1,1,1,1
"đặt mua 2 áo,cùng size mình,nó giao 2size trên trời,không vừa được áo nào.đúng theo kiểu treo đầu dê bán thịt chó,kê giá cho cao rùi hạ xuống,thật hối hận khi mua sản phẩm này.áo nhưng thua sản phẩm 3ao 100k.một trang bán sản phẩm tiki nhưng bán những sản phẩm như thế này mất hết uy tín và chất lượng.tôi không bao giờ muốn mua quần áo trên mạng nữa",1,1,1,1
"áo quá xấu, size quá nhỏ so với thực tế, size l nhưng không bằng size s. sản phẩm cửa sản phẩm nhưng không bằng sản phẩm chợ. đưa giá trên trời. không nên mua của cửa sản phẩm này. lần sau có bán nên đưa hình thật của sản phẩm, không nên chỉnh sửa nhiều nhé, tránh khách sản phẩm mua rồi trả lại, tội nghiệp người giao sản phẩm.",1,1,1,1
áo mai đường chỉ nhăn nhúm không thể mặc được ạ màu sắc khác với hình mình có kèm ảnh áo thật nhận được 19/9/2019,1,1,1,1
"chất lượng tệ không giống lần trước, mua 1 rồi thấy được nên mua thêm 3 màu nữa thì không giống chút nào , có trả lại được không tiki, mình muốn gửi lại mua sản phẩm khác tiki ơi",1,1,1,1
"tôi mua 2 áo xxl sao giao áo nhỏ xíu vậy cửa sản phẩm, nhỏ hơn cái l nữa , đổi cái khác được khg",1,1,1,1
"đặt 3c s,nhận được 3c 3sz luôn, cái màu trắng chồng mình mặc thử nhưng rộng . chất liệu vải và may quá tệ, tưởng đồ chợ. đề nghị tiki xem lại",1,1,1,1
"sản phẩm dơ,bẩn,không đúng size. size mình nhưng 70kg mặc vẫn vừa. sản phẩm không tem nhãn,không rõ nguồn gốc và xuất xứ. nhìn rất giống sản phẩm 2hand. khuyến cáo mọi người không nên mua!",1,1,1,1
áo này như vải xô ngoài chợ lấy sỉ 18k/c không biet được ko.thất vọng không như hình.đặt size s giao áo không thấy size đâu bự chà bá sao mặt vừa.vậy nhưng để giá 318k giảm giá chứ.,1,1,1,1
"vải giống loại thun bóng hay may ga giường, chãy, màu sắc không tươi. được cái vải mỏng thì mát so với mấy loại áo 49-50k bán trên . giặt xong nó bèo nhèo. chắc mặc 1 tháng sẽ bỏ vì cũ lắm",1,1,1,1
"áo xấu, mua size mình nhưng thành xxl. vải mỏng, nhàu nhĩ, đường may dúm dó. quá tệ. mình trung thành với tiki lâu rùi nên tin tưởng. ai dè treo đầu dê bán thịt . đừng mua nhé mọi người.",1,1,1,1
lân cuối cùng mua sản phẩm của bọ tiki bọn đảo áo này có 20 không không ai thèm mua đẩy giá 300 không đúng là bọn đảo chỉ được lần thôi .,1,1,1,1
"chưa bao giờ thấy áo nào tệ như áo này, size s nhưng như xxl. áo không tem nhãn mác gì cả, thật không hiểu nổi áo như vậy nhưng tiki cũng đóng gói, giao sản phẩm cho khách. thật thất vọng",1,1,1,1
mh đặt 2 cái giao màu giống nhau. mặc ra sợi bông. dính vào miệng khó chịu. chỉ được chất vải nhẹ nhưng giặt vài lần rão ngay,1,1,1,1
"áo không khác gì sản phẩm chợ giá giá giá rẻ. thun mỏg te. màu nhạt bớt và chữ in khi giặt lần đầu cho sạch đã rạn, mờ tùm lum. nói chug hàg không hề đúg với quảng cáo. mất niềm tin quá!",1,1,1,1
"nếu sản phẩm này ngoài chợ giá 20k kg ai mua, cái này ng ta thường gọi là "" treo đầu dê bán thịt "" à nhưng là thịt thối mới là diễn tả đúng nghĩa cho kiểu làm ăn này.",1,1,1,1
"tui cũng đồng cảnh ngộ, mua màu xanh dương giao màu xanh lá, vải mỏng tanh, giặt xong lem màu thấy ghê, treo đầu dê bán thịt chuột.",1,1,1,1
"sản phẩm thấy gớm, đặt 2 cái size xl nhưng giao 1 cái trắng thì xxl nhưng màu ruốc thì size s vải thì như nùi lau í ? nói chung mình sẽ rút kinh nghiệm với trang bán sản phẩm này",1,1,1,1
"áo bị lỗi không giống với như hình chất lượng kém nhưng kém hơn so với sản phẩm chợ , nếu ai có ý định mua sản phẩm này thì nên dừng lại không thì thất vọng lắm !",1,1,1,1
áo mỏng giản. from áo người lớn. vai áo trẻ con mặc không được luôn. mua xong nhà có thêm ghẻ mới. không tưởng nổi áo vậy cũng bán,1,1,1,1
áo nó bị may lỗi đó cửa sản phẩm. nhưng nhưng sẽ mua một cái nữa vì thik chất vải. xin cửa sản phẩm đừng gửi áo lỗi cho e,1,1,1,1
photo cửa sản phẩm quá đà. nhận sản phẩm nói thật thua dẻ lau nhà. kiểu như đảo. tiki cần kiểm tra nguồn cung cấp uy tín một chút đi. chán,1,1,1,1
đây là lần đầu tiên thất vọng khi mua sản phẩm tiki. mua về không dám mặt thậm chí ở nhà .,1,1,1,1
đặt 2 cái xxl nhưng giao 1 cái vừa. 1 cái quá nhỏ như áo em bé vậy. ở nhà không có trẻ nhỏ phải cho sản phẩm xóm thôi. thật không hài lòng,1,1,1,1
lần đầu tiên mình mua sản phẩm gặp trường hợp như thế này sản phẩm không có tem mác nhưng nhưng bị lủng lỗ nữa,1,1,1,1
"sản phẩm giống hình cái chữ. nhưng vải nhẽo nhèo nhèo mặc không lên dáng chút nào cả. nói chung xấu. vải xấu, không giống hình",1,1,1,1
size mình nhưng áo quá nhỏ không thể mặc vừa. tiki xem có thể đổi lại cho mình không?,1,1,1,1
"sản phẩm quá chán sẽ không bao giờ quay lại ,bán sản phẩm kiểu treo đầu dê ván tgitj cgos",1,1,1,1
"áo chọn size s nhưng nhận áo về không có size, áo rộng như size xxl, vải như giẻ, không bằng áo 100k/3 cái ngoài chợ",1,1,1,1
với giá này thì không có ý kiến gì nhiều tuy vải hơi mỏng,1,1,1,1
"áo rất xấu , đặt 3 áo giao không đúng như yêu cầu khác hoàn toàn . cửa sản phẩm bán hang rất tệ .",1,1,1,1
đặt size xxl nhưng giao 2c sai gì không biết áo như em bé mặt làm sao được tiki làm việc gì kỳ vậy,1,1,1,1
"sản phẩm rất tệ,vải xấu và không giao đúng kích cỡ đặt.",1,1,1,1
áo người lớn nhưng đem về trẻ con mặc vừa,1,1,1,1
"mua 2 cái cùng size đây, chất liệu vải thì khỏi nói.",1,1,1,1
áo không chuẩn size vai hẹp mặc xấu nói chung không hài lòng,1,1,1,1
áo vải kém mua về 2 ngày đổ lông rất dễ rách ở trước nhưng mặt nhưng nóng,1,1,1,1
vải như giẻ lau. chất lượng quá kém . thất vọng về tiki . không bao giờ mua trên này nữa,1,1,1,1
rất rất tệ. hối hận khi mua. chưa lần nào mua sản phẩm trên tiki nhưng thất vọng như lần này!,1,1,1,1
thun xấu quá.in hình áo không giống hình dat nua ?,1,1,1,1
sản phẩm quá tệ . áo size xxl nhưng nhỏ xíu cho bé 6 tuổi mặc nhưng chậc . quá thất vọng,1,1,1,1
"không đúng mẫu, thun xấu, y như sản phẩm chợ. đúng là tiền nào của nấy.cân nhắc khi mua",1,1,1,1
sản phẩm quá tệ.bán hành nên uy tín nhé tiki.sẽ không bao giờ mua nhãn sản phẩm này niwax,1,1,1,1
"vải quá mỏng, chất lượng và kiểu dáng không như hình",1,1,1,1
mua áo người lớn xxl nhưng về trẻ e mặc nhưng không được buồn ghê,1,1,1,1
size áo quá nhỏ. chất liệu tốt,0,0,0,0
"thật sự là áo rất xấu. vải mỏng , đường may xấu, kiểu dáng xấu ?",1,1,1,1
mặc được 2 lần vải xù hết lên.nói chung không như quảng cáo.,1,1,1,1
"vải thun nhàu, mỏng giống như nùi giẻ. vậy nhưng tiki cũng cho bán",1,1,1,1
"muốn mua về làm giẻ lau thì cứ việc mua, nhìn nhưng bực mình",1,1,1,1
mua 3 áo size mình .giao 3 size khác nhau.xấu hơn mua ngoài chợ .,1,1,1,1
cửa sản phẩm đảo áo như dẻ rách nhưng chụp hình lung linh,1,1,1,1
"áo mỏng, xấu, giao sai size, nói chung không nên mua",1,1,1,1
giao áo không đúng mẫu va chất lượng xấu,1,1,1,1
chất liệu vải qua tệ. mặc dù giá tiền kg giá giá rẻ. kg giống hình mẫu,1,1,1,1
màu sắc tốt nhưng lưng quần không phải lưng thun nhưng may viền trực tiếp. vòng 3 to nên không thể kéo lên được.,1,1,1,1
"cúp cứng. size tư vấn trên app không đúng. nhưng tem nhãn đầy đủ nhưng không cho trả, cũng không cho đổi qua loại khác.",1,1,1,1
treo đầu dê bán thịt trên hình thì nhìn rất đẹp nhưng khi nhận sản phẩm rất rất xấu. mọi người không nên mua. đặt màu xanh thì lại giao màu nõn chuối. rất bực mình cạch mặt luôn,1,1,1,1
cửa sản phẩm làm ăn không uy tín nè! để mẫu màu xanh ngọc bích vây nhưng lại giao màu xanh đọt chuối,1,1,1,1
"bán 1 kiểu, rao 1 kiểu! áo mùi hôi khủng khiếp! phải nói là thất vọng",1,1,1,1
giao sản phẩm không đúng mẫu làm ăn mất uy tín,1,1,1,1
giống màu . nhưng không giống màu lót trong. chụp thì thấy lót vải sọc.khi nhận thấy lót màu trắng chất nilong,0,0,0,0
sản phẩm giao không đúng chất lượng kém,1,1,1,1
giao hàn nhanh nhưng áo giống áo trong hình mẫu chỉ có mua xanh ngọc không có kiểu như hình mẫu,1,1,1,1
vải hk tốt cho lắm quá mỏng,1,1,1,1
"sản phẩm quá tệ, màu không giống hình, áo nữ nhưng to như áo nam",1,1,1,1
áo mỏng không ưng cho lắm ạ.,0,0,0,0
không đúng màu và quá xấu. không hài lòng,1,1,1,1
san phẩm màu không giông như hình,1,1,1,1
sản phẩm không giống như hình xấu.màu không giống,1,1,1,1
đặt màu này giao màu khác giao sản phẩm thì chậm,1,1,1,1
áo không giống trong hình nên mình rất thất vọng,1,1,1,1
không như hình ảnh chất lượng kém,1,1,1,1
to như cái thúng vậy trời,1,1,1,1
áo không giống hình.tạm ổn tốt được,1,1,1,1
giao sản phẩm nhanh nhưng áo bự quá,0,0,0,0
sản phẩm quá vừa túi tiền bỏ ra,1,1,1,1
"đúnglaf áo côtn nhưng nhà sản xuât đã không xử lý sợi trước khi may, áo mua xl nhưng đem về giặt xong co rút chỉ như ám mình, đành bỏ không mặc được. áo mua ở chợ chưa bao giờ gặp tình trạng này",1,1,1,1
"đồ bơi tạm ổn tốt được, chất liệu vải không dày lắm, chỉ không hài lòng nhất là trong mô tả sản phẩm ghi là trắng - xanh đậm nhưng lúc nhận là trắng đen",0,0,0,0
sản phẩm quá nhỏ so với mô tả không vừa,1,1,1,1
"mua size l nhưng sao bé xíu, xin đổi lại",1,1,1,1
form áo và chất liệu chưa hài lòng,1,1,1,1
"váy đẹp tốt, nhưng rất là bực vì cửa sản phẩm làm ăn hk có tâm, chiếc váy trắng bị vết bẩn to đùng ở phía trước và phía sau lưng không thể nói là không nhìn thấy nên giao cho không được, có bị đuôi cũng thấy mờ mờ chứ làm ăn v đó, sáng ra tính mặc nhưng thấy váy 155k bị dính bẩn đứng giặc 15p nhưng nó vẫn nhưng mờ mờ không hết được. hk hiểu cửa sản phẩm cố tình giao hay là làm ăn hk có tâm.",1,1,1,1
"áo giống hình, vải hơi mỏng, nhỏ người mặc lên dáng cũng khá tốt. chỉ có điều chỉ thừa ở đường may nhiều. áo của mình có dính một vết bẩn nhỏ ở ngay trước ngực, giặt mãi mới mờ đi.",0,0,0,0
mua cỡ s nhưng to quá. tưởng cỡ mình. phải bóp bớt bụng mới mặc được,0,0,0,0
mình lấy màu cam sáng vậy nhưng giờ nhận được lại là màu cam đất tối,1,1,1,1
"sản phẩm không long lanh như trên ảnh. vải bình thường, với giá tiền này thì hơi giá cao một chút",0,0,0,0
"sản phẩm đúng kiểu dáng, đúng size nhưng khác màu. ghi tên sản phẩm là xanh đen nhưng lại giao áo màu đen nhưng không hỏi ý khách sản phẩm có đồng ý thay đổi màu hay không.",0,0,0,0
"mình vừa nhận sản phẩm, chất lượng thun coton tạm ổn tốt tốt, tuy chất không dày dặn lắm. nhưng mình đặt size l cửa sản phẩm giao size mình. mong tiki và cửa sản phẩm đổi sản phẩm giúp.",0,0,0,0
"mình vừa nhận sản phẩm liền mở ra kiểm tra luôn.số lượng không đủ,chỉ có 9 cái như hình.",1,1,1,1
"mình 40kg mua size s, cảm thấy rộng, phải bóp lại eo và cổ mới mang được.",0,0,0,0
chất lượng kém chất lượng . màu sắc,0,0,0,0
"yêu cầu trả sản phẩm, không đúng mẫu, phom ống quần nhỏ như chân mầm non lớp 4 mới xỏ được. trong khi mình đã mua sản phẩm của aaa trước đó 4 cái rồi",1,1,1,1
ad xem lại giúp đặt đơn sản phẩm quần jean lưng cao aaa jeans- đen- 26 lại giao xám - 28. không hiểu.,1,1,1,1
"lưng quần nhỏ, không giãn, mặc không vừa. cửa sản phẩm hỗ trợ đổi lại giúp mình",0,0,0,0
"chất liệu vải co giãn kg được nhiều ,mặc thấy nóng ,màu thì ưng ý",0,0,0,0
màu không đẹp bằng trên hình. phom mua theo hướng dẫn nhưng bị chật không mặc được,0,0,0,0
đẹp lắm mặc tôn dáng moi nguoi nen mua,0,0,0,0
"quần bị chật, sh đổi cho mình nhé",1,1,1,1
mua 2 cái 1 size nhưng 1 cái không mặc vừa. không hài lòng,1,1,1,1
"không có hợp như đã xem các review, buồn",0,0,0,0
không ghi kích cỡ size kg cho người mua nên khi mua bị mặc chật sz27 48kg .vớ vẩn,1,1,1,1
"đặt 3 cái có 1 bị lỗi, rách đường chỉ",1,1,1,1
"vải hơi cứng, form không đẹp như hình",1,1,1,1
"hình minh hoạ 1 đằng, mẫu áo giao 1 nẻo",1,1,1,1
sản phẩm phù hợp với giá tiền. chất liệu mình không ưng lấy size l rồi vẫn chật mặc không thoải mái,0,0,0,0
áo và quần nhỏ xíu như là cho con nít 10 tuổi mặc. chất vải và kiểu dáng thì okay.,0,0,0,0
"xấu đến bất ngờ, vải không phải để được gọi là đồ bơi",1,1,1,1
không đúng size theo mô tả,1,1,1,1
"vải không được chống nước, nói chung không ưng ý lắm",0,0,0,0
đồ bơi quá bé chỉ dành e bé 30-35í thi được mình lấy size l 48k chẳng vào đâu,0,0,0,0
size l nhưng chỉ nhỉnh hơn cái áo của thằng con 1 tuổi của mình 1 tý . chất vải mỏng nhăn nhúm . giá giá giá rẻ nhưng vẫn thấy phí tiền .,1,1,1,1
"chất vải không giống mô tả. không phải thun lạnh 4 chiều thường để may đồ bơi nhưng là thun bình thường, rất dễ bị xước.",1,1,1,1
"sản phẩm chất lượng kém , size l nhưng nhưng gái 40kg mặc vừa",1,1,1,1
kg tốt chut nao mua 60kg nhưng giao 30kg.kg hài lòng chut nào,1,1,1,1
sản phẩm tương xứng giá tiền. nên mua lớn hơn 1 size.,0,0,0,0
tôi bị chật không biết có đổi lại được khokng,0,0,0,0
"không hài lòng vì chất xấu, size l nhưng nhỏ tí ti,",1,1,1,1
size hơi nhỏ. chất thun cũng tốt,0,0,0,0
"vải không đẹp, giao sản phẩm nhanh",0,0,0,0
"sản phẩm không giống mô tả, chất lượng kém chất lượng, tệ hơn đồ chợ. vải thun mỏng, may cẩu thả.",1,1,1,1
"sản phẩm tệ, vải xấu, tư vấn không đúng. size l 58 kg mặc chật ních",1,1,1,1
"đặt size lớn l nhưng thực tế nhận được quá nhỏ, như đồ tắm của trẻ con",1,1,1,1
sản phẩm cũng được nhưng size không phù hợp với cách tính,1,1,1,1
"size quá nhỏ, tôi 50kg cao 1m52 đặt size l nhưng mặc không vô, vải lại không co giãn mấy, không phải vải tốt",1,1,1,1
không đúng size chất lượng vải khg tốt,1,1,1,1
"chất lượng quá kém, sẽ không bao giờ mua lại",1,1,1,1
như quần áo thun mặc bình thường. không phải chất liệu để mặc đi bơi,1,1,1,1
"chất liệu tốt, size nhỏ hơn bình thường.",0,0,0,0
phom không giống như hình. vải tạm ổn tốt được. chưa hài lòng,1,1,1,1
không hài lòng. màu không đúng,1,1,1,1
áo đẹp lắm mới người ơi.rất ứng ý luôn.mặc mát lắm vừa phom luon.vận động thoải mái.thật đáng tiền mình bỏ ra luôn.chúc spop ngày càng đông khách.cho 5 sao luon.,0,0,0,0
vải mỏng. giá mắc so với chất liệu,1,1,1,1
qua te. không hai lòng ti nao,1,1,1,1
vải như áo mưa cứng đơ giá như thế mắc hơn ngoài chợ nhiều 2 lần mua 2 lần không ưng ý,1,1,1,1
cũng đuợc. giáo sản phẩm nhanh. gói cẩn thận,0,0,0,0
"được tư vấn size l nhưng mặc bị chật mông , muốn đổi lại",1,1,1,1
"vải mỏng, mát nhưng phom áo ngắn khó mặc đồ, ?",0,0,0,0
ao mau lot không goig trog hih fom rog cho không om nhu cửa sản phẩm noi vai tho cung không co gian gì het lan dau mua o tiki wa that vog,1,1,1,1
mua quần có túi nhưng giao o có túi .,0,0,0,0
giao sản phẩm không đúng mẫu. quảng cáo là có túi nhưng nhận sản phẩm thì trơn không túi,1,1,1,1
chân váy dáng đẹp nhưng bị ngắn chưa tới gói chứ không có dài qua gối như trong hình,0,0,0,0
ta nói . xxl nhưng bạn tui size s mặc chỉ hơi rộng. nhưng ngườ nó bằng nửa người tui! xxl của mí ngừi theo form người tí hon hả?,1,1,1,1
quần bận rất thích nhà mua cái thứ 2 rồi,0,0,0,0
"vải thô, không mềm mại như tưởng tượng",0,0,0,0
"vải thô cứng, không được mềm mại",0,0,0,0
"vải cứng , giá thì cao khong hai lòng",1,1,1,1
"bình thường, không đẹp.",0,0,0,0
"giao sản phẩm nhanh, đóng gói cẩn thận, tuy nhiên vải không co giản, khi mua nhớ tăng thêm 1 size trừ hao",0,0,0,0
"không thun co giãn, kích thước không chính xác",1,1,1,1
"giao sản phẩm không đúng hình không chỉ 1 nhưng tận 2 lần? lần 1 giao sản phẩm không giống hình mình đã yêu cầu đổi mới, nhưng qua lần 2 khi nhận sản phẩm vẫn y chang lần 1. thực sự quá thất vọng.",1,1,1,1
"đã nhận được áo chiều nay, chất lượng áo không có vấn đề, nhưng áo có mùi hôi cực kì khó chịu! cửa sản phẩm hay xem xét lại vấn đề này nhé.",0,0,0,0
túi áo không có dây kéo. khác hình. vải tạm ổn tốt chấp nhận được,0,0,0,0
sao mình thấy combo 5 cái nhưng khi mình nhận được chỉ nhận được có 4 cái vậy cửa sản phẩm?,0,0,0,0
