content,Quality,Service,Shipping,Packing
"tiki bán sản phẩm treo đầu dê bán thịt chó , đưa hình ảnh sản phẩm thùng sữa yomost có quà tặng kèm theo là bình giữ nhiệt yomost, hạn khuyến mãi là từ 21/11 - 27/11/2021, tôi đặt sản phẩm vào ngày 26/11 và nhận sản phẩm ngày 27/11. khi nhận sản phẩm thì không có bình giữ nhiệt. gọi lên hotline 19006035/ nhánh số 2 thì viên tư vấn nguyễn vũ thuỳ anh trả lời không có quà tặng . sau khi đưa bằng chứng hỉnh ảnh quảng cáo hình đính kèm bên dưới thì nhân viên nguyễn vũ thuỳ anh trả lời bộ phận đóng gói có quyền tách quà tặng ra khỏi sản phẩm để bán hoặc phục vụ mục đích khác . đề nghị tiki phản hồi về sự bất nhất ở trên và từ bao giờ một thương hiệu lớn như tiki nhân viên có quyền ăn cắp quà tặng khuyến mãi của nhà sản xuất dành cho khách sản phẩm và trả lời một cách trắng trợn như vậy? từ khi nào nhân viên tư vấn của tiki trả lời khách sản phẩm với thái độ hách dịch và coi thường như vậy ? hay tiki đang thực sự treo đầu dê bán thịt chó trong chính sách kinh doanh của mình ? p/s: tôi gửi phản hồi lên trang chăm sóc khách sản phẩm thì không tải thông tin lên được mã đơn sản phẩm: tk288028347",1,0,0,0
"sản phẩm date ngắn, sản xuất tháng 01/2023 date 9 tháng đến đầu tháng 09/2023 thì hnay đã 04/06/2023, nhưng khoảng chưa đến 2/3 date luôn. tiện cái giao sản phẩm ngay trong ngày đỡ phải đi thôi.",1,0,0,0
"đặt đh hơn triệu, không hài lòng cách vận chuyển bàn giao vì có sản phẩm đỗ bễ lên dồi có mùi không sd được sản phẩm.",1,0,0,0
"giao sản phẩm nước, nhưng chạy quá ẩu dù gói chống sốc rất nhiều nhưng vẫn móp. tiki nên xem xét sản phẩm nào dễ vỡ móp thì dùng phương tiện riêng tính thêm phí giao sản phẩm cũng được như nhận sản phẩm không ưng ý lắm . định để 1 sao nhưng nhưng thấy các bạn đã gói rất kỹ rồi nên thôi",1,0,0,0
"quá thất vọng. thật sự mình là một người dễ tính, nhưng lần này phải nói vì quá bức xúc. giao sản phẩm thì bọc có 2 lớp nilon sơ xài như cho có, nên là thùng thủng cả 4-5 lỗ to, đã vậy nhưng móp méo. đã vậy thùng nước nhưng bị mở sẵn ra rồi. mình mua biếu quà tết cho họ sản phẩm nhưng đi thùng này thì xem có ra thể thống gì không? nhưng chưa kể không biết nhà bán sản phẩm có tráo nước hết đát vào thùng của mình không nữa ý tết nhất đầu năm nhưng đã làm việc như này thì mình xin tiễn vong ạ.",1,0,0,0
"đảo! để khuyến mãi cuối cùng giao tới không có, gọi tổng đài bảo số lượng có hạn, trong khi vẫn quảng cáo khuyến mãi rầm rộ trên các kênh",0,1,0,0
để ảnh liên quân nhưng không giao loại liên quân không lấy được mã haizz được cái 188k cho 30 uống thì oke thất vọng vì không giao loại liên quân,0,0,1,0
"đánh giá không tính điểm bị móp hết chai, mình dễ tính vẫn nhận vì không bị vỡ chai",1,0,0,0
"mình đặt sản phẩm giao tận nhà nhưng đợt này tiki giao sản phẩm bằng xe tải nên gọi ra tận đầu hẻm nhận, giờ đã nhưng chốt chặn nữa đâu ? từ nhà mình ra đầu hẻm hơn 1km, rồi đi bộ ôm thùng sữa đuối luôn! nếu có thông báo trước là thùng sữa không giao tận nhà được thì mình đã không mua! lại nhưng giao sản phẩm quá lâu! nhận sản phẩm 15 ngày sau khi đặt sản phẩm. đợt này tiki chán thiệt sự!",0,0,1,0
hộp sữa phồng to bị xì. chất lượng sữa có đảm bảo cho trẻ nhỏ uống không?,0,0,0,1
ống hút bể hết. không hiểu do đâu,1,0,0,0
"sữa thì tốt nhưng lúc đặt sản phẩm có kèm khuyến maiz đến khi giao lại không thấy đâu.hỏi lại tiki bảo do hết sản phẩm khuyến mãi.như kiểu ng mua sản phẩm vậy,đơn sản phẩm cũng không hiện kèm sản phẩm khuyến mãi lại,chán thật sự.",1,0,0,0
"chất lượng tốt, date xa nhưng mọi người chú ý nhé, cửa sản phẩm không trung thực, trên bao bì sản phẩm có ghi mua 2 lốc tặng 1 hộp, nhưng cửa sản phẩm giao không có nhé. nếu mua cửa sản phẩm bên ngoài thì có tặng hết. mua 2 thùng mất 2 lốc.",1,0,0,0
"sữa date mới, đóng gói cẩn thận, rất tốt chỉ buồn là ghi tặng bình giữ nhiệt nhưng khi nhận sản phẩm chẳng thấy bình giữ nhiệt đâu cả",0,0,0,1
"hộp sữa giống để trong kho bị đè móp méo mềm èo, kiểu sản phẩm bị chất tải quá mức, cái hộp èo uột. không biết lô sản phẩm có vấn đề gì ko?",1,0,0,0
giao sản phẩm đóng gói tệ quá xẹp lép đổ ra ngoài,0,0,0,1
"đóng sản phẩm không kỹ, hộp sữa móp méo",1,0,0,0
"sản phẩm giao bị móp méo,sắp vỡ",1,0,0,0
giao sản phẩm không đúng sản phẩm đã đặt.,1,0,0,0
"rác thải tmđt, mua có khi 2 thùng sữa nhưng thải ra một đống rác, mình đã phản ánh chuyện này tới mấy lần rồi nhưng tiki bỏ ngoài tai, không tôn trọng ý kiến khách sản phẩm, nếu vậy mình sẽ phải hạn chế mua sản phẩm của tiki lại, ông bán tí sản phẩm nhưng ông thải 1 đống rác ra môi trường, và đặc biệt là không tôn trọng ý kiến khách sản phẩm. nếu nhưng tiếp tục mua sản phẩm trên này chẳng khác nào tiếp tay cho hành vi hủy hoại môi trường",0,1,0,0
mình đặt 2 thùng có đường loại 48 hộp x 180ml và 48 hộp x 110ml. nhưng tiki giao mình 1 thùng loại mới có mã vạch trúng thưởng. nhưng 1 thùng thì loại cũ không có mã vạch. trong khi quảng cáo thì 2 thùng đều được mã vạch. yêu cầu tiki kiểm tra và đổi lại vì ăn gian làm mất lòng tin khách sản phẩm.,0,1,0,0
"sữa không ngon như các hảng khác, vnm và th",1,0,0,0
chăm sóc khách sản phẩm tệ đến mức đáng thương,1,0,0,0
"sữa tươi tiệt trùng dutch lady có đường loại 180 ml/ hộp , chất lượng rất tốt.",1,0,0,0
tiki làm ăn sống nhăn. mình thấy bao bì tết nên mới mua. lúc giao thì giao bao bì cũ. sản phẩm không đúng với hình mô tả.,1,0,0,0
sản phẩm giao nhanh nhưng không nhận được bình nước,0,0,1,0
"thích cái bình giữ nhiệt mới mua thùng mirinda, cuối cùng không có cái bình, rất rất rất không hài lòng",1,0,0,0
"đảo, không có quà tặng, không bao giờ tin tưởng tiki nữa",0,1,0,0
giao sản phẩm không đúng mẫu đặt,1,0,0,0
"mùa dịch biết là sản phẩm chờ lâu,mình đặt sản phẩm từ ngày 10, theo dõi thì đơn sản phẩm từ ngày 13 đến 15 vẫn ở kho trung chuyển, gọi điện mới được nhân viên hứa đốc thúc vận chuyệb. nhưng khi nhận sản phẩm thì mình muốn nôn ngay tại chỗ: thùng sữa móp méo được bọc 2, 3 lớp nylon và 1 thùng bên ngoài. sữa bị đổ ra, lên mốc và có lẫn giòi.",1,0,0,0
lần đầu mua sữa online nhưng bị vỡ 3 bịch luôn. mùi khủng khiếp lắm. vì nhờ người nhà nhận hộ nên không biết đồng kiểm. rửa cả thùng sữa hết hơi nhưng gói sữa vẫn mùi chua loét. tiki vận chuyển chán thật không biết sữa vỡ từ bao giờ rồi luôn.,1,0,0,0
"sữa bị vỡ, ướt thùng và chảy tùm lum ra ngoài. sợ uống nhầm gói thủng đau bụng nên mình đã vất vả kiểm tra kỹ lưỡng từng bịch một. biết là giao sản phẩm nặng nhưng phí giao sản phẩm cũng tương xứng sao lại ẩu tả như vậy.",1,0,0,0
mình nhận sản phẩm bị ướt và thấy sữa chảy ra ngoài. mình muốn đổi trả,0,0,0,1
"đặt sản phẩm hẹn 1 tuần mới giao, giao trễ hẹn 1 tuần nữa, sữa bịch ướt hết thùng, giờ mình muốn được giải quyết nhưng gọi tiki không được.",0,0,1,0
"mình mua sản phẩm tiki rất nhiều, có thể ktra lịch sử đơn sản phẩm của mình. lần đầu tiên bị trường hợp này, nếu như chủ quan như những lần trước không khui ra thì không biết mùi chua như thế nào. haizz, rất thất vọng nhé. tiki xem lại chứ không lại mất khách sản phẩm đấy",1,0,0,0
"sản phẩm giao rất muộn: đặt sản phẩm ngày 5/8, hẹn giao 13/8 nhưng tận 18/8 mới nhận được sản phẩm sản phẩm giao bị bể một số bịch sữa trên mặt ướt nhớp nháp và tổn hại số lượng của người mua",1,0,0,0
"sản phẩm bọc kín nhưng khi gỡ lớp nilong và bìa bên ngoài thì sữa bị thủng, chảy ướt thùng. đề nghị tiki đổi sản phẩm. xin gửi tiki hình ảnh.",1,0,0,0
"bể sữa, ướt hết, không nhưng bịch nào để uống",0,0,0,1
"gói sản phẩm không kỹ, sũa đáng ra phải bọc nilon chống sốc, đằng này chỉ bọc lớp màng nilon bình thường, lần nay thất vọng vì tiki",1,0,0,0
"tôi muốn khiếu nại. sản phẩm gửi tới hư hỏng, bốc mùi không sử dụng được. tôi muốn được hoàn tiền",1,0,0,0
"khui thùng ra mới thấy sữa vỡ tung toé bên trong. nhìn như vầy sao dám uống, biết sữa có bị hư không. tiki giải quyết sao đây",1,0,0,0
"sữa bị bể, làm thùng bị hôi kinh khủng, kiến bu đầy thùng dù chưa hề khui ra",1,0,0,0
sản phẩm xì mòn bao bì chảy sữa! giao sản phẩm không như mong muốn,1,0,0,0
sữa bị vỡ ướt thùng vận chuyển không cẩn thận,1,0,0,0
sản phẩm chất lượng tốt nhưng thời gian giao sản phẩm quá lâu. đặt sản phẩm từ 15/09/2021 nhưng mãi đến 29/10 mới nhận được sản phẩm .,1,0,0,0
"date nhưng 4 tháng, giá cũng gần bằng mua ở cửa sản phẩm nhưng giao sản phẩm quá lâu. nv giao sản phẩm không liên lạc mình nhưng nhưng bảo là liên hệ không được nữa.",1,0,0,0
"sữa bị phồng bịch, đổ hư cả chục bịch",1,0,0,0
2 tháng vẫn chưa giao sản phẩm nhưng kêu nhận xét gì trời? tiền thì không hoàn cho tôi!,0,0,1,0
"vận chuyển làm bể mất 1 bịch làm sữa chảy tùm lum dơ nguyên thùng phải ngồi lau từng bịch, sáng sớm nhìn thùng sữa không vui cho lắm",0,0,0,1
"giao sản phẩm chậm 1 tuần, khi nhận sản phẩm thì sữa hư hỏng bốc mùi rất kinh, nên phải đề nghị hoàn tiền, hiccc",1,0,0,0
"mua 3 thùng nhưng mất 2 thùng bị bể ướt hết hùng nhìn rất dơ, rất thất vọng, kiti koi xem lại chứ không mất khách sản phẩm",1,0,0,0
"tiki đã thu tiền giao sản phẩm cồng khềnh khá cao, nhưng bù lại dịch vuj vận chuyển làm hư sản phẩm, sữa chảy lên láng. thà freeship mình nhưng chấp nhận, giao sản phẩm tiền nhiều nhưng chẳng được gì",0,0,0,1
giao sản phẩm sữa bên trong lủng 2 bịch chảy ướt hết,0,0,0,1
"giao sữa bị bể hộp, thùng bi uot het luon , chán",1,0,0,0
giao chậm. đặt gói giao nhanh thứ 7. nhưng mãi tới thứ 4 mới nhận được sản phẩm.,0,0,1,0
sữa bị rách chảy nước ra ngoài. rất là hôi mong tiki đổi lại sản phẩm khác.,1,0,0,0
đóng gói không kỹ càng. thùng bị bóp méo.,0,0,0,1
"đóng gói cẩu thả, hộp đựng rách nát",0,0,0,1
giao sản phẩm quá chậm. sản phẩm bị móp méo.,1,0,0,0
"giao hành nhanh, thùng sữa rất cũ, giất carton đen xấu hơn giống như chất lượng kém chất lượng không như thùng mua tại siêu thị",1,0,0,0
"đúng như mong đợi đến từ hãng cà phê kém chất lượng như trung nguyên, hạt cà phê rang toàn lỗi từ over development đến crater .v.v. nên mở ra là hạt toàn dầu, lỗ lỗ, nhiệt rang không đều. do dịch nên mua tạm ổn tốt cho gia đình uống. chứ thật sự với tiêu chuẩn cà phê sca như hiện này thì quá tệ hại.",1,0,0,0
không ngon rất tệ uống không có mùi,1,0,0,0
"sản phẩm dễ vỡ nhưng không được bao bọc hoặc ghi chú cẩn thận cho bên giao sản phẩm nên giao đến nơi bị bể mất mấy chai, phải dọn rửa lại rất mất công và thời gian",1,0,0,0
"cf tệ. vị nhạt nhoà, không có mùi thơm và vị chua đặc trưng của arabica, thậm chí cũng không có vị đậm như robusta hoặc trung hoà như blend. tóm lại không hiểu là loại cf gì. cả văn phòng đều chê.",1,0,0,0
tốt thơm lắm nhé nhưng chua lắm luôn không phải vị cafe arabica,1,0,0,0
"lần trước uống ngon mùi thơm, lần này chẳng thấy thơm chút nào, uống cũng không thấy cảm giác ngon như lúc trước.",1,0,0,0
"sản phẩm giao rất trễ , biết là mùa dịch có khó khăn về giao nhận nhưng phải cho khách biết khi nào có thể giao lại để khách chờ , không nên giao trễ không báo để rồi khách đặt sản phẩm khác rồi đọt xuất giao, vì cũng thông cảm cho mùa dịch vẫn nhận sản phẩm nhưng góp ý nên cập nhật cho khách sản phẩm nếu có trục trặc khi giao sản phẩm.",0,0,1,0
"cảm nhận: mùi hơi khét, hạt cà phê có vẻ non và hơi bị ẩm, rang chưa tới. bao bì không có zip như các loại khác. hơi thất vọng : chắc mình không xài loại này nữa!",1,0,0,0
"giao chất lượng tốt. sản phẩm có vị không giống như cafe arabica như các hãng khác mình hay mua, không hợp với khẩu vị của mình",1,0,0,0
"sản phẩm không ghi date , không biết sản phẩm cũ , tồn kho lâu ngày , nghe khắt , chưa dùng chưa biết tốt hay xấu , chờ xem .",1,0,0,0
"trong mô tả có kèm quà tặng 1 bình nước hoặc q càe nhưng thực tế không có, ddo treo đầu dê bán thịt",1,0,0,0
"tôi không nhận được sản phẩm, mua thùng sữa, tặng lốc sữa, nhưng giao sản phẩm tới chỉ có lốc sữa, không có thùng sữa, gọi lại cho bên giao sản phẩm thì bảo không biết, liên hệ bên tiki thì giải quyết rườm rà, yêu cầu chụp hình viết các thứ, nếu là người lớn tuổi đặt sản phẩm bị như vậy, thì các cụ biết viết , biết chụp hình gửi hình như thế nào.",0,0,1,0
"trời mẹ ơi ta nói con bé từ nhỏ thiếu sữa mẹ, nhưng cho dù có bú sữa của mẹ thì của mẹ cũng không có hương bạc hà việt quất đâu mụi ngừi. đợi sữa lắm chứ, nhưng chẳng hiểu sao giao tới nhưng không gọi cho mình, đến khi mình gặng hỏi thì họ nói là họ có gọi. máy mình đúng lúc đó cũng cạn pin tắc ồn rồi đi, nhưng đến hồi mở lên cũng chẳng thấy cuộc nhỡ nào. nhưng đã vậy bên tiki nhưng gửi e bảo đã liên hệ quý khách nhưng không thành công. ủa cái dì vại? chiện dì sải ga vại? mặt mình lúc đó đớ và tầm 2 giây sau phẫn nộ luôn. thế là mình lại gọi để hỏi chuyện, giao nhưng không xong bên gửi thế, thế lần sau khi nào giao đến, không thì hủy luôn đi. xong hôm sau bên vận chuyển gọi mình, mình lại nói cho, cứ luôn miệng bảo gọi rồi không bắt máy. lần nào hễ máy off ồn nếu ai có gọi cũng sẽ hiện gọi nhỡ, đằng này lại không. đã vậy trước đó cũng không báo một tiếng để người ta biết đường hôm đấy ở nhà cả ngày cho rồi. mấy ngày trời đợi mỏi mòn không thấy đâu. dạ may quá nhưng nhưng rốt cuộc dòng sữa ngọt ngào cũng đến tay mình ạ. the end",0,0,1,0
sưa ngon ạ date mới nhug e không thây thưởng ngoài 4 hộp đâu,1,0,0,0
sữa quá ngọt so với tooiii,1,0,0,0
caphe uong ngon vi da quen hieu nay nhung bi gian cach nen cho mai moi duoc giao nen cung hoi buon,1,0,0,0
"hộp cà phê giấy giao đến mình thì đã bị rách và móp góc, hy vọng cửa sản phẩm có thể khắc phục để đáp ứng yêu cầu kh, mình mua tặng nên hộp móp cảm giác không thoải mái lắm",1,0,0,0
"tiki giao sản phẩm móp méo tùm lum, nhìn như đồng đồ bỏ",1,0,0,0
"mùi không thơm, không ngon lắm",1,0,0,0
"chưa dùng nên chưa đánh giá chất lượng, nhưng thực sự thấy tệ hại khi các nhãn và đơn sản phẩm dán đè lên thông tin sản phẩm, khi bóc ra thì không đọc được thông tin sản phẩm nữa. thêm điểm trừ nữa, sản phẩm nói là cao cấp nhưng nhãn vẫn bị lỗi chính tả là rất khó chấp nhận, hay thực sự có một loại để ngâm là rựu nhưng mình hiểu nhầm là rượu nhỉ",1,0,0,0
sản phẩm không ghi rõ xuất xứ. tra trên web thấy ghi là ninh hạ trung quốc .,1,0,0,0
"sản phẩm ướt, không khô, có vị chua không thơm, bỏ bao nilong trong hộp nhìn như sản phẩm nhái",1,0,0,0
"nhận sản phẩm nhanh, hạt to đẹp",0,0,1,0
"có hạt mốc, không giống mô tả",1,0,0,0
giao nhanh nhưng hạt hơi ẩm,0,0,1,0
ẩm. các hạt dính vào nhau. hạt bị vỡ,1,0,0,0
không được như mong đợi không ngon,1,0,0,0
bình thường sản phẩm cũng hài lòng,1,0,0,0
để nhanh bị mốc không uống được,1,0,0,0
"sản phẩm lỗi, không chạy được quá trình bảo hành thì phức tạp, yêu cầu",1,0,0,0
"chất lượng cafe quá kém, đã cf nhưng thành phần nhưng trộn đủ thứ hương liệu tạo mùi.",1,0,0,0
"vị không ngon, không có mùi thơm",1,0,0,0
"- trên bao bì không ghi ngày sản xuất, vì vậy không biết hạn sử dụng thế nào. - bao bì trông sang trọng, chuyên nghiệp nhưng. đóng gói bị hở như hình , khi mình dốc ngược gói thì cà phê đổ ra ngoài. chưa uống thử cà phê, nhưng hai điều sai sót trên làm mình không hài lòng về sản phẩm này.",1,0,0,0
bịch này bị sao không thơm mùi cà phê gì hết.,1,0,0,0
không nhận được sản phẩm,0,0,1,0
"ngon lắm nhé, mỗi tôin tôi không uống",1,0,0,0
chất lượng tốt tốt se ứng hộ lẫn tiep theo,1,0,0,0
"mình không thích đường lắm nên thấy vị đường khá rõ, có điều hơi khó hiểu tại sao sản phẩm có 98 đường lại phải cho thêm hương liệu ""hương dừa tự nhiên""? dừa nguyên chất đã rất thơm và ngon rồi. mặc dù chỉ có gần 2 phụ gia nhưng đối với mình vẫn là nhiều, hôm nọ đang cần nên mua vội loại này, sẽ tìm mua sản phẩm nước dừa nguyên chất 100 .",1,0,0,0
uống thấy bình thường. không được ngon,1,0,0,0
"buôn bán gian manh, hộp 500g nhưng cái vỏ hộp đã 200g. đừng tưởng khách sản phẩm không biết, làm ăn thì đừng nghĩ ai cũng khờ để qua mặt.",1,0,0,0
"mình nhận được sản phẩm. túi trà to đóng gói cùng hộp với các món văn phòng phẩm khác, không có vật sắt nhọn nào. mở ra đã thấy bung bao bì lớn. kiểm tra bên trong các túi nhỏ vẫn bình thường và vẫn nhưng hạn sử dụng. túi bị nổ trong quá trình đóng gói, vận chuyển hay giao sản phẩm lỗi, sản phẩm cũ, sản phẩm không bán được ở cửa sản phẩm offline tạp hoá, siêu thị. ?",1,0,0,0
"mình đã đặt trà sữa này nhiều lần trên tiki, những lần trước trà sữa rất ngon, mình khá hài lòng.tuy nhiên, đợt này mình đặt 3 bịch, thì trong 3 bịch đều có những bịch bị lủng 1 vài chỗ làm bột trà sữa dính ra bên ngoài bịch. mong nhận được phản hồi sớm từ tiki!",1,0,0,0
"tôi mua sản phẩm này của tiki, yêu cầu xuất hóa đơn nhưng không có. tiki trả lời do nhà phân phối royal myanmar teamix chịu trách nhiệm. sản phẩm của nhà phân phối royal myanmar teamix không hóa đơn, không tem nhãn, không hướng dẫn sử dụng. đây là sản phẩm giả hay sản phẩm lậu đây tiki? ai sẽ chịu trách nhiệm này?",1,0,0,0
"tạm ổn tốt được, uống đỡ qua ngày chứ không ngon",1,0,0,0
"số lương mua tối thiểu phải 3 bịch nhưng mình chê không ăn, thấy tiếc tiền quá. chắc tại hương vị chưa ngon lắm.",1,0,0,0
giao sản phẩm chậm. sản phẩm bị rách như có chuột cắn.,1,0,0,0
"sản phẩm chưa giao nhưng bảo đánh giá, đơn sản phẩm đặt rất lâu rồi gồm 2 thùng sữa mới chỉ giao 1 thùng thôi",0,0,1,0
giao quá chậm mua từ đầu t9 nhưng đến giờ hết t10 mới nhận,0,0,1,0
hộp sữa bị dập móp méo.,1,0,0,0
"không ngon , bánh hị bể nhiều . kiểu nháy sản phẩm nhập khẩu",1,0,0,0
giao nhận sản phẩm quá lâu đến khi nhận được thì bánh đã bị hỏng hóc mùi vị hôi hám không thể nào dùng được nữa.nhưng có thể thông cảm vì dịch bệnh nên thôi,1,0,0,0
"nghe đánh giá ngon nhưng chắc do không hợp khẩu vị mình, riêng mình thấy sáng tạo 5 là đỉnh nhất",1,0,0,0
chưa nhận được sản phẩm nhưng nhận xét cái gì,0,0,1,0
bán sản phẩm quá tệ không dẻo tí nào luôn nấu lên nhìn cơm đã chán.,1,0,0,0
"giao nhanh nhưng date gạo ""cũ"" quá",0,0,1,0
"gạo cũ không ngon, không giống gạo st25 hay ăn",1,0,0,0
"không biết ngon không, thấy cho ăn, chê.",1,0,0,0
đóng gói đẹp. nhưng hạt bên trong ẩm. hôm qua mình cho tụi nhỏ nhà mình ăn thì nay cả bày đi phân xấu. ra cả hạt luôn. nên mình cho 3 sao.,0,0,0,1
mua tặng khách nước ngoại nhưng bị rách cũng hơi thất vọng,1,0,0,0
"thùng đóng gói bị rách, tem sản phẩm 2 đầu thì 1 bên rách, chưa kiểm tra bên trong mình",1,0,0,0
"đóng gói và giao sản phẩm tệ, làm hư hỏng sản phẩm hóa",1,0,0,0
"thùng sửa bung bét, có vài hộp sữa bị hư dùng băng keo quấn lại cách thức giao sản phẩm quá tệ",1,0,0,0
"tiki giao sản phẩm nhanh, tuy nhiên có 2 hộp sữa bị lỗi, sữa bị rò rỉ ra ngoài và bỗ mùi hôi. mình mang đi vứt luôn nên quên chụp ảnh lại. đây là lần đầu mình mua sản phẩm bị lỗi như vậy.",1,0,0,0
"hộp bánh đặt từ 14/7 nhưng 16/9 mới nhận được sản phẩm, thùng hộp móp méo, bịch bách bị rách bể, bánh bên trong chai cứng hết không ăn được. đề nghị đổi trả sản phẩm.",1,0,0,0
"không ngon đây không phải warrior thailand, vị ngọt gắt, ít ga, không thơm mùi hồng sâm.",1,0,0,0
"ăn ngon nhưng bao bì dở quá, vận chuyển thôi nhưng bọc đã bị hở miệng. mua 5 bich nhưng bị hở miệng và đỗ hết 2 bịch",1,0,0,0
"sản phẩm bình thường , không bở va kg ngon. đóng chất lượng tốt và giao sản phẩm nhiệt tình",1,0,0,0
"chất lượng tốt hạn sử dụng mới,giao sản phẩm nhanh",1,0,0,0
đậu ngon nhưng cũng có nhiều hạt bị hư.,1,0,0,0
gạo hơi cũ nên ăn không ngọt và không thơm,1,0,0,0
đánh giá không tính điểm bọc ẩu không có xốp hộp bẹp sữa méở quá tệ chưa khi nào thấy thất vọng về tiki lần này thì thất bại thật,1,0,0,0
"đã nhận được sản phẩm, nhân viên đào sản phẩm nhiệt tình,vui vẻ. sản phẩm có mùi hôi không có vị thơm đặc trưng của cả cao.cửa sản phẩm lên xem lại sản phẩm trước khi dạo cho khách",1,0,0,0
"bánh lần trước mình mua cho cún nhà mình màu sáng hơn, mềm và thơm vị sữa. nó ăn rau ráu. loại này cứng như cao su. nhà mình ăn khôn nên nó không ăn thì có vấn đề.",1,0,0,0
quá mặn. loại muối mặn nhất nhưng tôi từng ăn,1,0,0,0
"bánh date mới nhưng mềm, gắt dầu có mùi lạ cả 2 bịch, khác hẳn lần đầu mua. quá uổng tiền",1,0,0,0
bánh ngon nhưng lần này kem ít hơn 2 lần trước tôi mua.,1,0,0,0
bánh không ngon lắm,1,0,0,0
"đồ ăn nhưng giao không gói gém gì lại cả, giao tới thì hộp móp méo thế này, mở hộp ra thì bánh nát bấy, ăn làm sao thấy ngon được nữa?",1,0,0,0
"ăn không ngon, mỏng cho vào sữa nhanh tan, trẻ không thichd",1,0,0,0
"giao sản phẩm rách nát, quá chậm, quá tệ",1,0,0,0
hộp nhiều quá ăn không ngon lắm,1,0,0,0
bánh hương vị không ngon lắm,1,0,0,0
không ngon như quảng cáo. ăn rất ngán. nhưng với giá này thì chấp nhận được.,1,0,0,0
"chất lượng tốt á, bé nhà mình thích",1,0,0,0
"nhiều sản phẩm bị móp méo, nứt vỡ khi vận chuyển đến. như ảnh đính kèm. nhờ hỗ trợ đổi trả hoặc thay thế",1,0,0,0
"mua 1 thùng nhưng bể hết 6 , chán kg nhưng gì để nói luôn, đáy thì móp hết kg được 1 lành lặn",1,0,0,0
"giao chất lượng tốt, nhưng không biết có p sản phẩm giả không nhưng chai dầu mình nhận được màu đậm hơn cái chai simply mình mua trước đây",1,0,0,0
"giao bình dầu móp méo ,shiper gi kì vay",1,0,0,0
"mình mua sản phẩm tiki rất nhiều lần, mua sữa milo cũng nhiều rồi. nhưng lần này thực sự thất vọng với đơn sản phẩm này. sữa milo hạn sử dụng 8 tháng, nhưng tiki giao cho mình thùng này với hsd đã bị trôi mất 4 tháng. mình nhận sản phẩm vào ngày 3.3.2022, nhưng tới 7.7.2022 đã hết hạn. thùng sữa đợt trước mua trên tiki bị trôi 2 tháng thì nhưng chấp nhận được, đằng này tiki lại giao sản phẩm cũ cho mình. cứ thế này thì không biết có nên tiếp tục đặt sữa trên tiki không nữa. thực sự không hài lòng chút nào với đơn sản phẩm này",1,0,0,0
"tại sao mình đặt ít đường lại giao mình loại ni, cũng không hề liên hệ trước. bé mình không thích uống nhiều đường. giao thùng vinamilk ít đường trước đó 1 ngày thì 1 hộp sữa phồng lên chảy ướt thùng. mình cũng thôi. hôm nay nhận thùng này không giống với sản phẩm đặt. thật sưh không hài lòng được cửa sản phẩm",1,0,0,0
"sữa bị hư, vón cục và có mùi. may là bé mình vừa ngậm uống hút đã thấy mùi lạ nên đổ ra coi thử mình nhưng giữ chén sữa để đối chất tới tiki luôn nhé",1,0,0,0
"giao sản phẩm rất lâu, nhận thùng sữa rất không hài lòng, bao bì, móp méo,bị ướt, có kiến bò luôn.",1,0,0,0
thực sự thấy bực mình khi bị nhầm sản phẩm. tôi đặt mua sữa milo ít đường nhưng tiki lại gửi sữa có đường. tôi không cho con uống sữa nhiều đường này. nhưng giờ mang đi đổi cũng nặng nhưng xa nơi nhận sản phẩm theo địa chỉ. đề nghị tiki có cách giải quyết.,1,0,0,0
"nhân xong, mở ra thì 1 hộp bị phồng. với thời gian vận chuyển từ khi mua đến khi nhận thì, thì tôi đoán là nó bị phồng trước khi được giao sản phẩm ra khỏi kho",1,0,0,0
"hộp đựng móp méo, nắp hộp bung ra nhưng dùng keo nến dán lại, lòi lõm.",1,0,0,0
thấy hộp nhiều vết xước không rõ phải sản phẩm cũ hay fake ko?,1,0,0,0
không được thơm như cafe trung nguyên mình hay uống,1,0,0,0
"mình đặt sản phẩm từ giữa tháng 5 nhưng tới 24/6 mới nhận được sản phẩm. quá trình giao sản phẩm chậm như vậy nhưng lại không được báo muốn huỷ đơn sản phẩm hay không, không một lời xin lỗi cho sự chậm trễ. mặc dù vậy nhưng mình vẫn nhận sản phẩm vì thấy tội anh shipper. chưa biết sản phẩm chất lượng thế nào nhưng với kiểu cách giao sản phẩm ntn thì thật không chấp nhận nổi.",0,1,0,0
"mình nhận được sản phẩm ngày 5/4, thấy ghi hạn sử dụng là 19/6/2019, vậy là nhưng có 2.5 tháng là hết hạn, không biết sản phẩm này ngày sản xuất là từ bao giờ nhưng thấy date gần thế này cũng không yên tâm, không hài lòng lắm.",1,0,0,0
"nhìn chung là giá cao. mở ra thì bên trong có 2-3 loại hạt. gần như hạt yến mạch và nổ gạo nếp là chủ yếu. chỉ đôi hạt dưa, hạt việt quất và dâu. lại quá ngọt nữa. tóm lại là hối hận vì đã mua 2 bịch.",1,0,0,0
"nó ngọt thật sự luôn ý,ăn cùng với sữa hạt nhưng ít đường cũng ngán không ăn nổi,giao sản phẩm thì lâu ơi là lâu,lúc nhận bao bì nát bét.thất vọng về chất lượng giao sản phẩm của tiki",1,0,0,0
