content,Quality,Service,Shipping,Packing
jack bị lỗi cắm lúc nghe được lúc không,1,0,0,0
"không sử dụng được, vỏ đã được mở từ trước, pin hỏng. có vẻ đã được sử dụng vì có dấu hiệu các vết xước",1,0,0,0
giao chuột cũ đã qua sử dụng,1,0,0,0
chuột mau hư. mua chưa đầy 3 tháng phải mua mới,0,0,0,0
"không hài lòng lắm! kém định lắm, hơi chập chờn, kết nối chuột bị lag mắc dù usb đã để gần chuột. kết nối điện thoại iphone với máy tính để sử dụng tính năng ""dynamic lock"" trên windows 10 kém định đi chỗ khác rồi quay lại thì iphone và máy tính không tự kết nối lại được , kết nối không bằng so với cái usb bluetooth 4.0 trước đó của ugreen.",1,0,0,0
giao sản phẩm nhanh. khi gắn usb vào máy tính thì máy tính nhận dạng được usb nhưng không phát hiện và connect với thiết bị nào được. thử lấy điện thoại dò coi có bluetooth không nhưng vẫn không có. nói chung là không dùng được.,1,0,0,0
"sản phẩm lỗi gởi sửa chữa, báo sữa chửa xong xin thông tin nhưng không gởi trả sản phẩm 9/10 báo sửa xong xin thông tin tới nay 27/10 không trả sản phẩm lại cho khách",1,0,0,0
kết nối bluetooth không dễ dàng như quảng cáo.,0,0,0,0
sao thiết bị thu phát bluetooth của mình hay tự mất kết nối khi đang sử dụng nhờ cửa sản phẩm tư vấn,0,0,0,0
"thiêtd bị mua không sử dụng được, cũng như không có đĩa cd driver đi kèm. chất lượng sản phẩm quá đểu, đề nghị tiki xem lại người bán.",1,0,0,0
"tôi đã từng mua khá nhiều sản phẩm của tiki trong đó có vài lần mua usb bluetooth và chất lượng thường tốt. nhưng đây là lần gặp sản phẩm kém định, cài đặt, bắt sóng quá khó.",1,0,0,0
mua về gắn vào case máy để bàn nhưng không kết nối được với bất kỳ thiết bị nào luôn,1,0,0,0
"mình dùng win 10 cắm vào máy là nhận driver luôn. tuy nhiên khi kết nối với tai nghe bluetooth thì máy bị đơ, không hiêu nguyên nhân do đâu.",0,0,0,0
"không bắt được wifi ở nhà mình, có thể do không đúng thông số kỹ thuật",0,0,0,0
kết nội chậm chờn cắm vào ngồi bên nhưng âm thanh nghe lag như nghe đĩa cd trầy,0,0,0,0
mua về sạc không được. không có ten bảo hành trên bộ sạc. giờ bảo hành thì hẹn 25-45 ngày mới xong có thể sớm hơn. do hộp mình bị cháu chơi xé bỏ mất tiêu rồi nên chỉ bảo hành thôi.,0,0,0,0
ngay lần đàu cắm sạc đã chập chờn tiếp xúc kém không nhận sạc.,0,0,0,0
dây cáp iphone hay hỏng nhanh,0,0,0,0
"vừa nhận ghim sạc điện thoại ngay nhưng không vô điện, đề nghị đổi lại giúp mình sản phẩm khác",0,0,0,0
mua hộ người nhà. sạc được đúng 2 lần hỏng củ sạc.,0,0,0,0
xài gì nhưng được mấy hôm là hư ! không biết đồ gì đây nữa,0,0,0,0
"mới mua xài được 1 tuần dây sạc bị hỏng , không sạc được",1,0,0,0
vừa mua về chập luôn củ chán luôm,0,0,0,0
"mới khui, nghe được 1 tai",0,0,0,0
tai nghe dây mỏng dễ đứt với hỏng không xài lâu được,0,0,0,0
mua về được 2 hôm bị hỏng 1 bên tai luôn,1,0,0,0
sản phẩm bị đánh tráo thành tai nghe oppo cũ. tôi mua làm quà tặng giờ mới mở ra quá thời gian nhận sản phẩm nên không đổi trả được. có cả clip lúc khui sản phẩm nguyên đai nguyên kiện. tiki làm ăn vớ vẩn thật khuyên mọi người đừng mua kẻo bị nhu tôi ! rất không hài lòng,1,0,0,0
"sản phẩm fake, mình đã dùng tai nghe chính hãng 9 năm, cũng đã mua thêm tai nghe mới từ hãng để check lại, chắc chắn đây là sản phẩm fake. chất lượng âm thanh khác xa chính hãng, chỉ có bề ngoài là tinh vi không nhận ra.",0,0,0,0
"mình mua 3 lần rồi, lần nào về cũng chỉ sử dụng được khoảng 2 tháng. sau đó dây hỏng không xài được. lúc đầu tưởng do máy hư nhưng đến cọng thứ 3 mới thấy không phải do máy mình ! sử dụng 2 tháng rồi nên đâu có được đổi trả gì!",1,0,0,0
sao bản này là tiếng thái+việt cũng khong có tem chống giả,0,0,0,0
sản phẩm không đúng với mô tả. đặt đầu lightning nhưng lại là 3.5,1,0,0,0
"tệ, mới xài được 7 tháng là rè với lúc nghe lúc không nghe",0,0,0,0
sản phẩm chuẩn chính hãng đóng gói cẩn thận nhưng jack cắm chỉ ăn một bên bên kia lúc ăn lúc không,0,0,0,1
mua sản phẩm tiki bảo hành chán quá,0,0,0,0
"sản phẩm cũ, mới mở ra đã thấy lỗi.",1,0,0,0
tai nghe xài được 1 tháng thì không nghe được đề nghị tiki đổi lại sản phẩm giúp mình,1,0,0,0
"chất lượng tốt, rất hài lòng nhưng bắt đánh giá dài mới có thể được gửi có 500 xu nên cho 1 sao nha",1,0,0,0
chuột dùng văn phòng chưa tới 1 năm đã hư nút click trái. mình check trên web hãng thì báo đã hết hạn bảo hành trong khi từ ngày mua đến nay chưa tới 1 năm. cs của logitech trên tiki thì không hỗ trợ.,0,0,0,0
thiếu đầu reserved. không kiểm sản phẩm trước khi gửi.,0,0,0,0
chuột hỏng nút giữa. đã liên hệ trung tâm bảo hành nhiều lần nhưng không phản hồi,0,1,0,0
nghỉ sao cửa sản phẩm giao đồ đựng 8 9 inch nhưng nhỏ bé tí sao đựng vào được ?,0,0,0,0
"pin tốt, dùng lâu. âm thanh chỉ được âm treble, âm bass yếu. độ thu sóng của bluetooth khá yếu, ở bán kính 5 đến 6 mình thì thu tín hiệu kém định, đặc biệt là khi di chuyển trong phạm vi bán kính này thì lúc nghe được lúc không nghe được. đáng lẽ tôi chỉ chấm 2,5 sao thôi, nhưng tôi không có lựa chọn này.",1,0,0,0
"mua và dùng được 1 tháng đầu thấy tốt. nghe rõ, pin trâu. nhưng hay tuột khỏi tai nếu không nhét chặt. để lâu 3 tháng không dùng thì khi bật lên chỉ nhưng nhận được 1 bên tai nghe. 1 bên chết hẳn. dù chưa bật nắp ra nhưng thỉnh thoảng tai nghe vẫn sẽ tự kết nối với điện thoại. đang xem youtube không hiểu tại sao lại mất tiếng. để ý mới thấy là do tai nghe đã kết nối.",1,0,0,0
kg kết nối được. để nghị cửa sản phẩm kiểm tra lại,0,0,0,0
sao mua về nghe được có 1 tai vậy,0,0,0,0
giao sản phẩm lỗi làm ăn,1,0,0,0
"vô trách nhiệm, đảo,mất uy tín",0,1,0,0
âm thanh không hay lắm. nghe hơi ồn.,0,0,0,0
tôi kết nối tai nghe với điện thoại iphone 7 plus thì tốt nhưng không thể nào kết nối được máy tính cài win 10. tôi đã thử qua 2 máy tính laptop nhưng không được,0,0,0,0
"tai nghe quá bé, mình dạng nhỏ con nhưng đeo tý là đã đau tai rồi, rất khó chịu",0,0,0,0
tai nghe đeo lâu sẽ hơi đau. kết nối với macbook hay bị ngắt quãng âm thanh.,0,0,0,0
giao thiếu sản phẩm. đơn sản phẩm 4 thẻ nhớ nhưng giao 1. đề nghị cửa sản phẩm giao đủ. mất niềm tin,1,0,1,0
xài một hai lần đã bị lỗi thẻ nhớ,1,0,0,0
"chuột sử dụng tác vụ văn phòng tốt, cổ tay đỡ bị mỏi hơn so với dùng chuột thường trong nhiều giờ liền. tuy nhiên thi thoảng chuột bị mất tín hiệu khoảng 1 giây, đứng nguyên tại chỗ rồi văng ra một chỗ khác trên màn hình khá khó chịu. hiện tượng này xảy ra thường xuyên. mình viết đánh giá để nhà bán sản phẩm xem lại chất lượng với 1 con chuột tầm giá hơn 1 triệu nhưng gặp những lỗi rất sơ đẳng như này chứ không cần đổi trả. ngoài ra thì khâu giao sản phẩm không hiểu sao từ tận cần thơ và mất nguyên 1 tuần mới về đến hà nội.",1,0,0,0
"sau tầm 1 tuần sử dụng không hài lòng với kết nối của chuột, thường hay bị mất kết nối chuột cở 3s rồi có lại, 1 ngày bị cũng phải hơn 10 lần như vậy, đề nghị cửa sản phẩm hổ trợ lại lúc nhận chuột không thấy tặng quà tặng gì cả, trong khi qc có tặng túi. thiết kế công thái học tốt, cảm giác cầm sau 30 phút là quen",1,0,0,0
chuột mới mua nhưng phần đế với nhiều vệt sờn xướt cho thấy có dấu hiệu sản phẩm đã qua sử dụng. đề nghị nhà bán check lại hình ảnh tôi gửi kèm và phản hồi cho tôi.,1,0,0,0
"con chuột nhìn đẹp, nhưng xài bất tiện, tay cầm rất khó khăn khi sử dụng",0,0,0,0
"sản phẩm là sản phẩm để rất lâu, nhựa đã thoái hóa và ngả màu vàng từ sản phẩm tới bao bì. sản phầm nhìn mất thường là thấy vấn để nhưng nhà bán vẫn giao sản phẩm.",0,0,0,0
sản phẩm lỗi thế này ai nhưng dùng được ? rồi người giao sản phẩm cũng lấp liếm. khách sản phẩm à ?,1,0,0,0
sản phẩm nguyên kiện nhưng mở ra chưa sử dụng đã bị vỡ vụn,1,0,0,0
sản phẩm khi nhận thì đã chuyển màu vàng ngà,0,0,0,0
"80k nhưng cái ốp vàng khè,thưa sản phẩm 20k",0,0,0,0
giao sản phẩm không đúng loại,1,0,0,0
ốp chất lượng thấp nhưng giá cao. lỗ loa không khớp với náy.,1,0,0,0
xs max bỏ vào như nào không hiểu luôn,0,0,0,0
mình dùng để copy video nhưng nó drop xuống không và đơ rất lâu. thấy 5sao đặt hẳn 2 cái rồi thất vong,0,0,0,0
"đặt đầu đọc thẻ nhớ và ốp lưng nhưng cửa sản phẩm chỉ giao đầu đọc, cửa sản phẩm làm ăn chán quá",0,0,0,0
mua về cho bố dùng nên chưa biết thế nào,0,0,0,0
chua thấy giao sản phẩm cho mình,0,0,0,0
"sạc lúc được lúc không, dễ tuột khỏi đầu sạc, chán",0,0,0,0
"cáp thời gian đầu sạc được, giờ chập chờn, không vào! bảo hành sao đây cửa sản phẩm",0,0,0,0
"mới mua chưa 2 tháng đã bị hỏng. ghim kg vô sạc, thất vọng",1,0,0,0
cáp nhanh hỏng. mua 1 tuần là hỏng,0,0,0,0
"sản phẩm không động, không có điện xach cho thiết bị khi cắm vào",1,0,0,0
dây sạc mình về thử không thấy xạc được bạn,0,0,0,0
"sạc mình để cố định 1 chỗ , mua về sử dụng được đúng 1 tuần thì hư sạc không vào, chất lượng quá kém",1,0,0,0
đầu dây sạc bị nóng. làm nóng cả điện thoại sau một hồi thì dây sạc cũng đã hỏng,0,0,0,0
mua sản phẩm baseus nhưng giao sản phẩm hoco,0,0,0,0
"cáp không sạc được, cửa sản phẩm đổi cho cái khác nhé",0,0,0,0
xài được mấy ngày hư mất. lúc đầu tưởng do củ sạc chứ,0,0,0,0
. sạc chậm vào pin,0,0,0,0
mới xài 3 ngày đã hư không xài được,1,0,0,0
xài rất mau/nhanh hư hỏng,0,0,0,0
"mình xài chưa được 1 tháng hôm nay đã bị hư, không sạc được nhẵ",1,0,0,0
từ hộp ra đã không sạc được,0,0,0,0
mua lại lần 2 nhưng không phải dây sạc nhanh như mua lần 1. nhưng là dây sạc chậm. tem niêm phong sản phẩm trong hộp không có như trước. sẽ không mua bất kỳ sản phẩm nào của cửa sản phẩm nữa. đáng ra mua nhưng tin tưởng nên mua của cửa sản phẩm nên đặt tiki. mất niềm tin,0,1,0,0
sản phẩm đã bị tháo ra không nhưng nguyên hộp. quá tệ,1,0,0,0
"sản phẩm không đúng như mô tả trên web, sản phẩm không phải là baseus! đề nghị tiki kiểm tra nhà cung cấp này",1,0,0,0
dây cắm vào báo có tín hiệu sạc nhưng lại làm tụt pin điện thoại. đã thử với nhiều điện thoại khác nhau vẫn gặp cùng tình trạng. đổi sang dây sạc khác thì không bị.,0,0,0,0
mình nhận được sản phẩm nhưng đầu cổng xạc không phải đầu usb nên mình không sử dụng được. cắm vào cục xạc dự phòng cũng không vào máy. mình muốn đổi trả như thế nào? máy mình là iphone 6s,1,0,0,0
"dây cáp khá kém. sau tầm 2 tuần sử dụng thì không nhưng tốt , tiếp xúc kém, chập chờn phải cắm nhiều lần mới sạc được.",0,0,0,0
không hài lòng về cách cửa sản phẩm nc với khách sản phẩm,1,0,0,0
có vẻ là sản phẩm đã qua sử dụng,1,0,0,0
chất lượng quá tệ kg dùng được,1,0,0,0
dùng được một tháng thì đầu sạc gãy nhưng không hề động mạnh. chủ yếu do chất lượng nhựa kém.,0,0,0,0
"cửa sản phẩm làm việc quá tệ , chỉ có 1 đơn sản phẩm cũng giao nhầm",1,0,1,0
sạt được vài ngày thôi.mấy ngày sạt lúc vào lúc không .cứ phải kéo quấn dây vòng quá cái dt mới vô.nhưng cũng lúc vô lúc không .không đáng tiền,0,0,0,0
"đặt sản phẩm kính chống nhìn trộm nhưng khi giao sản phẩm lại giao trong suốt. tiêu đề sản phẩm là 1 đằng tới lúc đặt sản phẩm 1 nẻo. sợ sẽ sai sót chủ động nhắn tin riêng cho cửa sản phẩm nhưng cửa sản phẩm cũng không thèm xác nhận là đã sai nhưng cứ soạn đơn giao sản phẩm. làm ăn không có trách nhiệm. sẽ không bao giờ ủng hộ lại, mong mọi người cân nhắc. bỏ tiền ra nhưng không mang lại sự hài lòng thì tốt nhất tìm cửa sản phẩm khác",1,0,0,0
"đặt sản phẩm sai nhưng cửa sản phẩm cũng chả thèm hướng dẫn gì thêm, nếu ngta biết rõ các loại cường lực thì cũng không cần phải nhắn tin cho cửa sản phẩm. đặt chống nhìn trộm nhưng giao trong suốt, với giá 150k nhưng nt hỏi cửa sản phẩm sai mã sản phẩm hả cửa sản phẩm cũng không thèm check tn và trả lời. sẽ không bao giờ mua lại với cách bán sản phẩm thiếu sự tôn trọng ngkhac như vậy. mọi người nên cân nhắc",1,0,0,0
"trong không có chống nhìn trộm, phí tiền thiệt",0,0,0,0
mình mua của cửa sản phẩm nhiều lần rồi. nhưng lần này gặp miếng dán bị gì á. nó cứ không dính ở góc trái màn hình. mình cứ phải ép nó xuống hoài. những lần trước mình mua rất okay. chắc do lần này mình xui,1,0,0,0
"đặt iphone 11 6.1, giao cái pro max. tiki nhưng đỗ lỗi do khách sản phẩm chọn nhầm sản phâm. sợ luôn",0,0,0,0
"kính cường lực loại này tuy tốt nhưng nhỏ so với iphone x, nhà bán sản phẩm vui lòng đăng bán đúng kích cỡ của loại iphone nhé.",0,0,0,0
"giao sản phẩm tới chung cư nhưng không báo giao sản phẩm , tự ghi số phòng để ở khu vực giao nhận",0,0,0,0
bao là 11promax nhưng cường lực là 11 là sao vậy cửa sản phẩm,0,0,0,0
không dùng được cho iphone 14 promax. toi muôn tra sản phẩm. đề nghị tiki xem lại,1,0,0,0
sản phẩm không đúng với nội dung bán,1,0,0,0
đặt xr thì cửa sản phẩm cho ngay quả xs max. không có sản phẩm thì đừng đăng bán nhé. mất thời gian,0,0,0,0
giao giao sản phẩm khôgn đúng hay sản phẩm lỗi không biết nữa. về mình dán lên nó nhỏ tí bị hụt 1 đoạn kính chẳng thể cài được,1,0,0,0
"chất lượng kém, nhanh bể.",1,0,0,0
dán xong cảm ứng không được rất không hài lòng,1,0,0,0
"giao sai sản phẩm, không đúng yêu cầu",1,0,1,0
"rất nhanh hỏng, xài chưa được 1 tháng đã vỡ viền",0,0,0,0
sản phẩm hộp gòi rất đẹp nhưng dùng một thời gian mỡi đánh giá được sản phẩm,0,0,0,0
"màn hình lỗi , bị nổ một vài chỗ",0,0,0,0
dán được 2 ngày thì có vết lỏm nhỏ không hiểu lý do.,0,0,0,0
kính cường lực này có vừa với iphone 11 đâu? giao hành kiểu gì thế này?,0,0,0,0
sản phẩm không chống nhìn trộm,1,0,0,0
đang cần gấp mua now nhưng giao sai sản phẩm,1,0,1,0
"cửa sản phẩm ơi, mình đặt cho ip 11 6.1inch, nhưng miếng dán này có 5.8z dán không được",0,0,0,0
"mới dán được 1 ngày, không có rơi rớt gì nhưng bị nứt nguyên đường dọc màn hình",0,0,0,0
"tiền nào của đó, nhận sản phẩm được được 1 tháng thì phải bảo hành lỗi kết nối. đền giờ được 10 tháng thì đã hư hoàn toàn, không dùng được nữa",1,0,0,0
"mới dùng có một tháng nhưng con lăn đã có vấn đề, thỉnh thoảng khi lăn xuống nó sẽ cuộn lên một cái rồi mới cuộn xuống. đã ktra bằng web mouse check và đúng là lúc lăn xuống nó nhận luôn nút lăn lên.",0,0,0,0
"với tính chất công việc mình đổi chuột đứng vì nghĩ nó sẽ làm giảm đau cổ tay so với con truyền thống. nhưng không, nó đau theo kiểu khác : con nào cũng có khả năng tiễn mình vào bệnh viện sớm hết. mình có xem hướng dẫn đúng tư thế các kiểu nhưng nhưng có đổi chuột cũng không thay đổi được gì. nên mấy bạn cân nhắc khi mua, tuỳ người nhưng nó có hợp hay không nữa",0,0,0,0
"mua về dùng được vài ngày, hết pin, mua cặp pin mới về gắn vô không lên pin gì cả",0,0,0,0
"phải mua thêm pin ngoài mới sử dụng được, thông tin pin cần dùng ghi trên sản phẩm cũng bị sai",1,0,0,0
"sản phẩm giao nhanh. tốt. để nhận xét sản phẩm thì box sẽ không có pin, bạn phải tự chuẩn bị 2 cục pin aaa nhé. giá sản phẩm tầm 240k, không nhạy lắm, kéo hơi rít tay, không mượt, hôi mùi nhựa, theo mình thì dân vp dùng con logi silent tầm 290k ngon hơn mọi mặt. nên sau khi unbox con này xong, mình đã phải xách xe đi mua ngay 1 con khác.",1,0,1,0
"cắm vào dùng bình thường, nhưng để đó 30s không dùng khi dùng lại thì bị cà giật, kiểu tín hiệu kém. phải tắt chuột đi bật lại thì dùng bình thường, nhưng cứ để đó không dùng là lại bị. mong được đổi trả sản phẩm.",0,0,0,0
sản phẩm dễ vỡ nhưng hộp nát . có dấu mở băng keo. không có cho pin,0,0,0,0
"chào cửa sản phẩm mình có mua chuột không dây dạng đưng này. cửa sản phẩm giao sản phẩm rất nhanh. tuy nhiên khi mình gắn pin vào thì bật on không được, đèn chuột chỉ chóp sáng rồi tất. mong cửa sản phẩm tư vấn và đổi mình con khác. xin liên hệ tân . trân trọng!",0,0,0,0
"chuột dùng tốt. nhưng chuột dùng pin 3a, trong khi để thông tin là 2a. có lỗi nhỏ khi mới mua -> có chat với cửa sản phẩm nhưng vẫn chưa được phản hồi.",0,0,0,0
mua dùng được hơn 1 tháng thì hư.,0,0,0,0
"sản phẩm cầm vừa tay. nhưng không nhạy, chuột chạy rất chậm và không tuyến tính, phím bấm lúc ăn kúc không, dẫn đến rất khó điều khiển",0,0,0,0
con lăn cứng và không nhạy khi scroll. vị trị con lăn quá xa ngón trỏ. chuột lia cũng không nhạy. tóm lại không hài lòng.,1,0,0,0
"mới mua ngày 6.7 nên chưa biết chất lượng thế nào, sản phẩm nhựa bình thường, chất lượng tốt so với tầm giá.",1,0,0,0
"tiếp xúc pin quá kém. pin lỏng, chuột kém định, lắp pin vào nháy đèn đỏ rồi tắt, không xài được. phí tiền",1,0,0,0
thiết kế và kiểu dáng đẹp. chất liệu tốt. riêng con lăn scroll dùng hơn một tháng thì có dấu hiệu chập,1,0,0,0
"chuột trái hành trình thấp và cứng bấm chán, sơn cũng chán và nhựa có vẻ không ngon.",1,0,0,0
sau 4 tháng sử dụng thì con lăn chuột hoạt động hơi không chính xác. nhưng lại tốt.,0,0,0,0
cầm hơi khó khăn : không biết chất lượng thế nào. cầm mỏi tay hơn chuột truyền thống.,0,0,0,0
nút bấm không nhậy bắm lước không mược,0,0,0,0
"sản phẩm gia công không được đẹp lắm, sử dụng tạm ổn tốt tốt thôi",1,0,0,0
"chuột lâu lâu nhảy độ nhạy, click khó không được chính xác",0,0,0,0
"độ hoàn thiện sản phẩm không được tốt, sử dụng rất nóng tay",1,0,0,0
cảm biến đèn hỏng sau 2 tháng sử dụng.,0,0,0,0
chuột sử dụng được 2 tuần xong tậm tịt lúc được lúc không,0,0,0,0
"cầm không thoải mái, mỏi tay, nắp đậy pin rất lỏng rớt ra liên tục",0,0,0,0
"chất lượng tạm ổn tốt tốt thôi, hơi nhẹ.",0,0,0,0
mua được 3 ngày hỏng con lăn,0,0,0,0
"sản phẩm hoàn thiện kém, nhìn rất thô và lỏng lẻo",0,0,0,0
sau hai tuần chuột bị lỗi nhấn đúp,1,0,0,0
kéo giống như con chuột bị chết.,0,0,0,0
không có bao bì nhản mác rỏ ràng,0,0,0,0
"hộp không nguyên, bọc nhựa dây cáp lủng 1 lỗ dây lòi ra ngoài có dấu hiệu đã bóc ra, không biết sản phẩm nhận được thật hay giả? gắn vào màn hình bị sọc màu nhẹ, nhìn khó chịu",0,0,0,0
không đúng loại mình cần . chịu,0,0,0,0
"cáp cắm từ dvi sang hdmi không được. có đăng ký đổi trả và nhận được email lẫn điện thoại xác nhận sẽ có nhân viên đến lấy sản phẩm về kiểm tra. nhưng sau 2 tuần vẫn chưa có nhân viên đến lấy, gọi điện số tiki nhờ hỗ trợ thì nhận được thông báo sẽ chuyển yêu cầu để xử lý sớm. hiện tại sau 3 tuần vẫn chưa xử lý xong.",0,0,0,0
"order 31 tháng 7 kèm cái ổ điện. sau 10 ngày thì báo là ổ điện không có sản phẩm mình hủy đơn đơn trong khi mình không có hủy rồi bỏ ổ điện ra trong khi mình không hề hủy. email thì cũng không được ai phản hồi. rồi sau đó bỏ ổ cắm điện ra bảo là không có sản phẩm tiki now vẫn nhưng sản phẩm? wtf? rồi hẹn lại 12 giao sản phẩm. đã trễ hơn 10 ngày nhưng không chuyển giao nhanh được. rồi 12 lại delay tiếp tới 14. dịch vụ quá tệ, không hề có 1 cuộc điện thoại hay email giải thích cho người order là mình nhưng chỉ báo cho người nhận và mình vẫn chưa nhận được tiền hoàn lại từ tiki. tiếc không có 0 sao chứ 1 sao vẫn là quá cao so với trải nghiệm dịch vụ của mình lần này.",1,1,1,0
mua về không dùng được có được đổi không,1,0,0,0
tiki giao trễ hết lần này đêns lần khác gọi điện tổng đài thì bỏ mặc khách sản phẩm làm ăn kiểu đó sớm muộn cũng sản phẩm,0,1,1,0
"cáp hdmi ra dvi nhưng gắn không vào được, thử dùng cáp hdmi khác thì gắn vào thì được. có đổi lại được không tiki?",0,0,0,0
vì gấp nên đặt đơn giao nhanh 2h. tiki thông báo nhận trước 21h nhưng 10h kém vẫn không thấy bên giao sản phẩm gọi lại báo chậm. không hài lòng về chất lượng phục vụ của tiki.,1,0,1,0
cần trả sản phẩm - bị lỗi vít không thể kết nói. yêu cầu trả sản phẩm.,1,0,0,0
"sản phẩm này mua về thử dùng không được, tôi muốn đổi sản phẩm sang sản phẩm khác. tôi muốn đổi dây chuyển đổi vga - hdmi",0,0,0,0
"tạm ổn tốt được, giao sản phẩm nhanh.jj",0,0,0,0
"cáp cứng cáp, đẹp, nhưng độ trễ cao :",0,0,0,0
"dán không khít hết, nhưng bọt và có dấu hiệu bong cạnh",0,0,0,0
dây đeo đồng hồ chỉ dùng được vài ngày. dây bị đứt rời,0,0,0,0
không sạc được iwatch mua nhầm rồi!,0,0,0,0
"mình đã rất tin tưởng tiki trading , và đã đặt rất nhiều đơn sản phẩm ở apple flagship cửa sản phẩm bên nhưng lần này mình có đặt củ sạc 20w bên tiki vì có mã giảm giá giá giá rẻ và không ngờ củ sạc trong hộp là 1 củ sạc đểu không có 1 thông tin gì đến củ sạc fake 1-1 nó nhưng có in thô ng tin trên củ sạc mình vẫn rất tin tưởng tiki trading nhưng lần này có thể vì 1 lí do nào đó mình đang trao đổi qua vs tiki mình khuyên tất cả mọi người hãy quay clip bóc kiện sản phẩm dưới đây là 1 số hình ảnh củ sạc mình vừa nhận được từ đơn sản phẩm hoả tốc tiki now . quá thất vọng",0,1,0,0
tiki và nhà bán khách sản phẩm. không thỏa đáng. sản phẩm sạc nóng máy cả nhóm người trong và fpt điều công nhận sản phẩm củ sạc nóng máy khủng khiếp. trả sản phẩm nó in ra tờ giấy a4 nói sản phẩm chính hảng thế là bắt ép khách sản phẩm phải sử dụng. không cho trả sản phẩm hoàn tiền trong khi mua ở sạc im ru mát rượi và nếu khách báo sản phẩm nóng hay lỗi là đổi ngay cho khách nhưng tiki thì cướp tiền của khách. đem về kiểm tra xong gửi lại cái nồi bể và thời gian bảo hành kéo dài do vận chuyển đi và chờ là gần đủ 12 tháng. tôi xá lạy cúng cô hồn cho ăn dọng rồi đứt không có phá sản sớm dẹp tiệm mẹ cho xã hội trong sạch. quá trời sợ cái bọn này rồi. mong cơ quan sớm vào cuộc,0,0,0,0
"về sản phẩm, mình chưa mở hộp dùng nên chưa đánh giá được, nhưng về cách giao sản phẩm của tiki đợt này thì tệ quá, đồ điện tử nhưng hộp vị va đập chèn ép gì đến móp méo dữ vậy, mình nhận vì nghĩ là củ sạc bên trong chắc sẽ được bọc nilon chống sốc kỹ rồi, ai dè mở ra thấy hộp củ sạc trần trụi không được bọc nilon gì cả, hộp cũng bị móp 1 chút, không biết có bị ảnh hưởng gì không",1,0,0,0
quá cửa sản phẩm oi. hình một đằng cục 1 nẻo. mong tiki kg cho bạn trên đó mất uy tín,0,1,0,0
không biết nói sao. thấy lo lo 1 chút. vì check serial no c4h10740390pk84at không ra trên hệ thống web apple. mong là đúng sản phẩm apple chứ chẳng biết làm gì hơn vì đã lỡ mua rồi,0,0,0,0
"mình mua sản phẩm ngày 16/6 của tiki trading. đến ngày 2/8 1,5 tháng thì bỗng nhiễn sạc bị hư không nhưng sạc được nữa. không biết chính sách bảo hành của tiki trading như nào đối với sản phẩm bị hư ạ.",1,1,0,0
"sản phẩm chính hãng hay không thì chưa biết nhưng không có tem fpt gì cả , sao minh thấy giao mấy bạn khác có tem fpt đang hoàng v hay mình bị < khiếu nại ai được không",0,0,0,0
"không hỗ trợ, nhưng bao hành",0,0,0,0
"mua sản phẩm dùng lần đầu tiên đã bị lỗi nóng máy, nóng củ sạc . tiki từ chối đổi trả vì không nhưng vỏ hộp, chỉ xử lý bảo hành nhưng thời gian bảo hành 30-60 ngày, có thể lâu hơn. gọi điện lên tổng đài 2,3 lần mới được xử lý thu hồi sản phẩm kiểm tra, cũng không thông báo lỗi gì, sửa gì, được 1 cái email như này.",1,1,0,0
"sạc chậm, nóng máy, không như mong đợi",0,0,0,0
"chị mới nhận sản phẩm sáng nay, nhưng quét mã qr và mã vạch thì không có thông tin, nhờ tiki trả lời giúp? vậy có phải là sản phẩm chính hãng?",0,0,0,0
giao sản phẩm nhanh. mình xài ip 12 sạc bị nóng máy. cục sạc thì không nóng. sạc cũng khá nhanh. gắn tầm 5-10p thì lên pin 30,0,0,0,0
"mỏng, bề mặt dễ bị rách, dễ bị bám bẩn.",1,0,0,0
chuột bị đoản mạch không rõ lí do,0,0,0,0
"chuột mới nhưng usb đã bị lỏng, 1 ngày phải cắm lại nhiều lần",0,0,0,0
"không biết là có phải do mình không biết check hay không, nhưng khi sử dụng phần mềm logitech option thì nó không check được đây là chuột logitech, vì theo như mình biết thì nếu là sản phẩm chính hãng thì khi bật phần mềm này lên nó sẽ hiển thị luôn sản phẩm logitech đang kết nối. mặc dù vậy sản phẩm này sử dụng cũng rất nhạy.",0,0,0,0
"mua về mới dùng 1 ngày bị lỗi double click h kb làm sao đổi trả, tin tưởng tiki trading nhưng ngày càng chán",1,1,0,0
chất lượng kém chất lượng,1,0,0,0
"đơn sản phẩm mã 763530702 chưa nhận được nhưng đã báo là đã giao, nếu không giao được thỉ chỉ cần báo 1 tiếng là được nhưng !",0,0,1,0
tiki giao sản phẩm hộp bị móp méo mặc dù bên ngoài có cảnh báo sản phẩm dễ vỡ.,1,0,0,1
chuột không nhạy lắm dùng kém bằng chuột b100 cũ,0,0,0,0
giao sản phẩm lâu. khi nhắn tin cần hỗ trợ thì cũng lâu mới nhận được câu trả lời. câu trả lời có cũng không rõ ràng/không giải quyết được vấn đề.,0,1,0,0
"cáp 4k 120hz cắm vào tín hiệu kém định, màn hình chớp tắt liên tục. mới mua phải liên hệ tiki gửi bảo hành nhưng không biết r có xài được hay ko. chất lượng kém chất lượng không như quảng cáo.",1,0,0,0
