content,Quality,Service,Shipping,Packing
"cạo lâu mới xong, máy nóng ở chỗ tiếp xúc với da và cũng không sát bằng dao cạo 3 lưỡi cửa gentle.",1,0,0,0
"không nên mua, sản phẩm pin 100 cạo xong để đó, hôm sau lấy ra cạo thì hết pin. không xài cũng hết pin.",1,0,0,0
chưa dùng nhưng đã hỏng phần kết nối rồi,1,0,0,0
"bán sản phẩm fake, đã v giá cao. không bao giờ ủng hộ cho việc bán sản phẩm fake này",1,0,0,0
"cạo không sạch râu, cạo nhiều lần mới đuợc. dùng tạm ổn tốt thôi không ngon lắm",1,0,0,0
"không dùng được, lẫy cài dao bị gãy ngay lần cạo đầu tiên.",1,0,0,0
máy hơi yếu và không có chổi vệ sinh dùng cũng tạm ổn tốt tốt,1,0,0,0
"không khởi động được, sạc 2 tiếng rồi nhưng vẫn không lên",1,0,0,0
"máy chạy yếu, mô tơ yếu, lưỡi dao không bén, chạy rì rì chán lắm, cạo không bén và đứt râu, nói chung là dỏm không nên mua ưu điểm : chỉ được cái giá giá rẻ chất lượng kém lắm",1,0,0,0
mới mua 3 cái dùng tí gãy mất miếng nhựa phía ngoài giữ lưỡi cạo kém lắm,1,0,0,0
mua về được mấy ngày đang cao thì hỏng đạp luôn máy chan luôn về sản phẩm của hãng t q,1,0,0,0
"mới dùng được 2 lần, xạc pin xong bật công tắc không chạy nữa rồi",1,0,0,0
chưa kịp cạo râu đã gãy lẫy tiếp xúc dao cạo và máy cạo. thiết kế lắp ghép lưỡi cạo quá yếu dẫn đến rất dễ gãy phần tiếp xúc với máy cạo.,1,0,0,0
sản phẩm dùng được khoảng 3-4 lần 1 bên bị tình trạng rung quá mạnh sử dụng rất khó chịu,1,0,0,0
máy cạo râu không sạch hay tại tôi nhiều râu. cạo râu bằng dao cạo sạch hơn mua về dùm một lần vức vào tủ cắt luôn không dùm nữa. cạo không sạch,1,0,0,0
"cạo không sát lắm, vận hành êm",1,0,0,0
mua rất nhiều trên tiki nhưng đây là đơn đầu tiên mình thấy giao sản phẩm quá trễ so với dự kiến,0,0,1,0
đăng ký bảo hành thì báo: số seri không tìm thấy. cảm thấy không đáng tin về chất lượng lâu dài của sản phẩm. hiện tại thì chưa có vấn đề nào khác.,0,1,0,0
khi sử dụng máy mình không thể tăng cấp độ của mình được. nút bấm của máy bị lỗi không chuyển công suất được,1,0,0,0
"vừa thanh toán mở sản phẩm ra thấy cây đánh trứng bị lỗi, rất mong tiki và cửa sản phẩm có hình thức sử lý",1,0,0,0
"vừa nhận được sản phẩm, mở ra xem, 1 que giống bị tróc inox . haizz",1,0,0,0
"cửa sản phẩm giao nhanh, cẩn thận",0,0,1,0
mua cái máy về hí hửng xay cho con nhưng mở không lên điện thì xay sao được! đã xem kỹ clip hướng dẫn trên youtube,1,0,0,0
sản phẩm không hoạt động. mất tg chờ đợi nhưng quá thất vọng,1,0,0,0
mình đọc thấy nhiều người nói máy không chạy được rồi nhưng vẫn đánh liều đặt mua cho mẹ ở dưới quê. mình thử trên tp rồi mới mang về nhưng về xay được đúng 1 lần rồi không xay được nữa. cực kì thất vọng. không bao giờ chọn mua đồ công nghệ trên tiki nữa :,1,0,0,0
"it doesn't work, nhẹ nhàng đặt cối xay, xoay vào khớp trục thân máy, nhấn nút khởi động nhưng không vào điện. lần đầu mua sản phẩm trên tiki, trải nghiệm thất vọng thật sự !",1,0,0,0
máy giao đến mk cối xay sinh tố và cối xay tiêu không hoạt động. mong cửa sản phẩm liên lạc với mk,1,0,0,0
"cắm không vô điện làm sao bây giờ, không khởi động được luôn",1,0,0,0
"mình không khởi động được máy, đã thử lại nhiều lần theo hướng dẫn nhưng mãi chưa được",1,0,0,0
"máy về, thử nhưng cắm điện không lên. đề nghị tiki hỗ trợ mình ngay!",0,1,0,0
"bán sản phẩm treo khuyến mãi được tặng máy vắt cam, tới khi nhận sản phẩm thì kêu chương trình số lượng có hạn. mình sẽ tẩy chay tiki và không mua sản phẩm trên đây thêm lần nào nữa.",1,0,0,0
"cối xay sinh tố khó vặn. lần nào cũng loay hoay. hơi to với nhà có e bé, muốn xay một lượng nhỏ thì không xay được",1,0,0,0
máy mới mua về bấm không hoạt động,1,0,0,0
"sản phẩm mua về thì lỗi không chạy, làm ăn chán quá. mang tiếng tiki trading",1,0,0,0
mình không thấy trên thân máy ghi công suất máy. máy cũ nhà mẹ có ghi công suất máy 600w và dùng tốt. máy này mới dùng được 3 ngày chưa biết có bền không,1,0,0,0
máy mua về cắm nguồn không thể khởi động mong nhà bán sản phẩm cho xin hướng dẫn,1,0,0,0
"máy gọn, đẹp, nhiều đầu hút thay đổi tùy mục đích sử dụng, nguồn điện dây cắm nên hạn chế khu vực hút, có loại pin sạc thì tốt hơn. lúc mua tiki để khuyến mãi bộ 2 chảo nhưng không thấy đâu, quảng cáo đểu. giao sản phẩm thì giao giữa trưa nhưng gọi sớm ra đứng chờ gần 10 phút nắng nôi.",1,0,0,0
giá cao hơn so với sản phẩm cùng chất lượng,1,0,0,0
"máy nhỏ gọn, nhẹ. lực hút cũng tốt tuy nhiên dùng được 1 tí độ 10p là nóng ran cả lên. nói chung chỉ hợp với sd diện tích nhỏ",1,0,0,0
máy dùng lần đầu rất tốt máy hút lực mạnh nhưng qua lần 2 thì khi hút máy hay tự tắt và giờ thì máy phải chỉnh chế độ lực hút mạnh nhất mới hút được nhưng chỉnh về lực hút yếu thì máy không lên. vậy để chức năng mạnh yếu làm gì khi không chỉnh được.,1,0,0,0
không ai nhưng đặt sản phẩm quay video líp hết nhé. nhưng hỏi có quay video líp lại,1,0,0,0
hình ảnh minh hoạ gây hiểu nhầm là máy hút bụi không dây,1,0,0,0
"máy gọn, nhẹ, công suất cũng khá mạnh và êm tai. nhưng chỉ mới xài 2 tuần nhưng phần đầu của ống nối làm bằng nhựa đã bị gãy trong lúc chị giúp việc đang sử dụng. máy cũng không có linh kiện rời tương tự để thay thế. mình rất không hài lòng.",1,0,0,0
máy mua chưa tới 1 tháng. sử dụng chưa được bao nhiêu nhưng đã ngừng hoạt động.,1,0,0,0
"máy ủ sữa chua đính kèm bị lỗi nắp, nắp không vừa đóng lại không được. đổi cho mình nha cửa sản phẩm ơi!",1,0,0,0
"lực hút yếu, kết cấu lỏng lẻo, như đồ chơi con nit luôn. hút sợi tóc dưới sàn phải đẩy qua đẩy lại vài lần mới được.",1,0,0,0
"máy dùng tệ quá ! dùng được 3 lần từ khi mua. nhưng toàn bị tắt máy đột ngột , khởi động lại thì không được . mỗi lần dùng không quá 10p . mọng được bên hãng xem lại giúp mình.",1,0,0,0
đồ đểu cạo yếu không sạch.,1,0,0,0
"mình đặt mua màu xanh , giao cho mình màu đen . chán",0,0,1,0
"không như kỳ vọng, lực hút yếu",1,0,0,0
"dạ nút on, off sau vài lần thao tác thì không nhưng sử dụng được nữa ạ :",1,0,0,0
mua máy này xong mới biết giá trị của cái khăn lau bàn đáng giá tới cỡ nào có vẻ như đây là một sự lãng phí tiền bạc đáng kể,1,0,0,0
"mua về sử dụng được vài lần sạc pin lần nào cũng lỗi sạc , cấm ra cầm vào vẫn không ăn điện",1,0,0,0
"rất rất cùi bắp, nghe review khen chắc toàn seeding. hút yếu xìu. lấy tay phủi bụi thì đi nhưng lấy máy hút thì không đi. lại bị vì xem review",1,0,0,0
máy hút tốt. mới dùng đỡ ồn. nhưng sau 3 -4 lần sạc bắt đầu kêu rất to. gây khó chịu tiếng ồn,1,0,0,0
"sản phẩm quá dỡ,hút yếu, không giống như clip quãng cáo.thật thất vọng",1,0,0,0
"rất thất vọng về chất lượng sản phẩm. quảng cáo thì rầm rộ, mua về dùng lực hút không hút nổi 1 cộng tóc cách vòi 1 đốt tay.",1,0,0,0
"máy kêu to như máy cày, trên máy không có một tem mác nào của nhà sản xuất, đúng sản phẩm giao công . thật sự đáng buồn",1,0,0,0
máy mới mua vừa sử dụng đã bị lỗi,1,0,0,0
"máy không hoạt động, đã sạc pin đầy đủ và kiểm trả như hướng dẫn nhưng vẫn không sử dụng được.",1,0,0,0
"chỉ có 1 cối thôi nha mọi người, xoay tạm ổn tốt nhưng bỏ yogurt hk quay được",1,0,0,0
"máy xay yếu khó xay,xay lâu, phải vừa xay vừa lăvs",1,0,0,0
"không khởi động được, tệ quá đi đổi dùm đi",1,0,0,0
mình không thể ngờ được rằng cái máy mình mua trả bằng tiền công sức lao động nhưng bên tikitraing lại giao cho mình cái sẵn phẩm đã nứt hỏng như này! bên giao sản phẩm thì bảo cái này phải gọi cho trung tâm em giao sản phẩm thành công rồi!,1,0,0,0
"ép không hết, bã vẫn nhưng nhiều nước.",1,0,0,0
"ưu điểm: máy chạy êm. nhược điểm: vắt không ráo nước, vệ sinh chổ thảy chất bả khó khăn, thực phẩm nhưng trong lòng xoay. không hài lòng sản phẩm",1,0,0,0
sản phẩm bị rò rĩ điện nhưng cách chăm sóc khách sản phẩm của tiki rất tốt.,1,0,0,0
"hơi ồn , ép không kiệt như mình tưởng tượng",1,0,0,0
"bị hỏng, không khởi động được máy.",1,0,0,0
"không vào điện, không sử dụng được! mình rất không hài lòng!",1,0,0,0
"nắp của bình bị bể 1 xíu rồi, tiếc quá",1,0,0,0
"chất lượng kém chất lượng, xay một chút phải dừng lại, cối thì bé, sau 20 phút mới xay lại được, mua phí tiền",1,0,0,0
máy không sử dụng được lâu rất dễ cháy,1,0,0,0
máy hư không sử dụng được,1,0,0,0
mới xay có 2 lần nhưng hình như máy bị hư rồi,1,0,0,0
máy không gắn tay cầm được cửa sản phẩm ah,1,0,0,0
tôi mua máy hút bụi. cửa sản phẩm gửi đèn bắt muỗi là thế nào?,0,0,1,0
"máy chạy mau nóng, bàn hút không có lông chổi nên không quét được bụi lên. lưới lọc bằng giấy lỗ chứ không phải lọc hepa giấy cứng gấp nếp như của midea.",1,0,0,0
"nóng như lửa , sử dụng không bền",1,0,0,0
tiếng kêu khá ồn. dùng lâu nóng máy,1,0,0,0
nhanh nóng máy,1,0,0,0
"sản phẩm không chắc chắn lắm, mỏng, đế và bình không khít nhau! chưa dùng nên chưa biết chất lượng tn !",1,0,0,0
nấu nước để nguội trong ấm thì có mùi hôi.,1,0,0,0
"nút ấn cảu ấm bị lỗi, vừa ấn xuống đã bật lên, ấn mấy lần mới được",1,0,0,0
sản phẩm dỏm nút bật bị hư nấu cả ấm nước nước sôi nhưng nút bật tắt không bật,1,0,0,0
"ấm cầm cảm thấy nhẹ tay hơn ấm đã được xem của nhà bạn mua cùng hãng toshiba, không biết có mua phải sản phẩm giả không nữa",1,0,0,0
mua xong. không để ý thấy lõm phần ấm.,1,0,0,0
"chất lượng tốt, màu nhìn ưa thích. độ bền thì để xài một thời gian rồi đánh giá sau.",1,0,0,0
"bình đun vỏ bình rất nóng. không xứng so với giá tiền bỏ ra. phí tiền, không nên mua",1,0,0,0
"bình sản xuất tại tq chứ không phải tại việt nam, chưa sd thử.",1,0,0,0
"sản phẩm dùng tốt, nhìn chắc chắn",1,0,0,0
"dây quá ngắn, không cắm điện được. với dây như vậy sẽ phải hạ ổ cắm hoặc nối dây. nói chung thiết kế kém",1,0,0,0
"vào tiki tìm bình siêu tốc này thấy đánh giá 4,5/5 nên tin tưởng mua, ai dè vừa nhận sản phẩm mở ra cầm trên tay lắc lắc kêu rổn rổn dưới đáy ấm giống như bị rơi ốc bên trong, haizza",1,0,0,0
"không hài lòng, nấu nước rất hơi mùi nhựa",1,0,0,0
"sản phẩm các nút bấm như răng ông lão nữa, tiki quá coi thường khách sản phẩm, sản phẩm không đạt chất lượng cũng cho giao cho khách sản phẩm nữa, chất lượng thương hiệu toshiba nhưng không bằng sản phẩm china nữa.",1,0,0,0
gió rất to không thể ngủ nếu dùng quạt này,1,0,0,0
"sản phẩm mỏng manh, cánh quạt chém gió gây ra tiếng ồn hơi to, thực ra thì cũng không tệ lắm, nhưng so với giá thành thì không xứng.",1,0,0,0
"quạt kêu to, ồn. không được êm như quảng cáo. dưới chân đế chỉ có 1 ốc vít ở giữa trục. thiếu 3 ốc vít xung quanh.",1,0,0,0
"sản phẩm giống như mô tả, giao sản phẩm đúng dự kiến. gió mạnh nhưng khá ồn, để ở số 1 và gió tự nhiên thì khá tốt, nên số 2 và 3 thì tiếng khá kêu chỉ thích hợp để ở phòng khách .thương hiệu nhật nhưng mình thấy về độ êm nhưng không bằng sản phẩm senko và md mih dag dùng.",1,0,0,0
"kết cấu lắp đặt không chắc chắn. hình thức sản phẩm mức trung bình. tiếng gió ồn khi hoạt động. thua xa về mọi mặt so với quat của thái lan, malaysia, indonesia. và nhật bản. độ bền mới dùng nên chưa biết. tóm lại là tiền nào của nấy thôi.",1,0,0,0
"quạt này chạy rất ồn. mình hối tiếc đã chọn sản phẩm này vì tin tưởng vào thương hiệu nhật bản. bây giờ, bỏ đi thì tiếc nhưng dùng thì khó chịu. ước gì được đổi sang sản phẩm khác.",1,0,0,0
"quạt về dùng được 2 tuần đầu tốt, qua tuần thứ 3 bị lỗi chip gì đó không quay được và tự động tắt quạt",1,0,0,0
chưa vặn nhưng đã nứt ra rồi,1,0,0,0
"quạt tản gió rộng, nhưng tiếng gió ồn. bật số mạnh nhất tiếng gió nghe ào ào khá to . mẫu mã nhìn chung tốt, có 1 nhược điểm là phần màn hình hiện thị bị cánh quạt che một nửa thiết kế hơ dở",1,0,0,0
chất lượng kém kg dùng được vứt mất uy tín kity,1,0,0,0
"thiết kết máy đẹp,hiện đại nhưng cắt thì quá tệ.cắt bị ăn tóc,điều này khiến cho người được cắt rất đau và khó chịu",1,0,0,0
"để hình máy vắt cam kế bên ghi quà tặng , t tưởng có tặng ai dè giờ coi lại duy nhất ngày 11.1. hình ảnh gây lú thật . làm t mua ngày 9/1 nồi thì đẹp nhưng bị đặt trước nen mất phần quà kèm theo",1,0,0,0
"đồ của lock and lock bây giờ cứ như sản phẩm mã, nấu được 2 hôm đã bung cả nồi chăm sóc khách sản phẩm của tiki vẫn 5 sao",1,0,0,0
"máy chạy ồn quá, tiết diện cắt tóc nhỏ. so với dòng codos tôi đang dùng có vẻ kém bằng",1,0,0,0
quảng cáo bán nồi nấu chậm nf-n31asra sản xuất malaysia. giao sản phẩm là n31awra made in china. treo đầu dê bán thịt,1,0,0,0
"sản phẩm bị trầy ở lồng nồi, thiếu 1 cái nuôi gỗ. quá buồn.",1,0,0,0
"vừa lắp vào đã vỡ ngay, không thể chấp nhận được, dối người dùng",1,0,0,0
không có tay cầm dây nguồn quá ngắn .,1,0,0,0
"ban đầu sử dụng tốt, nhưng được khoảng 8 tháng thì bị hỏng, sau khi sửa lại thì lúc ủ tỏi trong nồi không nhưng nghe tỏa mùi thơm ngào ngạt như ban đầu, làm xong tỏi vẫn đen nhưng không ngon dẻo như lúc trước.",1,0,0,0
mình mua 2 cái. cái đầu xài tốt. cái sau đem về bấm nút không lên nhiệt độ,1,0,0,0
may dang hoat đồng chưa ra kết quả chưa đánh giá duoc,1,0,0,0
"giá sale mềm nhưng máy này đánh hơi yếu, đánh whipping cream lâu bông, nhưng đánh trứng thì tốt. máy hoạt động ồn dã man, nghe như máy khoan, nhanh nóng, max 5p phải cho máy nghỉ 10p rồi mới đánh tiếp. nhưng trộn bột thì chắc là thôi đi, mỏi tay lắm",1,0,0,0
"máy tốt, nhưng có 1 que trộn bị xước hỏng lớp mạ để lộ vết han.",1,0,0,0
"máy lúc chạy lúc không, có thể đổi máy mới được không",1,0,0,0
"chuyển nhanh, chưa sử dụng nên chưa biết chất lượng",0,0,1,0
máy hút yếu nên mua cái công xuất lớn hơn,1,0,0,0
nắp đậy dễ bị ụp xuống. cơm ở đáy nồi thường bị nhão,1,0,0,0
"khó vệ sinh, vì không tháo đế điện rồi bình đựng nước được,không có bảng hướng dẫn sử dụng vs máy",1,0,0,0
mới nhận liền không chạy 2 trái xong im ru luôn giờ chờ đổi không biết bao lâu.chán,1,0,0,0
"bình thường, không mạnh mẽ hơn và dễ trượt nếu nhấn mạnh hoặc nhẹ",1,0,0,0
mở ra thấy bể nắp đậy. có thể do vận chuyển.,1,0,0,0
tiếng máy khi vắt cam kêu như máy khoan vậy. nếu sản phẩm lock n lock nhưng vậy thì kém. được cái giá giá giá rẻ thôi,1,0,0,0
"chất lượng hơi kém, máy quá yếu",1,0,0,0
dùng được vài lần lục nhách không nên mua phí tiền,1,0,0,0
bị nứt vỏ dẫn su dụng được không hài lòng lắm,1,0,0,0
"không nên mua. phí tiền. ra nước cf y như cf phin thôi. máy dù đã tắt nhưng nếu vẫn cắm điện thì vẫn bị nóng. máy ép quá nhanh cf chưa kịp ủ, xịt ra cf lạt như nước ốc. nên mua luôn cái máy 10 triệu nhưng xài.",1,0,0,0
"điểm 1 vì chất lượng, sản phẩm rất tốt nhưng cái tách hứng cafe thì lại không. nó mỏng tanh như tâm hồn mình vậy ấy. đây là lần thứ 3 dùng sản phẩm này.",1,0,0,0
nước ra không sệt được như kì vọng. không được bọt. lắp phin vào khơi khó cho người mới sử dụng. nói chung vs tầm giá 900k này không đòi hỏi gì thêm. mình gu uống mạnh không đường. nên 4 cf và 2 nước vãn thấy nhạt nhẽo. sữa bọt chức năng đó không dùng nên không quan tâm,1,0,0,0
"sản phẩm ra hơi quá yếu không đánh bọt sữa được. muốn pha cafe cốc ra sao lại phải cho lượng nước như vậy nên mỗi lần pha bạn lại phải đổ lượng nước và cafe tương ứng, máy sẽ xả hết nước ra chứ không chứa sẵn. điều này khá bất tiện so với những chiếc máy lựa chọn cốc và bình chứa lớn.",1,0,0,0
mới pha ly đầu tiên và cái ly vỡ tan tành.,1,0,0,0
"đã nhận sản phẩm, đúng mô tả nhưng bị sứt 1 miếng",1,0,0,0
"vừa nhận được, đang sử dụng thử, sẻ có đánh giá sau.nhìn chi tiết thấy chưa được sắc nét.",1,0,0,0
"tạm ổn tốt được, máy làm bằng nhựa nên cảm giác hơi không chắc chắn, nhẹ. cà phê ra hơi loãng so với espresso chứ mình không so với cà phê phin vn nha ; máy cho ra hết nước thì có mùi cà phê hơi khét. tốt trong giá tiền, phù hợp cho bạn nào uống americano như mình.",1,0,0,0
"tôi đã dùng máy hai lần, máy sử dụng tốt; nhưng tôi rất thất vọng vì ly cà phê thủy tinh đi kèm đã nứt trong lần sử dụng thứ hai vui lòng xem hình đính kèm .",1,0,0,0
"bị móp, cần dùng thêm xem chất lượng",1,0,0,0
đã đổi lần 2 và máy bị lỗi như cũ nút vặn bị hư tiếp,1,0,0,0
"không đánh lên bọt được, cafe không ngon",1,0,0,0
"rất tệ,cao không sát,rất khó mở ra để vệ sinh",1,0,0,0
mỗi lần dùng phải cắm trực tiếp với sạc mới có điện quá tệ,1,0,0,0
sau khi rửa không hút được nữa,1,0,0,0
bàn ủi toi mua kgi sử dụng không xịt nước duoc ?,1,0,0,0
"sức cạo khá yếu, không sạch râu",1,0,0,0
máy không nóng hoặc nóng lâu nhưng 15p nhưng không nóng 1 tí thì quá tệ. yêu cầu trả sản phẩm,1,0,0,0
máy xài được 1 lần là không nóng được nữa,1,0,0,0
"mua về 2 hôm đã bị bong miếng cao su ra rồi, chán chả bùn nói ?",1,0,0,0
"mình rất thất vọng cách sản phẩm này định giá, cứ như thách đố, trả giá với khách sản phẩm. sản phẩm 1 tr 169, mình tìm được các mã giảm giá giảm được 260k, giá mình mua 909k. mình nghĩ vậy là mua được sản phẩm giá tốt. nhưng xem lại các đánh giá trước giá bán sản phẩm này là 650k, 750k, 900k tặng máy sấy tóc. => tóm lại giá bán rất cao và chặt chém người mua.",1,0,0,0
tôi không thấy có hướng dẫn sử dụng. tôi cắm điện gắn cối xay và bấm các nút nhưng máy không hoạt động. xin có hướng dẫn.,1,0,0,0
"vừa nhận sản phẩm nhưng cắm điện không chạy, gọi số nào để đổi sản phẩm vậy tiki?",1,0,0,0
"máy kêu to, quá ồn. như trực thăng.",1,0,0,0
khi đã qua thời gian khuyến mãi đề nghị cửa sản phẩm nên tháo ngày nguyến mãi tránh để khách sản phẩm bị nhầm lẫn.,0,1,0,0
nhựa mỏng hơn so với kì vọng,1,0,0,0
"hộp ngoài chữ thái lan nhưng máy lại là sản xuất china , mỏng manh không chắc chắn",1,0,0,0
máy kêu hơi to so với máy philip cũ của nhà,1,0,0,0
"dùng tạm ổn tốt tốt, không phàn nàn gì",1,0,0,0
sản phẩm giao thiếu đầu vắt nhỏ do tin tưởng tiki nên không quay clip lúc mở sản phẩm.giờ phải chịu thiệt,0,0,1,0
mình mua không có giấy bảo hành sản phẩm. tiki kiểm tra lại nhé,0,1,0,0
"máy chạy hơi yếu, vắt chậm",1,0,0,0
máy không hoạt động được.,1,0,0,0
"tại sao t đặt sản phẩm 11.11 thấy có ghi tăng bình nước cho đơn sản phẩm trên 500k nhung nhận sản phẩm chỉ có máy , không kèm quà tặng ?",1,0,0,0
giá quá mắc so với công dụng cũng như giá trị của máy,1,0,0,0
"máy hút yếu như sên, máy này mang cho con ngồi hút nghịch thì được, sản phẩm mã, phí tiền",1,0,0,0
động lực yếu sạc đầy pin nhưng không hút được bụi hay sợi tóc,1,0,0,0
"chất lượng kém chất lượng, lực hút yếu, pin nhanh hết.",1,0,0,0
"mua về bật lên máy bốc khói xong hư luôn chưa dùng được lần nào, sản phẩm như",1,0,0,0
hút lực hơi yếu so với quảng cáo.tóc rụng trên nệm nhưng khi hút thì không hết được các sợi tóc,1,0,0,0
"hút rất yếu, hầu như không hút được bụi to hơn chutz",1,0,0,0
"máy xay yếu, không xay được, xay 1 trái bơ, chút đá nhuyễn, chưa tới 300ml nhưng xay không nổi, mở nắp dùng muỗng khuấy cả chục lần nhưng vẫn không nhuyễn được. có ly sinh tố xay hơn 15p không xong.",1,0,0,0
không như kỳ vọng. máy so với giá thành hơi cao,1,0,0,0
quá nhỏ và máy rất yếu. mình thất vọng khi nhận máy,1,0,0,0
"sản phẩm mn ơi, chưa kịp dùng, đổ nước vô thì bị tràn, ngay bc đầu tiên đã vậy thì nhưng ý nghĩa gì nữa, alo? lần đầu mua tiki nhưng vậy ai dám mua nữa? thua cái máy xay 200k ngoài chợ nữa",1,0,0,0
nhỏ so với cảm nhận khi đặt,1,0,0,0
máy gì mới dùng 1 lần đã bốc mùi khét tắt ngang không dùng được nữa. đồ lỗi rồi nhưng cũng giao cho khách gần 500k thật phí tiền. xoá tiki chính sách của nhưng tốt hơn tiki nhiều lần bye,1,0,0,0
"máy bấm lên xay chưa được 1 lần đã bị cháy không hoạt động được nữa, máy có mùi khét và không lên điện. xay chưa xong được 1 ly rau má nữa ạ.",1,0,0,0
máy say lúc xay được lúc không xay được. mặc dù vẫn nghe tiếng máy chạy.,1,0,0,0
mới dùng được 2 lần đã hỏng. yêu cầu trả lại sản phẩm.,1,0,0,0
"sao máy không chạy nhỉ, bấm nút khởi động máy không quay",1,0,0,0
chất lượng tạm ổn tốt tốt so với mức giá,1,0,0,0
mình mua về mang ra dùng lần thứ 4 đã bị cháy,1,0,0,0
"máy dùng tốt định, không ồn lắm",1,0,0,0
bạn cho mình đổi được không? mới xài có 2 ngày giờ bật không lên luôn .,1,0,0,0
máy mới dùng mấy hôm đã hỏng rồi,1,0,0,0
"máy mua hơn 1 tháng về dùng được 5 lần giờ mở máy lên thì không chạy được nữa , lại hư",1,0,0,0
"cùng mã sản phẩm nhưng dòng máy cũ, công suất 400w, cửa sản phẩm khác bán công suất 600w. gây nhầm lẫn trong lúc đặt mua sản phẩm",1,0,0,0
"so với gia tiền thì tốt, máy hút mạnh, nhưng mới đầu mình tưởng loại không dây nên mới mua, ai ngờ là loại có dây. ghi dây diện dài 5m nhưng thực chất không đủ 5m. nói dung dùng tàm tạm ổn tốt.",1,0,0,0
"cây giữ bánh xe bị ngắn, không giữ được banh xe.",1,0,0,0
xài có 2 lần là cháy máy. quá tệ,1,0,0,0
sản phẩm này khá ưng ý sẽ nhưng ủng hộ cho cửa sản phẩm chúc tiki ngày một phát triển,1,0,0,0
"máy ồn, cằm tay không nhẹ.",1,0,0,0
"nồi kiểu dáng nhỏ gọn, nấu được cho 3-5 người, vung rời sạch sẽ không bị đọng nước. điểm trừ là cơm nấu vẫn nhưng dính nồi.",1,0,0,0
hơi dính và cơm hơi cứng - nhanh nguội khi đang cắm điện,1,0,0,0
"lòng nồi dính cơm khó tróc, chất luongj kém",1,0,0,0
không hài lòng cho lắm vì nồi cơm nấu bị dính đáy nồi nhiều quá,1,0,0,0
"nồi bị dính cơm, lần nào nấu cũng bị. chỉ có nấu cháo là không dính :d",1,0,0,0
"sản phẩm đã hơi cũ, chổi nhựa rơi rớt bươm hết sau 1 tuần. máy móc chạy tốt, yếu hơn con 2000w. hối hận khi tiếc kiệm vài trăm ngàn. bạn nào xác định thì mua hẳn 2000w, xài ngon hơn nhiều, đừng tiếc!",1,0,0,0
"sản phẩm không có nút +,- như tiki miêu tả, chỉ có nút giảm độ hút",1,0,0,0
không vào điện. hỏng vừa mua đã hỏng,1,0,0,0
"nhiệt không đều, cùng 1 mức nhiệt lúc thì bánh hơi khét lúc tốt",1,0,0,0
"lúc ấn vào mua rõ ràng là hiển thị cộng thêm bộ giao, đến khi sản phẩm về thì lại không có",1,0,0,0
"sản phẩm bị thiếu cây xiên thịt, đề nghị tiki giao bổ sung bộ xiên này nhé, nhưng lại thì chất lượng tốt",1,0,0,0
mình muốn liên lạc với người bán hôm nay mình nướng gà nhưng không hiện thị chế độ nướng gà nhưng chỉ hiện thị mỗi nướng khoai,1,0,0,0
"giá lắp điều chỉnh xiên nướng bị thiếu ốc bắt vào, không có ốc nào thay thế được :",1,0,0,0
"chất lượng tốt, cơ nhưng sản phẩm khuyến mãi kèm theo không có, chán",1,0,0,0
"đơn sản phẩm thiếu phụ kiên là 2 khay nướng , mình mua máy này là vì có 2 khay nướng đo ma gio không co thất vọng",1,0,0,0
mình đã sử dụng được một thời gian nhưng vẫn nhưng mùi lò nướng,1,0,0,0
"đã dùng được 1 tuần, ban đầu dùng thường kéo lòng nồi ra đẩy lòng nồi vào sẽ kích hoạt các phím chức năng, dùng sau một thời gian nồi có hiện tượng khó kích hoạt các nút chức năng khi kéo ra và đóng nồi lại, phải kéo ra và đóng lại nhiều lần mạnh tay thì nồi mới kích hoạt các nút chức năng , cảm thấy rất bất tiện",1,0,0,0
