content,Quality,Service,Shipping,Packing
sản phẩm quá tệ.bán hành nên uy tín nhé tiki.sẽ không bao giờ mua nhãn sản phẩm này niwax,1,0,0,0
"vải quá mỏng, chất lượng và kiểu dáng không như hình",1,0,0,0
mua áo người lớn xxl nhưng về trẻ e mặc nhưng không được buồn ghê,1,0,0,0
size áo quá nhỏ. chất liệu tốt,1,0,0,0
"thật sự là áo rất xấu. vải mỏng , đường may xấu, kiểu dáng xấu ?",1,0,0,0
mặc được 2 lần vải xù hết lên.nói chung không như quảng cáo.,1,0,0,0
"vải thun nhàu, mỏng giống như nùi giẻ. vậy nhưng tiki cũng cho bán",1,0,0,0
"muốn mua về làm giẻ lau thì cứ việc mua, nhìn nhưng bực mình",1,0,0,0
giao áo không đúng mẫu va chất lượng xấu,1,0,0,0
chất liệu vải qua tệ. mặc dù giá tiền kg giá giá rẻ. kg giống hình mẫu,1,0,0,0
màu sắc tốt nhưng lưng quần không phải lưng thun nhưng may viền trực tiếp. vòng 3 to nên không thể kéo lên được.,1,0,0,0
"bán 1 kiểu, rao 1 kiểu! áo mùi hôi khủng khiếp! phải nói là thất vọng",1,0,0,0
giao sản phẩm không đúng mẫu làm ăn mất uy tín,0,0,1,0
giống màu . nhưng không giống màu lót trong. chụp thì thấy lót vải sọc.khi nhận thấy lót màu trắng chất nilong,1,0,0,0
vải hk tốt cho lắm quá mỏng,1,0,0,0
"sản phẩm quá tệ, màu không giống hình, áo nữ nhưng to như áo nam",1,0,0,0
áo mỏng không ưng cho lắm ạ.,1,0,0,0
không đúng màu và quá xấu. không hài lòng,1,0,0,0
san phẩm màu không giông như hình,1,0,0,0
sản phẩm không giống như hình xấu.màu không giống,1,0,0,0
đặt màu này giao màu khác giao sản phẩm thì chậm,0,0,1,0
áo không giống trong hình nên mình rất thất vọng,1,0,0,0
không như hình ảnh chất lượng kém,1,0,0,0
to như cái thúng vậy trời,1,0,0,0
áo không giống hình.tạm ổn tốt được,1,0,0,0
sản phẩm quá vừa túi tiền bỏ ra,1,0,0,0
"đúng là áo coton nhưng nhà sản xuât đã không xử lý sợi trước khi may, áo mua xl nhưng đem về giặt xong co rút chỉ như ám mình, đành bỏ không mặc được. áo mua ở chợ chưa bao giờ gặp tình trạng này",1,0,0,0
"đồ bơi tạm ổn tốt được, chất liệu vải không dày lắm, chỉ không hài lòng nhất là trong mô tả sản phẩm ghi là trắng - xanh đậm nhưng lúc nhận là trắng đen",1,0,0,0
sản phẩm quá nhỏ so với mô tả không vừa,1,0,0,0
form áo và chất liệu chưa hài lòng,1,0,0,0
"váy đẹp tốt, nhưng rất là bực vì cửa sản phẩm làm ăn hk có tâm, chiếc váy trắng bị vết bẩn to đùng ở phía trước và phía sau lưng không thể nói là không nhìn thấy nên giao cho không được, có bị đuôi cũng thấy mờ mờ chứ làm ăn v đó, sáng ra tính mặc nhưng thấy váy 155k bị dính bẩn đứng giặc 15p nhưng nó vẫn nhưng mờ mờ không hết được. hk hiểu cửa sản phẩm cố tình giao hay là làm ăn hk có tâm.",0,1,0,0
"áo giống hình, vải hơi mỏng, nhỏ người mặc lên dáng cũng khá tốt. chỉ có điều chỉ thừa ở đường may nhiều. áo của mình có dính một vết bẩn nhỏ ở ngay trước ngực, giặt mãi mới mờ đi.",1,0,0,0
mua cỡ s nhưng to quá. tưởng cỡ mình. phải bóp bớt bụng mới mặc được,1,0,0,0
mình lấy màu cam sáng vậy nhưng giờ nhận được lại là màu cam đất tối,0,0,1,0
"sản phẩm không long lanh như trên ảnh. vải bình thường, với giá tiền này thì hơi giá cao một chút",1,0,0,0
"sản phẩm đúng kiểu dáng, đúng size nhưng khác màu. ghi tên sản phẩm là xanh đen nhưng lại giao áo màu đen nhưng không hỏi ý khách sản phẩm có đồng ý thay đổi màu hay không.",0,0,1,0
"mình vừa nhận sản phẩm liền mở ra kiểm tra luôn.số lượng không đủ,chỉ có 9 cái như hình.",0,0,1,0
"mình 40kg mua size s, cảm thấy rộng, phải bóp lại eo và cổ mới mang được.",1,0,0,0
chất lượng kém chất lượng . màu sắc,1,0,0,0
ad xem lại giúp đặt đơn sản phẩm quần jean lưng cao aaa jeans- đen- 26 lại giao xám - 28. không hiểu.,0,0,1,0
"chất liệu vải co giãn kg được nhiều ,mặc thấy nóng ,màu thì ưng ý",1,0,0,0
màu không đẹp bằng trên hình. phom mua theo hướng dẫn nhưng bị chật không mặc được,1,0,0,0
đẹp lắm mặc tôn dáng moi nguoi nen mua,1,0,0,0
mua 2 cái 1 size nhưng 1 cái không mặc vừa. không hài lòng,1,0,0,0
"không có hợp như đã xem các review, buồn",1,0,0,0
không ghi kích cỡ size kg cho người mua nên khi mua bị mặc chật sz27 48kg .vớ vẩn,1,0,0,0
"đặt 3 cái có 1 bị lỗi, rách đường chỉ",1,0,0,0
"vải hơi cứng, form không đẹp như hình",1,0,0,0
"hình minh hoạ 1 đằng, mẫu áo giao 1 nẻo",0,0,1,0
sản phẩm phù hợp với giá tiền. chất liệu mình không ưng lấy size l rồi vẫn chật mặc không thoải mái,1,0,0,0
áo và quần nhỏ xíu như là cho con nít 10 tuổi mặc. chất vải và kiểu dáng thì okay.,1,0,0,0
"xấu đến bất ngờ, vải không phải để được gọi là đồ bơi",1,0,0,0
không đúng size theo mô tả,1,0,0,0
"vải không được chống nước, nói chung không ưng ý lắm",1,0,0,0
đồ bơi quá bé chỉ dành e bé 30-35í thi được mình lấy size l 48k chẳng vào đâu,1,0,0,0
size l nhưng chỉ nhỉnh hơn cái áo của thằng con 1 tuổi của mình 1 tý . chất vải mỏng nhăn nhúm . giá giá giá rẻ nhưng vẫn thấy phí tiền .,1,0,0,0
"chất vải không giống mô tả. không phải thun lạnh 4 chiều thường để may đồ bơi nhưng là thun bình thường, rất dễ bị xước.",1,0,0,0
"sản phẩm chất lượng kém , size l nhưng nhưng gái 40kg mặc vừa",1,0,0,0
kg tốt chut nao mua 60kg nhưng giao 30kg.kg hài lòng chut nào,0,0,1,0
sản phẩm tương xứng giá tiền. nên mua lớn hơn 1 size.,1,0,0,0
"không hài lòng vì chất xấu, size l nhưng nhỏ tí ti,",1,0,0,0
size hơi nhỏ. chất thun cũng tốt,1,0,0,0
"vải không đẹp, giao sản phẩm nhanh",1,0,0,0
"sản phẩm không giống mô tả, chất lượng kém chất lượng, tệ hơn đồ chợ. vải thun mỏng, may cẩu thả.",1,0,0,0
sản phẩm cũng được nhưng size không phù hợp với cách tính,1,0,0,0
"size quá nhỏ, tôi 50kg cao 1m52 đặt size l nhưng mặc không vô, vải lại không co giãn mấy, không phải vải tốt",1,0,0,0
không đúng size chất lượng vải khg tốt,1,0,0,0
"chất lượng quá kém, sẽ không bao giờ mua lại",1,0,0,0
như quần áo thun mặc bình thường. không phải chất liệu để mặc đi bơi,1,0,0,0
"chất liệu tốt, size nhỏ hơn bình thường.",1,0,0,0
phom không giống như hình. vải tạm ổn tốt được. chưa hài lòng,1,0,0,0
không hài lòng. màu không đúng,1,0,0,0
áo đẹp lắm mới người ơi.rất ứng ý luôn.mặc mát lắm vừa phom luon.vận động thoải mái.thật đáng tiền mình bỏ ra luôn.chúc spop ngày càng đông khách.cho 5 sao luon.,1,0,0,0
vải mỏng. giá mắc so với chất liệu,1,0,0,0
vải như áo mưa cứng đơ giá như thế mắc hơn ngoài chợ nhiều 2 lần mua 2 lần không ưng ý,1,0,0,0
"vải mỏng, mát nhưng phom áo ngắn khó mặc đồ, ?",1,0,0,0
ao mau lot không goig trog hih fom rog cho không om nhu cửa sản phẩm noi vai tho cung không co gian gì het lan dau mua o tiki wa that vog,0,1,0,0
mua quần có túi nhưng giao o có túi .,0,0,1,0
giao sản phẩm không đúng mẫu. quảng cáo là có túi nhưng nhận sản phẩm thì trơn không túi,0,0,1,0
chân váy dáng đẹp nhưng bị ngắn chưa tới gói chứ không có dài qua gối như trong hình,1,0,0,0
ta nói . xxl nhưng bạn tui size s mặc chỉ hơi rộng. nhưng ngườ nó bằng nửa người tui! xxl của mí ngừi theo form người tí hon hả?,1,0,0,0
quần bận rất thích nhà mua cái thứ 2 rồi,1,0,0,0
"vải thô, không mềm mại như tưởng tượng",1,0,0,0
"vải thô cứng, không được mềm mại",1,0,0,0
"vải cứng , giá thì cao khong hai lòng",1,0,0,0
"bình thường, không đẹp.",1,0,0,0
"không thun co giãn, kích thước không chính xác",1,0,0,0
túi áo không có dây kéo. khác hình. vải tạm ổn tốt chấp nhận được,1,0,0,0
sao mình thấy combo 5 cái nhưng khi mình nhận được chỉ nhận được có 4 cái vậy cửa sản phẩm?,0,1,0,0
sản phẩm khác xa với hình. bảo lọt khe. mua cho vợ về hắn bảo mình này là quần đúc thôi. lọt chỗ nào. chán cửa sản phẩm vc.,0,1,0,0
mua 3 cai mau sang di giao 3 cai mau toi không nhu hinh lm an nhu day sao dambtin tuongvma mua,0,0,1,0
áo khá tốt nhưng có chút chậc so với mình. không được như mong đợi lắm,1,0,0,0
sao nhưng hình một đường áo giao một nẻo vậy,0,0,1,0
đặc áo màu này cửa sản phẩm giao sản phẩm màu khác,0,1,0,0
màu không giống. sản phẩm quá quá kém,1,0,0,0
"sản phẩm hoá đúng mô tả, hài lòng",1,0,0,0
hà thích chất liệu vải. đường may chưa đẹp.,1,0,0,0
"vải thô, form không đẹp như mẫu mặc. mua giá khuyến mãi mình nhưng thấy tiếc tiền, với giá gốc 180k thì đắc lắm.",1,0,0,0
"màu sắc không được giống hình lắm. chất liệu vải tạm ổn tốt được, nhưng khá giống poly. hy vọng mặc mát",1,0,0,0
sản phẩm không giống như quảng cáo và trên hình,1,0,0,0
đặt màu hồng cửa sản phẩm giao màu xanh ?,0,1,0,0
"đảo, giao sản phẩm khác giá giá rẻ dỏm hơn,",0,0,1,0
"giao sản phẩm không đúng như hình, như đồ trẻ sơ sinh",0,0,1,0
"gửi sản phẩm vớ vẩn, không đúng sản phẩm",0,0,1,0
"chất liệu vải bình thường, tạm ổn tốt chấp nhận nhưng quần dễ rách và bong chỉ",1,0,0,0
mình đặt 10 cái size xl cửa sản phẩm giao 10 cái size l. sản phẩm phù hợp so với giá tiền,0,1,0,0
"giá cả hợp lý,nhưng phần vải lót lại không cùng màu!",1,0,0,0
"không mặc được, z z",1,0,0,0
qua te khg nen mua. phi tien,1,0,0,0
bỏ ra 29k để nhận được tốc độ chuyển sản phẩm 19k,0,0,1,0
vải không đẹp như trong hình,1,0,0,0
mỏng quá giặt mấy lần là rách,1,0,0,0
"quần quá mỏng, thất vọng quá",1,0,0,0
quần chất liệu nóng không thấm hút mồ hôi,1,0,0,0
set 10 cái nhưng khi giao là set 5 cái.,0,0,1,0
sao không giống hình thế ạ?,1,0,0,0
hình ảnh và hành thực tế không hề liên quan. đề nghị bỏ những ảnh quảng cáo sai thực tế này đi để có 1 môi trường cạnh tranh lành mạnh,1,0,0,0
"đường may xấy,lộ chỉ không được đẹo",1,0,0,0
chất xấu nhưng phù hợp với giá tiền,1,0,0,0
"tro a mua chuc cai dao co hai mau vay tro chup hinh du mau ma , tui hay mua hang oi titi lam gio lm tui that vong wa",1,0,0,0
giặt một hai lần là sù vải và size quá nhỏ không chuẩn về size,1,0,0,0
"vải này giặt mới có 2 lần đã muốn rách rồi, mua thử 1 lần thôi.",1,0,0,0
như cái giá giá rẻ lau. vừa nhắn vừa nóng. form áo thì mặc không ra cái thể loại gì. làm thế nào để trả sản phẩm.,1,0,0,0
đặt size s . đơn hành cũg ghi s nhưng áo size mình . mình gầy nhưng áo mình sao mặc được . rất không hài lòng,1,0,0,0
"vải bt không đẹp, size không đúng fom size s nhưng quá rộng",1,0,0,0
"áo chỉ đơm có 4 cúc áo, vạt áo rất ngắn không thể bỏ áo vào quần được",1,0,0,0
"khuy áo bị lỗi , cài vào không được.",1,0,0,0
mẫu được nhưng chất kém lắm,1,0,0,0
do xấu vo cùng mình nghi các ban nen ra cửa sản phẩm mua thi tốt hon,0,1,0,0
kiểu dáng đẹp nhưng vải mặc hơi nóng,1,0,0,0
áo được . không thích lắm .vải tạm ổn tốt tốt,1,0,0,0
mặc rất thoải mái,1,0,0,0
áo nhìn như áo bà ba của các cụ 90 tuổi.được cái chất đẹp,1,0,0,0
cửa sản phẩm cho xin lý do vì sao không phản hồi lại tiki khi khách sản phẩm liên hệ cần hỗ trợ. thanks! mình đã đợi 5 ngày,0,1,0,0
"đúng số kg nhưng không vừa, áo co giãn tốt, nhưng kích thước không đúng với size, quá chật",1,0,0,0
cái áo sơ mi này mình order size l thường là size mình mua áo sơ mi của gumac nhưng khi mặc vào thì bị chật phần hông và tùng. do đó mình đang xin đổi thành size lớn hơn xl. cảm ơn,1,0,0,0
mặc không vừa size có thể đổi lại được ko,1,0,0,0
áo mặt vừa nhưng hai vạt áo không kép vào nhau được.,1,0,0,0
áo xâu không giống như trong hình,1,0,0,0
"chân váy dầy cũng được,nhưng xoè quá phải đi gọt bớt",1,0,0,0
"hình ảnh là cô gái mặc, đặc size xl nhưng bé 5tuoi mặc vừa rõ chán",1,0,0,0
"bình thuong, không đẹp như mình thấy trên ảnh",1,0,0,0
quá nhỏ so với số kg trên bảng size,1,0,0,0
"đánh giá không tính điểm shipper quá , hỗn .",0,0,1,0
"áo chất thun bình thường, đường may nhưng có chỗ ẩu tả.",1,0,0,0
giao sản phẩm không đúng màu. không giống mẫu,1,0,0,0
"áo cũng bình thường, nút khâu rất sơ xài.",1,0,0,0
mỏng xấu lắm với giá này thì quá giá cao,1,0,0,0
sản phẩm mới mặt nhưng chỉ sức bụng viền rùi,1,0,0,0
"chất vải mỏng, kiểu dáng không giống trong hình",1,0,0,0
"sản phẩm bình thường, giá cao hơn nhiều so với sản phẩm cùng loại ở nhà bán khác.",1,0,0,0
không giống như hình nhưng chất vải thì đẹp,1,0,0,0
áo quá rộng so với size .,1,0,0,0
"sản phẩm không nhu hinh , vai qua mong",1,0,0,0
rất thất vọng về sản phẩm,1,0,0,0
"vải ra màu, mua về giặt trước khi mặc là ra màu dính lem một số áo quần khác, tới lúc mặc xuống hồ bơi về, màu của vải bám luôn trên da 🥺🥺🥺",1,0,0,0
"vải mỏng xấu.không phải chất liệu đồ tắm,vải thun mỏng nha cả nhà.thất vọng khi mua.",1,0,0,0
"không hài lòng, giao sản phẩm không như hình: màu cũ miếng lót ngực bị lệch 1 bên",1,0,0,0
"quá nhỏ, không vừa, chắc trẻ 7-8 tuổi mặc vừa",1,0,0,0
đường may không cẩn thận bị hở. áo có chỗ bị rút sợi.,1,0,0,0
đệm lót áo bị lỏng nên bơi không được,1,0,0,0
"chất liệu quá tệ, sản phẩm không được như mong muốn",1,0,0,0
"chất lượng sản phẩm quá tệ, không như mong đợi, không phù hợp với giá tiền",1,0,0,0
"đường may không sắc nét, chưa mặc nên không biết ntn",1,0,0,0
"chất vải đổ màu, xấu và form không đẹp",1,0,0,0
si d e . nhỏ so với dự kiến !,1,0,0,0
mẫu mã đẹp chất lượng như mua size xs nhưng mặc nấc 3 vẫn rộng trong khi đó vọng bụng của mình to nhá cho3 sao,1,0,0,0
không hài lòng size mình nhưng nhưng mặc không vừa rộng quá có thể đổi lại được không,1,0,0,0
"kích cỡ quá to , không hiệu quả như đã quảng cáo ! quá giá cao ! còng kềnh",1,0,0,0
không giống sản phẩm quảng cáo,1,0,0,0
kém và không chắc chắn,1,0,0,0
xấu hơn trên ảnh nhiều ?,1,0,0,0
tôi không hài về sản phẩm này ?vì tôi đặt mua đồ dài thì đến lúc tôi nhận lại là 1 bộ đồ ngắn?tại sao vậy chứ trong khi đó tôi cũng đã mua sản phẩm rất nhiều lần rồi nhưng ? dối mất lòng tin quá,0,0,1,0
giao sản phẩm không đúg size như yêu cầu,0,0,1,0
"chất vải quá tệ, nếu lên chợ tân định mua giá khoản 75k. mọi người tuyệt đối không nên mua, quá tệ !",1,0,0,0
tôi đặt màu xanh sao lại giao tôi màu vàng làm ăn không trung thực,0,0,1,0
"mình mua bộ quần dài, tay dài.giao sản phẩm sản phẩm quần ngắn, tay ngắn, không giống hình. thật thất vọng.",1,0,0,0
sản phẩm không như mong đợi,1,0,0,0
sản phẩm giá giá giá rẻ nên không noi tới chất lượng,1,0,0,0
"áo size xxl nhưng quá may nhỏ, mặc không vừa",1,0,0,0
"may bị lỗi, mắt tiền ,thật sự không hài lòng",1,0,0,0
không hài lòng về chất lượng và màu sắc,1,0,0,0
đường may không được tốt. tạm ổn tốt tốt,1,0,0,0
q dài mak giao q ngắn,0,0,1,0
giao sai mẫu,0,0,1,0
"chất vải không đẹp, đường may quá xấu,hhhuuuiiijj",1,0,0,0
quá tệ và mỏng mua về đúng phí tiền,1,0,0,0
áo hơi nóng so với tưởng tưởng,1,0,0,0
"vải thô, giặt ra màu, mặc nóng. chất lượng đợt này tệ hơn nhiều so với đợt trước thất vọng ?",1,0,0,0
"chất thì được, nhưng size không đúng nên không sử dụng được 3xl -63kg mặc chật",1,0,0,0
"giao sản phẩm nhanh , áo mua lần hai cũng giống như áo mua trước đường may đẹp nhưng giặt áo bị nhăn và rút ngắn!",1,0,0,0
không hài lòng áo xấu chất liệu mỏng,1,0,0,0
"kỳ vọng nhiều theo đánh giá của mọi người nhưng thất vọng tràn trề! màu không giống hình, giặt xong nhăn nheo. quá buồn!",1,0,0,0
"chất đẹp. nên có nhiều màu hơn nữa. như màu hồng, xanh nhạt",1,0,0,0
"vải rất mỏng, không được đẹp",1,0,0,0
"mua thử 2 combo với tên quần khác nhau, giá chênh lệch 4 lần nhưng giao cùng 1 sản phẩm",0,0,1,0
"quần mình nhận được thật sự rất nhăn nhúm và trông rất cũ như ảnh . đồng thời hộp đề là 5 chiếc, cửa sản phẩm chỉ gửi 4 chiếc. trên kia đã có feedback gửi khách sản phẩm thiếu. mong tiki nhận, kiểm tra lại sản phẩm và refund lại tiền cho mình. mình mua nhiều sản phẩm trên tiki rồi thì đây là sản phẩm đáng thất vọng nhất. thật sự mất thời gian của khách sản phẩm!",0,1,0,0
"quần tốt, không có vấn đề, tuy nhiên combo 5 cái giao sản phẩm chỉ có 4 cái, đã gửi yêu cầu hỗ trợ nhưng tiki không hề phản hồi, mình mua sản phẩm của tiki đã rất lâu và rất nhiều lần, dịch vụ ngày càng đi xuống. thất vọng!",0,1,0,0
"lần đầu mình mua set 5 cái giao đủ, lần 2 mua set 10 cái giao có 5 cái, mình làm biếng không muốn complain nên bỏ qua, lần 3 mua set 5 cái giao có 4 cái, bực mình thật. giờ không lẽ có quần xì cũng trả lại sản phẩm. cửa sản phẩm có trách nhiệm thì giao bù cho mình đi nhé.",0,1,0,0
"sản phẩm này trước đây từng mua, mình thấy mịn, êm, thoáng nên dùng thích. sản phẩm lần này mua thì thấy chất vải hơi dày. size bị rộng dù mình đã chọn theo đúng thông tin mô tả.",1,0,0,0
"mặc bị lằn , mặc dù mình mua trừ hao tận xl",1,0,0,0
set 5 quần nhưng mình nhận được chỉ 4 quần. chất vải mát.,1,0,0,0
"quần mặc mát, thấm hút tốt",1,0,0,0
sao combo là 5 quần nhưng mình chỉ nhận được 4 quần thôi.,0,0,1,0
"chất lượng tốt,nhung size qua to so voi size chuẩn!",1,0,0,0
quần size nhỏ quá để cho em bé mặc,1,0,0,0
siza l báo cho ng đến hơn 60kg nhưng không vừa,1,0,0,0
"chất lượng bình thường , không được như mong đợi",1,0,0,0
"chất liệu da sấu kém chất lượng , áo rộng phần lưng trật phần tay và thân trước , kiểu áo sấu so với trên hình",1,0,0,0
mh 50kg đặt size mình nhưng rộng rinh ah. có thể đổi lại cho mh chiếc nhỏ hơn được không vì trên mác áo cũng không ghi size áo đó là bao nhiêu,1,0,0,0
chất liệu kg tốt kg giống như trong hinh,1,0,0,0
"đẹp, chấp nhận được, phù hợp giá tiền.",1,0,0,0
"lúc giới thiệu sản phẩm thì để là chất co giản ,nhưng khi giao là giao chất liệu tuyết mưa gì đâu cứng đơ không có giản được tya nào hết",1,0,0,0
dạo này tiki đặt sản phẩm gì cũng lâu la quá đi bắt đầu chán roiif,0,0,1,0
"95 cotton nhưng mặc như pha nilon rất nhiều luôn. chất liệu tệ đến mức thậm chí nhưng không dính băng vệ sinh sản phẩm ngày. size nhỏ hơn bình thường, đã đặt xl là to hơn 1 size nhưng vòng đùi sẽ vẫn bị chật dù mình mặc hãng khác chỉ l .",1,0,0,0
giao sản phẩm không đủ số lượng. mua 2 set nhưng giao có 1 set.,0,0,1,0
quần chất vải không có độ bám,1,0,0,0
giao sản phẩm không đúng màu sắc trong hình,0,0,1,0
quần mới mua về bị rách và bong chỉ :,1,0,0,0
đường may không được chỉnh chu. tiền nào của nấy,1,0,0,0
vải xấu đường may tệ không đáng để mua,1,0,0,0
"giao thiếu sản phẩm, không có quần theo kèm",0,0,1,0
đặt 3xl giao l nhỏ làm sao mặc,0,0,1,0
"đã nhận được sản phẩm, đẹp nhưng ôm người quá",1,0,0,0
muốn đổi số lớn phải làm sao?,0,1,0,0
chất lượng chỉ tạm ổn tốt thôi nhưng form tốt,1,0,0,0
sản phẩm này tốt tốt cửa sản phẩm nhá,0,1,0,0
"quần đúng như quảng cáo nhưng size to hơn cân nặng. mình 53kg, lại mập bụng nhưng vừa size s những ai nhẹ cân nên cân nhắc. quần sẽ bị nhăn khi ngồi lên xuống, lộ quần lót trong nếu mặc sáng.",1,0,0,0
"đặt quần nữ, giao quần nam. có dấu quay video khi mở sản phẩm. khách sản phẩm sao biết lỗi nhưng quay ngay từ đầu",0,0,1,0
1 set quần có 2 loại size. 1 cái vừa 4 cái nhưng lại chật. vải và đường chỉ đẹp.,1,0,0,0
"xuất hoá đơn vat quá lâu, hỏi tiki thì nhận phản hồi là 1 tháng sau khi nhận sản phẩm. không biết cái luật gì? ví dụ mua 20/11 thì qua tháng 12 mới xuất à?",0,0,1,0
"chọn sai xxl nhưng lần này quần nhỏ như sai l lần mua trước,tính trả đổi nhưng ngại nên thôi",1,0,0,0
"hơi mỏng so với mong đợi, nhưng phù hợp với giá tiền",1,0,0,0
"5 quần thì 1 quần chất liệu vải mưa nên mình bỏ luôn chiếc đấy, nhưng 4 chiếc thì 1 chiếc chất cũng sột soạt.",1,0,0,0
kiểu dáng đường may thì không có gì phải chê . nhưng chất vải thì toàn là vải may áo sơ mi thừa rồi may quần nên không phù hợp . nhưng thôi tiền nào của ấy .,1,0,0,0
"chất vải hơi cứng, chất vải mềm chút sẽ tốt hơn",1,0,0,0
"giao sản phẩm nhanh, đóng gói cẩn thận, sản phẩm đẹp. nhưng mình đặt là quần nữ mở ra lại là quần nam.",0,0,0,1
"vải mềm, combo giao có đủ số lượng. tuy nhiên màu già quá, huhu. thấy bạn trước nhận toàn quần màu trơn nhưng ham.",1,0,0,0
"quần đẹp, vừa vặn, vải hơi mỏng, không biết có mau rách không.",1,0,0,0
mình đã nhắn tin lại 2 3 lần là mình lấy size l cuối cùng vẫn giao xl làm sao con mình mặc vừa,1,0,0,0
sản phẩm bình thường so với giá tiền,1,0,0,0
"khi đặt 125k 10 cái, nhận chỉ có 5 cái. không hiểu sao tìm lại tài khoản cá nhân đặt lúc đầu để xem lại, không hiển thị.",0,0,1,0
"quần may chắc chắn, tuy nhiên các màu sản phẩm tôi nhận được không đẹp, không như hình quảng cáo bán sản phẩm.",1,0,0,0
"đặt mua 4 combo quần nữ, nhầm 01 combo quần nam! chất lượng tốt, một số quần may bị sổ chỉ.",1,0,0,0
"không nên mua , size không chuẩn, vải nóng",1,0,0,0
không thấy tem thể hiện loại vải. mỏng nhẹ nhưng thiếu sự mềm mại.,1,0,0,0
"hình đẹp nhưng chất lượng xấu, không giống, nhìn đúng sản phẩm chợ",1,0,0,0
giao sản phẩm không đúng mẫu,0,0,1,0
sản phẩm gửi không giống hình. đảo,1,0,0,0
"váy quá mỏng,vừa size nhưng phần trên quá mỏng",1,0,0,0
tôi đã trả sản phẩm và bên giao đã lấy sản phẩm. nhg vẫn chưa được hoàn tiền?,0,1,0,0
chất lượng tương xứng giá tiền,1,0,0,0
"mua 2 bộ cho vợ, 1 hồng thì con gái 4 tuổi mặc vừa, 1 bộ thì khác hẳn màu và mẫu mã trên ảnh sản phẩm, đảo à?",1,0,0,0
"bán sản phẩm không đúng như hình mẫu đã chụp, hình là lụa gầm hồng nhưng giao bộ lụa bóng đỏ lè",0,0,1,0
"mua cho mẹ nhưng con mặc, wtf, lần đầu mua trên tiki nhưng khác trong hình thế này, tin tưởng -5 điểm, chịu",1,0,0,0
treo đầu dê bán thịt tôi mua hoa văn giao kg giống hoa văn của .tôi mua áo dài tay giao áo ngắn tay,1,0,0,0
"oki sản phẩm khá tốt! nhưng vẫn có lỗ: "" chỉ thừa nhưng khá nhiều , may chx oki nhưng."" đấy chỉ là lưu ý nhỏ cho cửa sản phẩm thoi mk vẫn ủng hộ cửa sản phẩm",0,1,0,0
mua và giao không giống. cửa sản phẩm làm vậy ai dám mua thêm lân nữa,0,1,0,0
"vải quá nóng, thô ráp. đường may xấu.",1,0,0,0
"chất liệu vải không đẹp như hình, lớp trong mỏng vải rất nóng",1,0,0,0
"tạm ổn tốt được. đường chỉ bên trong thưa, mặc được 1 tuần nhưng đã rách đường chỉ bên trong rồi",1,0,0,0
áo vải chất liệu bình thường,1,0,0,0
"áo nhận có mùi khó chịu, không size to nên mặc rộng, không ưng lắm",1,0,0,0
"chất lượng may rất kém, màu không đẹp",1,0,0,0
áo xấu hơn trong hình nhiều vải thô cứng,1,0,0,0
"áo cũng tốt, nhưng form bị rộng quá!",1,0,0,0
"sản phẩm quá rộng, chất xấu, không mê nổi",1,0,0,0
"chất liệu vải cứng, nóng.",1,0,0,0
áo bị rách xíu ở trong bao,1,0,0,0
phù hợp giá tiền nên chất cũng bình thường,1,0,0,0
sản phẩm không lung linh như trong hình. xấu.,1,0,0,0
làm sao để trả lại sản phẩm vì vải và mẫu đầm không giống hinh,1,0,0,0
đăng 1 đường bán 1 nẽo. không giống hình mẫu. tiki là ăn kì quá,1,0,0,0
sản phẩm mặc vô bị bung chỉ,1,0,0,0
"sản phẩm không đúng như ảnh, may rất không hài lòng",1,0,0,0
chất liệu vải không giống hình,1,0,0,0
đầm không đẹp rất xấu,1,0,0,0
sản phẩm giả mạo không giống hình trên máy.,1,0,0,0
sản phẩm không đúng mẫu . khách sản phẩm,0,0,1,0
cửa sản phẩm nghỉ sao đơn sản phẩm vàng tim nhưng đưa màu tím. thất vọng quá không có lần sau đâu,0,1,0,0
"nóng lắm các bác ạ, mình mua về mới mặc cái quần thôi,mặc cả bộ chắc ngồi điều hòa khỏi ra ngoài may ra thì được.",1,0,0,0
vải tốt. chất lượng cũng được,1,0,0,0
"đặt 1 cái đỏ 1 cái xám, rốt cuộc giao 2 cái đỏ. mua của cửa sản phẩm mấy lần rồi. lần này thất vọng quá",0,1,0,0
chất vải tốt.áo ngăn quá mới lại áo chống nắng nhưng không có xỏ ngón.mặc như là áo khoác vậy,1,0,0,0
"sản phẩm mô tả màu da, nhưng giao màu hồng.",0,0,1,0
sản phẩm nhận được là mẫu trơn không có ren như hình.,0,0,1,0
"điểm cộng là áo mát, vải đẹp điểm trừ là mỏng và bị ra màu khi giặt.",1,0,0,0
"chất liệu thường, mỏng không chống nắng được",1,0,0,0
mình chọn size hơi bé. chất lượng tạm ổn tốt tốt so với giá.,1,0,0,0
"lúc mới nhận sản phẩm không để ý kĩ,sau 1 tháing mặc thấy có 1 lỗ nhỏ ở vai bên phải,giá khuyến mãi nên sản phẩm bị lỗi chăng?",0,0,1,0
"mình muốn đổi size, đã liên hệ và của goking nhưng chẳng được ai hồi âm gì cả.",0,1,0,0
"bám dính kém, không như quảng cáo",1,0,0,0
"sản phẩm bình thường, kiểu dáng không giống như quảng cáo",1,0,0,0
