content,Quality,Service,Shipping,Packing
"mô tả ghi 150mb/s nhưng thực tế ghi được tầm 60mb/s thôi ạ. đã thử nhiều cổng 3.0 , nhiều máy khác nhau, nhiều file nặng nhẹ từ 1gb khác nhau nhưng tốc độ là khá chậm. cửa sản phẩm hỗ trợ đổi/trả cho mình nhé",1,1,1,1
"đóng gói không chắc chắn, giao sản phẩm nhanh. tốc độ đọc/ghi thực khoảng 40/25 mb/s trong khi sản phẩm được giới thiệu là 150 mb/s . usb không bad sector.",0,0,0,0
"thiết kế đẹp dung lượng thực khoảng 118 khi dùng bị nóng, có lẽ do vỏ kim loại dẫn nhiệt tốt tốc độ chuyển file dao động khá lớn 18- dưới 100mb/s",0,0,0,0
tạm ổn tốt tốt. không như mong đợi,0,0,0,0
"mới test thử, đóng gói tốt, nhưng hơi nóng, và có 114gb chứ không phải 128gb như trong hình",0,0,0,0
usb tốc độ lên xuống thất thường.cắm vào cổng usb 3.0 màu xanh thì 1 lát là nóng bỏng tay không thể nào dùng tay rút ra được vì quá nóng.,1,1,1,1
tốc độ đọc ghi rất kém 30mb/s nhưng ghi trên thông tin là 120 mb/s. code game không dùng được.,0,0,0,0
không đổi microsoft 365 được. mình tốn 952k vô ích. bực mình,1,1,1,1
"có thể bạn là một nạn nhân của phần mềm? có thể mất file, dính virus",1,1,1,1
sao cái mã product key e nhận không được vậy cửa sản phẩm?,1,1,1,1
không xuất hoá đơn vat được,0,0,0,0
"dây cáp èo uột, mỏng lét như cọng bún. xài được vài ngày là chập chờn mất kết nối phải cắn ví bỏ tiền ra mua dây xịn. chất lượng dạng này chỉ đáng để dùng sơ cua 1 vài ngày chứ không thể dùng lâu dài, xui thì mua về không có đường truyền. đừng nên ham giá giá rẻ nhưng bỏ tiền mua. đầu tư 1 chút để dùng lâu dài có khi nhưng giá giá rẻ hơn. mua dây này về kiểu gì cũng phải mua dây loại tốt. hình chụp so sánh dây mua về dây nhỏ và dây loại tốt mua ở gần nhà dây lớn . nhìn cũng đủ biết chất lượng khác nhau 1 trời 1 vực.",1,1,1,1
không đúng mẫu yêu cầu minh đạt day để kết nối với mái in bieu nhưng có gì mai rảnh bạn gọi minh vào sdt này,1,1,1,1
"dây vỏ mỏng, luồn qua khe cửa rất dễ đứt, của mình đã bị đứt. mình đã check dây của nhiều bên trên mạng. đều vỏ mỏng cả. nếu cần sợi dây vỏ tốt, nên ra tiệm đồ điện mua để trên tay sản phẩm.",0,0,0,0
"chập chờn, kém định. khung commnent của tiki quá ngu, khi bắt người dùng ít nhất 25 ký tự",0,0,0,0
không thể xài được dù đã thử nhiều thiết bị. thử mua dây mới thì xài được. thật sự thất vọng.,1,1,1,1
đóng gói quá sơ sài tín hiệu chập chờn cho ba sao là tốt rồi,0,0,0,0
"dây rất mỏng, không nên mua phí tiền",1,1,1,1
"không xài được, cắm vô không vô được mạng. có thể, cho mình trả lại sản phẩm",1,1,1,1
dây cứ mềm mềm. dùng ngoài trời có lẽ kém,1,1,1,1
"dây không dùng được, cắm đi cắm lại, mạng vẫn tốt định nhưng cắm dây thì không lên",1,1,1,1
gửi không đúng theo đơn sản phẩm,0,0,0,0
không thể kết nối khi cắm vô module,1,1,1,1
dây mạng mua về không kết nối được máy tính,1,1,1,1
san phẩm không được tốt cho lam,1,1,1,1
"dây bị hư không thể nào kết nối được, test đủ kiểu vẫn không vào được mạng",1,1,1,1
"không kết nối được mạng ,dáy thì mỏng",1,1,1,1
"sử dụng tạm ổn tốt, vỏ dây rất mỏng, chống nhiễu kém",0,0,0,0
vì quá yếu ớt xài chỉ tạm ổn tốt được thôi không biết lúc nào sẽ bị đứt,1,1,1,1
"mình mua c5 nhưng giao mình cái gì á, thất vọng.",1,1,1,1
không giống hình ảnh cửa sản phẩm đăng tải.,1,1,1,1
sản phẩm giá giá rẻ nhưng không xài được.,1,1,1,1
giao thiếu sản phẩm.không để ý khi bóc sản phẩm,1,1,1,1
"mua 20m đưa về 15m an gian 5m làm ăn gian dối, dây mỏng cho ăn 1 sao",1,1,1,1
giao sai đơng sản phẩm de nghi cửa sản phẩm giao lại,1,1,1,1
dây mỏng không cứng cáp .,0,0,0,0
cũng tạm ổn tốt vì tiền nào của nấy nha mọi người.,0,0,0,0
"không giống hình, dây mỏng và dỏm. chỗ khác có 30k. cứ nghĩ cái này ngon ai ngờ",1,1,1,1
dây mỏng manh . không giông như mình ra mua trực tiếp ngoài tiệm,0,0,0,0
"có lẽ sản phẩm lỗi, tốc độ mạng rất chậm, cùng mạng wifi, tôi dùng điện thoại không sao nhưng với sản phẩm này thì xem youtube giật, download 1 file 100 mb nhưng nửa tiếng chưa xong.",1,1,1,1
"sản phẩm chính hãng của nguyên vũ nhập tq, giao nhanh 1 ngày.vì là thiết bị it có bảo hành 2 năm nên cần thời gian theo dõi, chua có thể đua ra kết luận sớm",0,0,0,0
"sản phẩm quá tệ, không thể bắt nổi wifi, tôi muốn trả lại",1,1,1,1
"bắt wifi tốt, nhưng không hỗ trợ các công nghệ wifi mới. đặc biệt không dùng được cho macos",0,0,0,0
"bắt wifi chậm, không biết do thiết bị hay cho nhà mạng.",0,0,0,0
bắt wifi kém dù cách 30cm,1,1,1,1
bắt wifi rât kém trong khi điện thoại vô mượt!,1,1,1,1
sản phẩm cũng tốt lắm. dễ cài đặt,0,0,0,0
"sản phẩm chụp hình có hộp xịn xò, sản phẩm giao thì bỏ trong túi ny long nhìn rất dỏm chứ xịn gì, để sử dụng đánh giá chất lượng sau",1,1,1,1
"không biết sản phẩm đúng ko. các bạn nhận được toàn amp nhưng mình lại là amplx, đồng rất nhỏ.",1,1,1,1
"đang dùng sản phẩm g quen, giờ bấm cái này vất quá. có lần bấm mấy phát mới được một cái, cảm giác mất thời gian kinh khủng. nguyên nhân: chân đồng quá mỏng và yếu !",1,1,1,1
"chất lượng đầu bằng với loại 25k, nên mua loại 25k vẫn tốt ngan con này, chứ không phải loại tốt cựa trắng giày",0,0,0,0
đăng loại xìn nhưng giao loại kém chất lượng,1,1,1,1
đầu bấm toàn bị lỗi mất bao thời gian bấm,1,1,1,1
"hạt mạng chỉ là loại thường, bấm toàn bị gẫy chốt ở phía sau.",1,1,1,1
sản phẩm phù hợp với số tiền bỏ ra,0,0,0,0
chất lượng kém quá không dùng được,1,1,1,1
"chất lượng nhựa rất kém, hay bị gãy lấy nhựa. quảng cáo loại xịn nhừng dùng thua loại mua theo kg",1,1,1,1
đã dùng và thấy tốt hơn mong đợi,0,0,0,0
sao ảnh một đàng giao sản phẩm cho em 1 nẻo vậy ạ trước em đặt vẫn giống sản phẩm giờ lại không giống,0,0,0,0
"sản phẩm không phải là sản phẩm chính hãng, chỉ là sản phẩm nhái nhưng dùng cũng được. không nên làm giả như vậy.",0,0,0,0
đầu bấm mạng không chắc chắn bấm đầu bị hư hỏng nhiều,1,1,1,1
được mỗi cái giao sản phẩm nhanh.sản phẩm thì đểu hết mức.treo đầu dê bán thịt chó,1,1,1,1
"chất lượng kém chất lượng, dùng 3 hôm thì vỡ, lại phải mua cái khác, bực mình",1,1,1,1
sản phẩm mới nhưng không sử dụng được.,1,1,1,1
"mỗi giao sản phẩm nhanh trong vòng 24h. tuy nhiên, chất lượng không như mô tả, khi dùng mở rộng sóng nhưng tốc độ ghi nhận 2.4ghz thì tương đương khi chưa dùng tp link ac50, và 5ghz thì thấp hơn 50 so với router chủ. đề nghị tiki cho trả lại hoàn tiền vì không dùng được như mô tả.",1,1,1,1
"sản phẩm khi xảy ra sự cố cần bảo hành thì nhà bán sản phẩm yêu cầu mở máy tính hướng dẫn kiểm tra trước rồi mới bảo hành. rất phức tạp, không bằng các hãng khác. nói chung nếu ngay từ đầu biết quy trình như vậy sẽ không bao giờ mua hãng này.",1,1,1,1
"mình nhận sản phẩm hôm nay, kiện tiki đóng rất đẹp. mở ra thì ôi thôi, đúng như những gì ảnh mình gửi đây, chụp lại ngay khi chưa sờ vào! hộp router thì cũ, bụi bẩn, nát, bị gập chéo, phần nắp mở bung ra, bên trong thì bao dính bị bóc 1 góc sẵn. đã xem mng review và quyết định đặt mua, ai ngờ gặp phải tnay rất thất vọng! chất lượng tnao mình chưa cần biết nhưng vừa nhìn đã không muốn nói gì thêm! mong tiki liên hệ sớm để hỗ trợ mình chứ tnay thì nói thật mất khách quá!",1,1,1,1
"mua để thay thế cho wifi của router nhà mạng nhưng con c50 này nhưng thua nữa : đặt ở phòng khách kế router nhà mạng đã tắt sóng wifi nhưng mình ở phòng ngủ cách 1 wc thì sóng yếu, lúc có lúc ko. trong khi router nhà mạng thì chỉ yếu khi video call nhưng bị rớt thì ko",0,0,0,0
"đánh giá 2 sao này là dành riêngcho sản phẩm router archer c50 mua tại vi tính lê huy. trước đã mua 2 cái c50 tại nguyên vũ cửa sản phẩm rất tốt. sản phẩm giao đã khui, hộp cũ hơi méo. router phát sóng yếu hơi chập chờn. trước cũng mua tenda f9 cũng sóng yếu như này. vi tính lê huy giá giá giá rẻ nhất các nhà cung cấp nhưng sản phẩm luôn gặp sự số. vì sản phẩm chắc chắn không được bảo hành lý do như trên nên vote 2 cảnh báo các bạn khác",1,1,1,1
sản phẩm dùng tốt. giao diện dễ dùng. nhưng giao sản phẩm quá kém. méo mó hết cả hộp lại nhưng bị ướt bên ngoài. đồ điện tử nhưng giao sản phẩm vậy là quá tệ,0,0,0,0
"mình đặt 1 đơn sản phẩm gồm 1 cục phát wifi, 1 usb wifi. sau đó trang web gợi ý mua thêm để được miễn phí vận chuyển. tiện thể đặt luôn cho các cháu mấy quyển chuyển. tuy nhiên thế nào nhưng 2 quyển doraemon tây du ký lại tách thành 2 đơn riêng, tiền vận chuyển lại nhưng giá cao hơn quyển sách. vợ mình nhận cũng không rõ. vậy nên đã nhận 1 quyển rồi. quyển nhưng lại mình đề nghị huỷ đơn sản phẩm nhưng không có chỗ. thực sự không biết phải mình già rồi hay là tiki quá rối rắm cho việc mua sắm nhanh. mình thực sự không hài lòng",1,1,1,1
chạy kém định chút nào. thử đơn sống 2.4g ngồi kế bên và cách mấy bức tường bằng speedtest. lên nhanh rồi xuống từ từ. thử sống 5g ngồi kế bên và cách 1 bức tường có mạnh hơn khi ngồi kế bên nhưng vẫn xuống một cái ào. router gốc vẫn ổng định sống,0,0,0,0
"mình không thấy tem bảo hành hay phiếu bảo hành. xin vui lòng kiểm tra giúp mình làm sao biết đây là sản phẩm chính hãng ? trên website tiki nói là sản phẩm bảo hành chính hãng 24 tháng, vậy mình kiểm tra sản phẩm đã được bảo hành bằng cách nào ?",1,1,1,1
"nhà bán tikitrading nên dẹp bỏ tikinow đi nha, tốn tiền để đặt 30k xong rồi giao trễ cả tuần, làm ăn gì ngộ vậy. nếu cảm thấy nhân lực không giao được trong 2 tiếng thì ẩn dịch vụ tikinow đi. làm vậy khác gì lừa đảo",1,1,1,1
"mạng 5ghz thì đúng là có gấp đôi tốc độ bình thường thật, nhưng phải để rất gần, và dễ bị mất kết nối. nhưng mạng 2.4 ghz thì sóng quá chập chờn, yếu nữa. mới mua mấy ngày đầu để thử xem nó có tốt hơn ko, vậy nhưng chả có kết quả gì. mình về lại xài cục modem tặng kèm của nhà mạng rồi.",1,1,1,1
phát sóng kém và chậm chập chờn kém định,0,0,0,0
"phủ sóng rất kém, không biết đây là lỗi hay do nó như vậy. cái router viettel của mình để tầng 1 và tầng trệt và tầng 2 vẫn bắt wifi khá tốt gắn thêm cục wifi này ở tầng 2 để thì sân thương và tầng 1 không bắt được 1 vạch. mình lười đổi. kiêm tra và đổi cũng mất một mớ thời gian. lần sau không mua đồ của tp-link nữa thôi.",1,1,1,1
"tôi không hiểu sao, khi sử dụng modem của nhà mạng phát wifi thì 2.4ghz vẫn dùng bình thường và tốt định nhưng chuyển qua tp link c50 thì toàn rớt mạng, tốc độ kiểm tra tạm ổn tốt trên speedtesst báo download cao nhưng không đo nổi up load. đây có phải là do lỗi nhà sản xuất? trong khi đó, tốc độ 5ghz thì tạm ổn tốt thời đang chưa gặp vấn đề gì. nhưng các máy tính phòng làm việc chủ yếu chỉ bắt 2.4ghz",1,1,1,1
giao sản phẩm nhanh . bắt sóng 2.4ghz không mạnh xài bình thường . sóng 2.4ghz không mạnh bằng router chỉ bắt sóng 2.4ghz,0,0,0,0
"mình nhận sản phẩm 21/4 đến hôm nay 17/5 bắt đầu có triệu chứng là hay rớt mạng theo kiểu là bị rút ra ấy trên máy tính hiện dấu nhân luôn, rút dây ra cắm lại thì có mạng nhưng xài tầm hơn 1h là lại rớt mạng rất ức chế mình đã thay dây vẫn bị ạ. hôm nay thêm 1 bệnh nữa là mất sóng luôn trên đèn phát wifi thấy tắt mình rút điện cắm lại cũng không có sóng bắt buộc mình phải reset cài lại thì mới có. mong tiki sớm phản hồi cho mình đổi trả với ạ",1,1,1,1
"dùng được 1 lúc là không có mạng, bị treo. tắt đi khởi động lại, dùng được 1 lúc là lại bị treo, không bắt được wifi. rất bực mình.",1,1,1,1
"sản phâm bị lỗi , liên hệ bảo hành nhưng không thấy cửa sản phẩm phản hồi",1,1,1,1
"tôi vừa mua cách đây vài ngày, sản phẩm của tôi bị lỗi cổng wan, tôi cần đổi lại một sản phẩm khác xin hãy liên hệ với tôi qua sđt",1,1,1,1
"mình vừa mua sản phẩm này được 1 tuần. nếu dùng dưới 5 thiết bị ở băng tần 2.4 ghz thì tốc độ tốt định và không có dấu hiệu giật lag. tuy nhiên, khi dùng 5 thiết bị trở lên dù ở bất kỳ băng tần nào đều chỉ dùng được 2-3 phút là sập mạng. có vẻ không được như mong đợi. không biết đây có phải lỗi do nhà sản xuất hay không nhưng không được mượt cho lắm",1,1,1,1
"nhận được sản phẩm thứ hai 10/2 xài đến chủ nhật 16/2 6 ngày , đang sử dụng máy tính thì bỗng nhiên bị rớt mạng, kiểm tra router thấy không nhưng nháy đèn nữa, cắm lại nguồn điện, tắt bật lại nút nguồn cũng không có tác dụng, không cách nào bật router lên lại được. yêu cầu tiki liên lạc và giải quyết nhanh tình huống này cho khách sản phẩm, không thể không có mạng để làm việc.",1,1,1,1
"mình làm cho fpt,thấy có sản phẩm tplink archer c5 fpt dùng rất tốt,cứ nghĩ c50 dùng cũng vậy,nhug quá thất vọng,sóng 2,4ghz nhưng tạm ổn tốt , sóng 5ghz rất kém ngồi gần modem test nhưng nửa băng thông ,chạy ppoe khi xem truyền hình thì giật,sản phẩm không đáng tiền so với giá",1,1,1,1
"mới dùng thì nhanh, dùng khoản 5-15 phút họp skype thì rớt mạng liên tục, ping tới router thử thì chập chờn .vào thử google search hay các thiết bị khác vào lúc đó cũng vậy luôn. không bằng router wifi có sẵn của nhà mạng nữa.",0,0,0,0
wifi tôi mua c50 phát rất yếu vào điện thoại toàn bật ra tôi không biết xử lý sao,0,0,0,0
"tốc độ bằng wifi nhà mạng, độ phủ sóng kém hơn modem, mạng wifi kém định, nếu mua để dùng sóng 5ghz trong bán kính 2m thì chắc là vậy thôi. không đáng tiền.",1,1,1,1
"sản phẩm nhận bị móp méo. chưa test bên trong, test rồi phản hồi tiếp. hơi bị thất vọng với hộp bên ngoài như sản phẩm cũ vậy.",0,0,0,0
"mua về được mấy ngày liên tục rớt mạng, tôi muốn trả lại sản phẩm cho tiki. sản phẩm rất kém lúc vào được lúc không.",1,1,1,1
"mình vừa mua router này sử dụng làm bộ phát wifi cho gia đình với hy vọng tốc độ và độ mạnh của wifi sẽ cải thiện so với cái cisco cũ đã mua cách đây gần 10 năm. mình đang sử dụng cáp quang viettel, sử dụng router do viettel cung cấp như là bridge. cuối cùng thì thất vọng ê chề, nhìn sóng wifi trên thiết bị di động thấy trồi sụt liên tục, đôi khi bị rớt mạng. gọi điện bằng zalo thì thường xuyên bị rớt, bị báo là tín hiệu internet yếu. bây giờ phải tính tới chuyện đem đi bảo hành xem tp-link có chịu đổi cho cái mới hay không hay là đổ thừa tại internet nhà mình chập chờn. trong khi sử dụng cái cisco cũ thì rất tốt định.",1,1,1,1
không có gì nổi bật xài như mạng miễn núi lướt web cả buổi mới load,0,0,0,0
"quảng cáo là c50. xài một thời gian không dể ý. hôm thay cập nhật firmware cho đồng bộ với cục c50 có sẵn ở nhà thì phát hiện ra là c5 chứ không phải c50, các chức năng chặn macaddress không hoạt động.",1,1,1,1
nhiều chức năng nhưng sóng sánh chỉ ngang con tenda 200k. mua để dùng băng tần 5ghz cho đỡ nhiễu sóng. bán kính 10 mình dùng tốt. 15 mình thì yếu. 20 mình thì toàn rớt. tạm ổn tốt hài lòng.,0,0,0,0
"bình thường không được như quảng cáo, nhà đang dùng loại 3 râu cũng hãng này kiểu dáng này nhưng màu đen phát wifi xa hơn, mạnh hơn. tính mua bề thay cái cũ nhưng lại kém hơn.",0,0,0,0
hộp mực in chất lượng rất kém. mới in vài chục trang đã bị ra cả đống mực. bụi đen bay mù mịt. giấy kẹt. in rất chậm không như hộp mực tôi mua của nhà bán khác.,1,1,1,1
"chất lượng tốt, yêu cầu xuất hóa đơn nhưng sau 40 ngày từ ngày giao sản phẩm vẫn chưa xuất, nhắn tin cửa sản phẩm không trả lời",1,1,1,1
"mình mua 2 hộp, 1 hộp tốt, 1 hộp in bị lỗi, mất khoảng khoảng ngang nguyên trang",1,1,1,1
"mở ra nhìn bề ngoài cũng được, chưa sử dụng không biết có in được nhiều không. giá cả cũng không phải giá giá rẻ lắm vì trên thị trường loại này có nơi bán 90k thôi. được cái giao sản phẩm nhanh nhờ tiki lao : ?",0,0,0,0
giao sản phẩm đóng gói cẩn thận. hài lòng,0,0,0,0
không xuất hóa đơn theo yêu cầu,1,1,1,1
sản phẩm không đúng như hình,1,1,1,1
"dùng được vài bản in rồi bỏ. mới dùng vài bản đầu chỉ bị vài chấm nhỏ, sau in không được do thành vệt đen to cỡ 1,5 cm ngang trang giấy. tháo bỏ rồi!",1,1,1,1
không có mực nên không kiểm tra được chất lượng thế nào.,1,1,1,1
sao lại không khớp thế này bảo dành cho máy in canon 2900 nhưng,1,1,1,1
nhận sản phẩm rồi sao lắp vào máy không được. y cầu cho thông tin ncc để họ hướng dẫn,1,1,1,1
sao lại không có mực vậy cửa sản phẩm. in ra trắng tinh vậy,1,1,1,1
"đã lắp vào thấy hệ thống đã nhận, nhưng kiểm tra trên trang chủ samsung không thấy part number này. trên hộp cũng không có code của nhà sản xuất, chỉ có code do nhà phân phối dán lên.",0,0,0,0
sản phẩm giao đã qua sử dụng rất nhiều lỗi đóng gọi thanh ram ra bên ngoài vỏ bọc chân ram có vết xước đã qua sử dụng team có vết bóc dán lại thanh ram bị ố vàng cửa sản phẩm có thể đã lừa đảo,1,1,1,1
"gói sản phẩm sơ sài, giao sản phẩm lâu, khi nhận được sản phẩm, vỏ hộp bị móp khá nhiều. mong cửa sản phẩm nên cải thiện những đơn sản phẩm sau, tập gói sản phẩm cho tử tế. vì đồ linh kiện điện tử trong lúc vận chuyển xa rất dễ hư. cảm ơn.",0,0,0,0
đây là sản phẩm lô - máy mình là laptop dell vostro 3468 i5 -7200 - khi lắp 2 cây vào thì không chạy - lắp 1 cây thì chạy bt - đem ra tiệm it xem hộ thì họ bảo build không được nhưng khi lắp 2 cây 8gb của họ thì chạy bình thường - xem trên nhận xét thì khách sản phẩm khác nhận được ram là made in philippin và đóng hộp hoàn chính - nhưng khi đặt sản phẩm và giao sản phẩm về thì nhận được made in china và đóng bọc nhựa - check id thì ra sản phẩm ảo - mong muốn được trả lại sản phẩm của tiki !,1,1,1,1
sản phẩm date cũ từ 2018 do vậy chất lượng ram chắc chắn sẽ bị hao mòn,0,0,0,0
mình lắp vào máy thì có hoạt động nhưng đây là sản phẩm tồn kho được sản xuất tháng 12/2016 và chắc chắn tuổi thọ cũng sẽ hao mòn theo thời gian. do ngại việc tháo lắp nên mình không trả lại chứ nhìn ngày sản xuất thấy chán luôn. các bạn có ý định mua nên cân nhắc kĩ nhé.,0,0,0,0
cửa sản phẩm giao sản phẩm không đúng với đã đặt. đặt ram samsung 8gb ddr4 2400mhz sodimm nhưng lại giao ram samsung 8gb ddr4 2133mhz sodimm,1,1,1,1
"thanh ram được giao cho mình bị lỗi, dù đã kiểm tra kĩ loại và bus nhưng về xài không được. gắn thêm vô máy chạy chậm, đang dùng hay bị sleep. mong cửa sản phẩm chấp nhận đổi trả giúp mình, để lần sau nhưng có thể tin tưởng lựa chọn những sản phẩm điện tử của cửa sản phẩm. cảm ơn ạ!",1,1,1,1
mình mua sản phẩm là ram laptop sản phẩm điện tử. sản phẩm cũng rất nhỏ. nhưng khi nhận sản phẩm thì lại được giao trong hộp rất to và không có tý xốp hay đồ bảo quản nào cả. lúc nhận sản phẩm thì ram cứ lắc lung tung trong hộp.,1,1,1,1
mình mua ram 8gb 2400 nhưng khi giao lại là 2133,1,1,1,1
người bán giao sản phẩm nhầm cho mình: mình mua mực máy in canon 6030 nhưng lại giao cho mình mực máy in trên hộp mực ghi chỉ cho các loại máy cn lbp 3018/3010/3050/3020/3100/315/3250/6000/6018/6200 hoàn toàn không có cái máy in canon 6030 hay 6030w có lỗ nạp-xả mực thải như quảng cáo. mình nhìn cái hộp bên ngoài là không giống cái hộp cách vài hôm trước mua rồi. đề nghị đổi trả sản phẩm ạ,1,1,1,1
mua về không in đuoc luôn. cái trước mua ngon. mua lại lân nưa thất vọng qua,1,1,1,1
"sản phẩm cũ, nạp mực dỏm, chất lượng kém",1,1,1,1
"sản phẩm rất tốt, in đẹp mực nét",1,1,1,1
đánh giá không tính điểm bị vỡ in bị lem mực bản in,0,0,0,0
cửa sản phẩm giao không dùng sản phẩm. h làm sao dùng được đây. quá tệ,1,1,1,1
"khoảng hở gốc rất lớn ọp ẹp bên giao sản phẩm thì tào lao, giao ngày 18 tây nhưng mãi đến 24 tây vẫn chưa cập nhật đã giao sản phẩm thành công có dấu hiệu lương lẹo bất chính rọc lấy tem giao sản phẩm mang về rất mờ ám",1,1,1,1
giao sản phẩm không có hóa đơn vat,1,1,1,1
màn bị hở sáng khá nặng. nhưng lại chưa thấy lỗi gì khác.,0,0,0,0
toi mua canon 3050 nhưng gui hp sao xai được. đề nghi đổi trả,1,1,1,1
người bán không trả lời tin nhắn,1,1,1,1
"thùng sản phẩm vận chuyển không kỹ lưỡng, tới tay khách sản phẩm móp méo, rách và lủng một lỗ khá to. tưởng hộp mực hư rồi, may nhưng cửa sản phẩm dán túi nylon chống sốc, hú hồn.",0,0,0,0
hộp mực không vừa máy in hp lbp 3050 nó to hơn nhiều với cái mình đang dùng làm thế nào để đổi lại ? giao sản phẩm nhanh.,0,0,0,0
"mực rất ít, in nhanh hết cho hỏi mực trong bình được bao nhiêu gam ?",0,0,0,0
"sản phẩm hoàn toàn khác mô tả, không có nút đổ mực như quảng cáo, hoàn toàn thất vọng",1,1,1,1
cần đổi sản phẩm vì không vừa của máy in canon3050,0,0,0,0
gói cẩn thận. xài tương đối tốt,1,1,1,1
"mình đặt mua sạc 3.42a thì giao loại côn suất thấp hơn, đã liên hệ đổi 1 lần nhưng vẫn giao sai sản phẩm! giò tiki không cho đổi/trả. rất mất thời gian và tiền bạc, chưa kể đây chỉ là sạc lô replacement",1,1,1,1
sạc được 45’ nổ và ngắt nguồn luôn,1,1,1,1
chất lượng kém chất lượng quá. mình xài có 2 tuần đã cháy hỏng luôn?,1,1,1,1
xạc chân nhỏ quá đề nghị cửa sản phẩm cho đổi lại chân to hơn,1,1,1,1
mình mua sạc cho laptop đầu nhỏ nhưng giao đầu to nên yêu cầu trả sản phẩm thì hotline tư vấn xong bảo gửi mail cho mình nhưng chẳng thấy có cái mail nào .,1,1,1,1
sản phẩm đúng theo mô tả trên tiki,1,1,1,1
có thể đổi lại cho đúng sản phẩm được ko? mình đặt sản phẩm là adapter đầu 3.0 1.1mm nhưng lại giao sản phẩm là đầu 1.7mm sao dùng được.,0,0,0,0
"lần thứ 2 mua sản phẩm của tiki, lần thứ 2 thất vọng. bỏ ra hơn 800 nghìn để mua 1 cái ram cũ, đã sử dụng về. ram đã sản xuất và sử dụng từ 2018. đóng gói thì quá kém, để 1 cái hộp nhỏ trong 1 cái hộp to nhưng không có lót chống sốc. hộp đựng ram thì ram đã bay khỏi vị trí. cầm thì súc sắc bên trong. may là lắp vào mt vẫn lên, không thì không nhưng gì để nói. đành nói là mất tiền ngu vì không xem trước khi trả tiền. sẽ không bao giờ mua sản phẩm của tiki nữa. nên học cách shopee thì mới bán được.",1,1,1,1
"sản phẩm đã qua sử dụng, chân ram bị oxy hóa lốm đốm. nếu từ đầu nói là sản phẩm second hand thì tôi sẵn sàng nhận nhưng không cần suy nghĩ. biết rằng có bảo hành nhưng laptop đang dùng nhưng bị vấn đề gì phải gửi đi bảo hành mệt mỏi lắm. chưa kể ảnh hưởng công việc. đang chờ đổi lại, hy vọng tiki và bên bán sản phẩm không làm tôi thất vọng.",1,1,1,1
"được, chưa thực sự hài lònh.",0,0,0,0
"sản phẩm nhận được đúng chủng loại, mẫu mã. lắp vào máy nhận đủ dung lượng, bus. tuy nhiên tiki + cửa sản phẩm đóng gói sơ sài, không chèn thêm xốp cố định sản phẩm. vận chuyển xa rung lắc rất dễ gây hỏng, lỗi sản phẩm.",0,0,0,0
"sản phẩm không sử dụng được, lắp vào không nhận",1,1,1,1
"về gắn vào acer nitro 5 2019 nhưng máy không lên, đổi khe ram cũng không lên khi tháo ra chỉ chạy ram theo máy thì máy khởi động bình thường, tôi muốn đổi cây ram khác thì ntn",1,1,1,1
"lúc mới gắn vào không nhận, phải chờ khoảng 3-5 phủ để laptop nhận phần cứng. ram nhìn cũ và made in china. hy vọng xài bền",0,0,0,0
"mua xài được mấy bữa thì hư, máy treo ở màn hình khởi động. tháo ra lắp vô thì máy mở lên được nhưng rất giật và chậm, vẫn nhận ram nhưng giật nhưng hơn lúc chưa lắp thanh ram mới này vào. tháo cây ram này ra thì máy hoạt động bình thường",1,1,1,1
"date sản xuất tuần 42 năm 2016 khá cũ , lắp vào nhận đủ dung lượng, sản phẩm china về ngoại quan có khác biệt so với ram zin korea theo máy dell mình đang dùng, chất lượng phải dùng thời gian mới biết được",0,0,0,0
"- kiểm tra cpuz thì ram từ năm 2017. - thanh ram cũng không ghi rõ là bảo hành từ lúc nào, tem dán ghi là bảo hành 36 tháng. - so sánh ram mới lắp bên trái và ram cũ bên phải để biết thêm chi tiết.",0,0,0,0
"lắp vào máy nhận, chạy tốt. tuy nhiên rất không hài lòng về cách đóng gói, hộp lớn sản phẩm nhỏ nhưng không có lót đệm. đã có nhiều phản ánh nhưng cửa sản phẩm không cải thiện nên chỉ cho 3 sao thôi.",0,0,0,0
"giao sản phẩm cũ đã qua sử dụng, sản phẩm điện tử nhưng đóng gói cẩu thả, không có bao bì nhãn mác gì cả.",1,1,1,1
"sau khi gắn ram và sử dụng máy được vài ngày thì xuất hiện lỗi màn hình xanh, nhờ ad hướng dẫn giúp",1,1,1,1
"không có túi đựng chống sốc, giao sản phẩm công nghệ nhưng đơn giản quá, sử dụng rồi mới đánh giá chất lượng",0,0,0,0
tới giờ này vẫn chưa xuất hoá đơn bán sản phẩm. làm ăn gì kỳ cục,1,1,1,1
sản phẩm lỗi không dùng được.,1,1,1,1
"ram sản xuất từ 2016, khá cũ. nhưng cũng không mong gì hơn",0,0,0,0
số seri không đúng với trên thanh ram khi test trên cpu-z,0,0,0,0
"mình mua ram hynixx , lại dao sản phẩm kingston . cửa sản phẩm lừa đảo",1,1,1,1
ghi là sạc chân kim nhưng giao chân to. đã thế dây và cục sạc không cùng màu,1,1,1,1
sử dụng được 1 tuần sản phẩm đểu dễ gây cháy nổ,1,1,1,1
sản phẩm không giống như hình.,1,1,1,1
"lỗi không khớp với máy tính, không cắm được",1,1,1,1
đặt mua sạc chân nhỏ. thực tế giao sản phẩm chân to. không có dây cắm vào ổ điện,1,1,1,1
