content,Quality,Service,Shipping,Packing
"mất uy tín, chất lượng kém chất lượng. thêm nữa là tiki để nhà cung cấp sử dụng chiêu trò pr bẩn. tạo voucher các kiểu đểu thu hút khách sản phẩm coi gian sản phẩm, đặt sản phẩm, sau đó hủy đơn sản phẩm của khách. gây mất thời gian, khó chịu. tiki support nhâm viên không hỗ trợ. điển hình là nhà bán sakos và glico. làm ăn không ra gì",1,1,1,1
"mình đặt sản phẩm giao tận nhà nhưng đợt này tiki giao sản phẩm bằng xe tải nên gọi ra tận đầu hẻm nhận, giờ đã nhưng chốt chặn nữa đâu ? từ nhà mình ra đầu hẻm hơn 1km, rồi đi bộ ôm thùng sữa đuối luôn! nếu có thông báo trước là thùng sữa không giao tận nhà được thì mình đã không mua! lại nhưng giao sản phẩm quá lâu! nhận sản phẩm 15 ngày sau khi đặt sản phẩm. đợt này tiki chán thiệt sự!",1,1,1,1
"đặt sản phẩm từ giữa tháng 8, đến 12/10 mới nhận được. sữa gần hết hạn, thùng rách",1,1,1,1
hộp sữa phồng to bị xì. chất lượng sữa có đảm bảo cho trẻ nhỏ uống không?,1,1,1,1
cửa sản phẩm giao sản phẩm cận dateee,1,1,1,1
"thất vọng với tiki giao sản phẩm quá lâu, hết giãn cách hơn nữa tháng hôm nay mới nhận được sản phẩm",1,1,1,1
đặt sản phẩm 2 tháng mới giao tiki cũng chẳng thèm thông báo thiếu tôn trọng kh,1,1,1,1
"giao sản phẩm quá lâu , hơn 1,5 tháng",0,0,0,0
sản phẩm đóng gói cẩn thận. nhưng khi khui hộp bên trong thì sản phẩm được đóng gói không chắc chắn như những lần trước. nhìn rất cẩu thả. lỏng lẻo. giống như sản phẩm được trưng bày rồi đem vô đóng gói lại nên có thất vọng. hy vọng không phải sản phẩm giả. xin cám ơn.,0,0,0,0
"sản phẩm có ghi rất rõ là có quà tăng kèm kèm hình ảnh chứng minh , tôi cũng mua trong giai đoạn khuyến mãi ngày 22/11/2021 mua sản phẩm và giao sản phẩm ngày 23/11/2021 . nhưng khi tôi mua cả 03 thùng sản phẩm thì không có bất kỳ 01 sản phẩm khuyến mãi nào được giao kèm như trong quảng cáo. khi hỏi về quà khuyến mãi thì bên giao sản phẩm bảo không biết!",1,1,1,1
"quảng cáo là tặng thêm 1 lốc nữa và giảm 50k nhưng không thấy gì cả. chấm 2sao để tiki rút kinh nghiệm, đừng câu khách vậy nhưng đem lại trải nghiệm kém cho khách sản phẩm",1,1,1,1
mẹ cha bọn bán sản phẩm thùng 12 lốc t mua cho con uống nhưng cũng tham thèm khát gì 2 lốc nhưng lấy cho bằng được. nhân viên hay ai lấy t không biết chỉ biết tiền vận chuyển t bo thêm nhưng nhưng việc lấy bớt thế này thì mình nghie mẹ bán sản phẩm đi là vừa,1,1,1,1
ống hút bể hết. không hiểu do đâu,1,1,1,1
"sữa thì tốt nhưng lúc đặt sản phẩm có kèm khuyến maiz đến khi giao lại không thấy đâu.hỏi lại tiki bảo do hết sản phẩm khuyến mãi.như kiểu ng mua sản phẩm vậy,đơn sản phẩm cũng không hiện kèm sản phẩm khuyến mãi lại,chán thật sự.",1,1,1,1
"chất lượng tốt, date xa nhưng mọi người chú ý nhé, cửa sản phẩm không trung thực, trên bao bì sản phẩm có ghi mua 2 lốc tặng 1 hộp, nhưng cửa sản phẩm giao không có nhé. nếu mua cửa sản phẩm bên ngoài thì có tặng hết. mua 2 thùng mất 2 lốc.",1,1,1,1
"sữa date mới, đóng gói cẩn thận, rất tốt chỉ buồn là ghi tặng bình giữ nhiệt nhưng khi nhận sản phẩm chẳng thấy bình giữ nhiệt đâu cả",0,0,0,0
"tiki rất tiếc blah blah.74 ngày sau bạn mới nhận được sản phẩm, cũng may là sữa nhưng date.",1,1,1,1
"không thấy tặng gì, chỉ đúng 48 hộp, cũng không phải yaourt hay yogurt gì, là sữa bột vị dâu thôi",0,0,0,0
tiki giao sản phẩm nhanh nhưng không có tặng bình giữ nhiệt như quảng cáo trong đơn,1,1,1,1
"sản phẩm tồn, xấu và nhưng bị chảy!",1,1,1,1
"hộp sữa giống để trong kho bị đè móp méo mềm èo, kiểu sản phẩm bị chất tải quá mức, cái hộp èo uột. không biết lô sản phẩm có vấn đề gì ko?",1,1,1,1
chờ giải quyết trả sản phẩm vì vận chuyển hỏng,1,1,1,1
gia quá trễ. không huỷ đơn được. móp gần muốn xịt sữa ra ngoài,1,1,1,1
sản phẩm đóng gói bị nát không nhưng nguyên vẹn,1,1,1,1
"giao sản phẩm quá lâu, hộp móp và dẹp nát",1,1,1,1
gói sản phẩm quá chi là lôi thôi,1,1,1,1
giao sản phẩm đóng gói tệ quá xẹp lép đổ ra ngoài,1,1,1,1
giao sản phẩm cham nhưng o bao khach hang,1,1,1,1
"đóng sản phẩm không kỹ, hộp sữa móp méo",1,1,1,1
"sản phẩm giao bị móp méo,sắp vỡ",1,1,1,1
hộp đầu tiên mở ra thì mốc và có giòi,1,1,1,1
"tiki để chỉ giao sản phẩm trong giờ hành chính, mình mới để địa chỉ công ty nhưng bên giao sản phẩm toàn giao giờ mình đã về rồi rơi vào 6h30 - 7h toàn phải chạy ngược ra nhận sản phẩm. quá mệt mõi.",1,1,1,1
"mua loại pha máy nhưng xay không mịn, cafe chỉ ở mức tạm ổn tốt",1,1,1,1
giao sản phẩm không đúng sản phẩm đã đặt.,1,1,1,1
"rác thải tmđt, mua có khi 2 thùng sữa nhưng thải ra một đống rác, mình đã phản ánh chuyện này tới mấy lần rồi nhưng tiki bỏ ngoài tai, không tôn trọng ý kiến khách sản phẩm, nếu vậy mình sẽ phải hạn chế mua sản phẩm của tiki lại, ông bán tí sản phẩm nhưng ông thải 1 đống rác ra môi trường, và đặc biệt là không tôn trọng ý kiến khách sản phẩm. nếu nhưng tiếp tục mua sản phẩm trên này chẳng khác nào tiếp tay cho hành vi hủy hoại môi trường",1,1,1,1
mình đặt 2 thùng có đường loại 48 hộp x 180ml và 48 hộp x 110ml. nhưng tiki giao mình 1 thùng loại mới có mã vạch trúng thưởng. nhưng 1 thùng thì loại cũ không có mã vạch. trong khi quảng cáo thì 2 thùng đều được mã vạch. yêu cầu tiki kiểm tra và đổi lại vì ăn gian làm mất lòng tin khách sản phẩm.,1,1,1,1
"dùng gần hết thùng phât hiện có lẫn hộp bị sệt và chua, vô tình đổ sữa vào ngũ cốc cho con ăn mới phát hiện, ngày thường đi học đều bỏ 2 hộp cho con mang theo vào trường uống, chẳng biết từ bữa đến giờ con mình có uống hộp nào bị hư như vậy nữa hay không, giờ hết sữa rồi nhát tay không dám mua",0,0,0,0
"bề ngoài quấn nilong thì không nói,thùng mới nhưng ngày sản xuất hơi xa và cận date 1 thùng kì này hơi thất vọng",0,0,0,0
"ôi sao nhưng tháng 4 rồi giao sữa tháng 5 hết date, sữa cận date quá",1,1,1,1
"sữa không ngon như các hảng khác, vnm và th",1,1,1,1
"phí giao sản phẩm không hợp lý. thời gian giao sản phẩm lâu có thể do dịch covid, nhưng giao sớm hơn 4 ngày so với thông báo của tiki",0,0,0,0
áp mã các thứ giá giá giá rẻ hều sản phẩm chính hãng okela sau khi check thì date 2/2022 quá buồn ạ,0,0,0,0
nhưng hơn tháng nữa là hết date sản phẩm,1,1,1,1
sản phẩm nhưng 3 tháng hết hạn lỡ mua 1 thùng,1,1,1,1
"đã nhận được sữa, thùng hộp nhưng nguyên nhưng mới nhận nhưng date 2 tháng thì quá ít.",1,1,1,1
chăm sóc khách sản phẩm tệ đến mức đáng thương,1,1,1,1
"sữa tươi tiệt trùng dutch lady có đường loại 180 ml/ hộp , chất lượng rất tốt.",0,0,0,0
do dịch bệnh nên tiền giao sản phẩm mắc .giao sản phẩm chậm.,1,1,1,1
sản phẩm vỡ. chảy nước thối um vẫn giao?,1,1,1,1
"giao handg bị đổ , đã khiếu nại không thấy giải quyết gì",1,1,1,1
giao sản phẩm quá lâu dẫn đến thùng nước giao bị ẩm mốc. mở ra có nhưng bị xì hết nước ra ngoài nhìn rất kinh khủng. đề nghị tiki xử lý,1,1,1,1
"để trên đây là tặng quà nhưng mua về không tặng. nếu có giới hạng thì khách sản phẩm lúc mua phải báo ngay. cửa sản phẩm bán sản phẩm không chuyên nghiệp. thất vọng, sẽ không ủng hộ nữa",1,1,1,1
tiki làm ăn sống nhăn. mình thấy bao bì tết nên mới mua. lúc giao thì giao bao bì cũ. sản phẩm không đúng với hình mô tả.,1,1,1,1
"giao sản phẩm không đúng mô tả, đặt phiên bản tết nhưng giao toàn phiên bản cũ, làm ăn không uy tín, treo đầu dê bán thịt",1,1,1,1
nước khó uống kinh dị. mua cả thùng chắc bỏ đi. ai có ý định mua thì bỏ luôn đi nhé. hối hận,1,1,1,1
trên hình có để tặng bình nước nhưng khi giao đến thì không có,1,1,1,1
sản phẩm để tặng bình giữ nhiệt. giao sản phẩm thì giao mỗi thùng nước. đảo à?,1,1,1,1
sản phẩm giao nhanh nhưng không nhận được bình nước,0,0,0,0
"thích cái bình giữ nhiệt mới mua thùng mirinda, cuối cùng không có cái bình, rất rất rất không hài lòng",1,1,1,1
mua phiên bản tết nhưng giao phiên bản thường .,1,1,1,1
chủ yếu mua vì cái ly. thất vọng tiki trading.,1,1,1,1
được nhưng có cái đong hang ây,0,0,0,0
kêu có tặng nhưng không hề có,1,1,1,1
nước có mùi khó chịu giống như nước rửa bát vậy,1,1,1,1
mua tặng cốc nhưng có mỗi thùng nước . chán thực sự,0,0,0,0
"đảo, không có quà tặng, không bao giờ tin tưởng tiki nữa",1,1,1,1
"thông tin tặng ly, giao sản phẩm sao không thấy tặng ly vậy",1,1,1,1
giao sản phẩm không đúng mẫu đặt,1,1,1,1
nước ga rất ít. không có nhiều ga như nước mua ở trong miền nam,1,1,1,1
ly giữ nhiệt không giữ nhiệt,0,0,0,0
"mùa dịch biết là sản phẩm chờ lâu,mình đặt sản phẩm từ ngày 10, theo dõi thì đơn sản phẩm từ ngày 13 đến 15 vẫn ở kho trung chuyển, gọi điện mới được nhân viên hứa đốc thúc vận chuyệb. nhưng khi nhận sản phẩm thì mình muốn nôn ngay tại chỗ: thùng sữa móp méo được bọc 2, 3 lớp nylon và 1 thùng bên ngoài. sữa bị đổ ra, lên mốc và có lẫn giòi.",1,1,1,1
"sản phẩm giao rất chậm thì không nói, đến chất lượng tệ như thế này thì không thể chấp nhận được lần đầu tiên đặt sản phẩm, nguyên thùng sữa bị xì bị hư, lên men hết nguyên thùng sữa vậy sao uống đề nghị tiki xử lý",1,1,1,1
"sản phẩm giao có vấn đề quay đầu về kho cũng không có báo lại với khách. khi đơn sản phẩm quá hạn 2 tuần gọi lại thì bảo quay về kho và hoàn lại tiền, nhưng gần 1 tháng sau vẫn chưa thấy hoàn. hiện tại thì đã xử lý xong, nhưng mình đã có trải nghiệm kém",1,1,1,1
"không thể tin được, mình mua lần đầu nhưng tạm ổn tốt được nên mua lần 2 thì giao cho mình 1 thùng sửa tả tơi nhưng nhưng bỏ vào thùng doctor thanh, tội nghiệp anh giao sản phẩm quen nên mình nhận. thật sự quá tồi tệ. tiki trading",1,1,1,1
"thùng sữa bị ướt,1 bịch bị rò ra cả thùng.bên tiki tự thỏa thuận với ghn thay thùng khác như hình.nhưng do mh không đồng kiểm nên chịu,400k nhưng mua giờ không biết nên dùng hay không.khô",1,1,1,1
"nhận thùng sữa 27/11/2019, tình trạng: sữa chảy và đã lên men, mùi chua, thấm ướt 46 bọc nhưng lại; mình vẫn nhận và vệ sinh lau khô, hong dưới quạt 46 bọc đấy; 28/11/2019, mở 01 bọc uống thử, đầu lưỡi bị tê, cảm giác muốn nôn, không có vị béo, vị ngậy của sữa, mùi hăng hắt, ăn thử món cá ram mặn thì không cảm giác vị mặn ngọt của cá ram vì đầu lưỡi bị tê; không dám lấy cho mấy nhỏ uống; kết quả, ngày 01/12/2019, đi về nhà, ngửi thấy mùi chua lên men, phát hiện mấy bọc sữa tự sình và vỡ toạc; để ý, các phản hồi của khách tiki, bị giống mình, rơi vào lô th có nsx: hsd: so sánh th đang có sẵn ở nhà và thùng sữa này, vị sữa khác nhau hoàn toàn; yêu cầu nhà cung ứng, kiểm tra lại sản phẩm",1,1,1,1
"sản phẩm chất lượng tốt , trừ 2 sao vận chuyển , giao ở hcm nhưng mất cả tháng, lâu dã man, nhiều sản phẩm muốn mua nhưng giao lâu quá nên mình qua đặt bên luôn, giao kiểu này mất hết khách sản phẩm. cần cải thiện lại nhé tiki ơi",0,0,0,0
không biết nguyên nhân từ bên cửa sản phẩm đóng gói hay khâi vận chuyển có vấn đề tuy nhiên khi nhận sản phẩm mình rất bực bội.sản phẩm mua mất tiền nhưng nhận lại dịch vụ rất tồi tệ.hỏi lên tiki lại có khâu xử lí khá phức tạp.đòi quay clip gửi lại để giám định gần 1 tuần rồi nếu sản phẩm không đủ điều kiện đổi trả thi trả lại cho không sử dụng hả .chả hiểu làm ăn kiểu gì.khiếu nại lên tiki thi chăm sóc khách sản phẩm nhận thông tin.không có hướng giải quyết cụ thể.mn nên xem xét lại cách làm dịch vụ của mình.,1,1,1,1
troi oi. ỷ y mua sản phẩm nhưng không coi review. cứ nghĩ tiki trading là tốt. sữa chảy ướt thùng sản phẩm. bốc mùi chua loét nhưng cái bọc carton đóng ngoài khô queo. chứng tỏ thùng bể từ trước nhưng vẫn đóng đi giao. quá thất vọng. yêu cầu trả sản phẩm. có full clip khui thùng,1,1,1,1
lần đầu mua sữa online nhưng bị vỡ 3 bịch luôn. mùi khủng khiếp lắm. vì nhờ người nhà nhận hộ nên không biết đồng kiểm. rửa cả thùng sữa hết hơi nhưng gói sữa vẫn mùi chua loét. tiki vận chuyển chán thật không biết sữa vỡ từ bao giờ rồi luôn.,1,1,1,1
"sữa bị vỡ, ướt thùng và chảy tùm lum ra ngoài. sợ uống nhầm gói thủng đau bụng nên mình đã vất vả kiểm tra kỹ lưỡng từng bịch một. biết là giao sản phẩm nặng nhưng phí giao sản phẩm cũng tương xứng sao lại ẩu tả như vậy.",1,1,1,1
mình nhận sản phẩm bị ướt và thấy sữa chảy ra ngoài. mình muốn đổi trả,1,1,1,1
"tôi nhận được, lấy bịch sữa cho con uống thì phát hiện mùi chua, nhấc từng bịch lên thì thấy sữa bể và đóng cặn sữa dưới đáy thùng bốc mùi chua nồng nặc. các bịch sữa khác bị ảnh hưởng và thùng bị chóc carton dính lên các bịch sữa. gọi điện thì nhân viên làm theo quy trình đợi 2,3 ngày mới có người đến lấy rồi xác minh rồi 2,3 ngày mới đổi trả được. đây là cách xử lý rất không chuyên nghiệp khi sự cố về vệ sinh an toàn thực phẩm.",1,1,1,1
"tôi đặt mua 2 thùng sữa 722.000 vào ngày 14/7, sao hôm nay tiki giao cho tôi có 1 thùng . đề nghị tiki kiểm tra lại và giao thêm 1 thùng hoặc hoàn tiền lại cho tôi",1,1,1,1
"vận chuyển bị bể sữa,yêu cầu hoàn tiền,không thấy mục add video nên chỉ add hình",1,1,1,1
"đặt sản phẩm hẹn 1 tuần mới giao, giao trễ hẹn 1 tuần nữa, sữa bịch ướt hết thùng, giờ mình muốn được giải quyết nhưng gọi tiki không được.",1,1,1,1
"mình mua sản phẩm tiki rất nhiều, có thể ktra lịch sử đơn sản phẩm của mình. lần đầu tiên bị trường hợp này, nếu như chủ quan như những lần trước không khui ra thì không biết mùi chua như thế nào. haizz, rất thất vọng nhé. tiki xem lại chứ không lại mất khách sản phẩm đấy",1,1,1,1
"sản phẩm giao rất muộn: đặt sản phẩm ngày 5/8, hẹn giao 13/8 nhưng tận 18/8 mới nhận được sản phẩm sản phẩm giao bị bể một số bịch sữa trên mặt ướt nhớp nháp và tổn hại số lượng của người mua",1,1,1,1
tiki làm ăn kiểu gì nhiều người phản ánh quá.mua thử voi đúng như là mấy bạn trên đây nói không? mua về y chang như vậy làm ăn gì không biết.ngta phản ánh thì khắc phục chỉ biết nói khắc phục nhưng không biết lấy lại sản phẩm và đổi trả cho ngta.cần xem lại cách vận chuyển.mua vận chuyển củng lâu.thua với sen đỏ hoặc nhiều.,1,1,1,1
"sản phẩm bọc kín nhưng khi gỡ lớp nilong và bìa bên ngoài thì sữa bị thủng, chảy ướt thùng. đề nghị tiki đổi sản phẩm. xin gửi tiki hình ảnh.",1,1,1,1
"bể sữa, ướt hết, không nhưng bịch nào để uống",1,1,1,1
"gói sản phẩm không kỹ, sũa đáng ra phải bọc nilon chống sốc, đằng này chỉ bọc lớp màng nilon bình thường, lần nay thất vọng vì tiki",1,1,1,1
"tôi muốn khiếu nại. sản phẩm gửi tới hư hỏng, bốc mùi không sử dụng được. tôi muốn được hoàn tiền",1,1,1,1
"khui thùng ra mới thấy sữa vỡ tung toé bên trong. nhìn như vầy sao dám uống, biết sữa có bị hư không. tiki giải quyết sao đây",1,1,1,1
"sữa bị bể, làm thùng bị hôi kinh khủng, kiến bu đầy thùng dù chưa hề khui ra",1,1,1,1
"mọi người đừng đặt nha, đóng gói ẩu, sữa bị bể ra ướt nhẹp thùng, bốc mùi hôi thối, chỉ uống được có nửa thùng! phí tiền!",1,1,1,1
sản phẩm xì mòn bao bì chảy sữa! giao sản phẩm không như mong muốn,0,0,0,0
"đóng gói cẩn thận nhưng khâu vận chuyển kém thùng bị mưa ướt,hỏng thùng quá trình vận chuyển làm vỡ 1 bịch sữa,",0,0,0,0
sữa bị vỡ ướt thùng vận chuyển không cẩn thận,1,1,1,1
"đặt mua sữa ít đường lại giao sữa không đường, giờ phải đặt lại sữa khác vừa tốn tiền vừa mắc công",1,1,1,1
sản phẩm chất lượng tốt nhưng thời gian giao sản phẩm quá lâu. đặt sản phẩm từ 15/09/2021 nhưng mãi đến 29/10 mới nhận được sản phẩm .,1,1,1,1
"date nhưng 4 tháng, giá cũng gần bằng mua ở cửa sản phẩm nhưng giao sản phẩm quá lâu. nv giao sản phẩm không liên lạc mình nhưng nhưng bảo là liên hệ không được nữa.",0,0,0,0
"sữa bị phồng bịch, đổ hư cả chục bịch",1,1,1,1
2 tháng vẫn chưa giao sản phẩm nhưng kêu nhận xét gì trời? tiền thì không hoàn cho tôi!,1,1,1,1
"vận chuyển làm bể mất 1 bịch làm sữa chảy tùm lum dơ nguyên thùng phải ngồi lau từng bịch, sáng sớm nhìn thùng sữa không vui cho lắm",1,1,1,1
"giao sản phẩm chậm 1 tuần, khi nhận sản phẩm thì sữa hư hỏng bốc mùi rất kinh, nên phải đề nghị hoàn tiền, hiccc",0,0,0,0
"sản phẩm này có vấn đề ,nhà cung cấp đổi sản phẩm giúp.",1,1,1,1
"mua 3 thùng nhưng mất 2 thùng bị bể ướt hết hùng nhìn rất dơ, rất thất vọng, kiti koi xem lại chứ không mất khách sản phẩm",1,1,1,1
với những sản phẩm đã đóng thùng rồi nhưng tiki lại đi đóng gói lại và thu phí đó từ khách sản phẩm. khui sản phẩm ra rất khó và xốp nát bay tùm lum. mong tiki ghi nhận tùy sản phẩm nhưng mình chọn cách đóng gói cũng như thu phí . cám ơn,1,1,1,1
"tiki đã thu tiền giao sản phẩm cồng khềnh khá cao, nhưng bù lại dịch vuj vận chuyển làm hư sản phẩm, sữa chảy lên láng. thà freeship mình nhưng chấp nhận, giao sản phẩm tiền nhiều nhưng chẳng được gì",1,1,1,1
giao sản phẩm sữa bên trong lủng 2 bịch chảy ướt hết,1,1,1,1
"giao sữa bị bể hộp, thùng bi uot het luon , chán",1,1,1,1
bán giá hơi giá cao hơn chỗ khác,1,1,1,1
giao chậm. đặt gói giao nhanh thứ 7. nhưng mãi tới thứ 4 mới nhận được sản phẩm.,1,1,1,1
sữa bị rách chảy nước ra ngoài. rất là hôi mong tiki đổi lại sản phẩm khác.,1,1,1,1
"giao sản phẩm quăng quật quá, bể hư hết sản phẩm!",1,1,1,1
sữa bục hết hỏng hết lên men không uống được,1,1,1,1
"giao sản phẩm quá lâu, phải gửi yêu cầu 8000 lần mới giao",1,1,1,1
đóng gói không kỹ càng. thùng bị bóp méo.,0,0,0,0
tiki tính hóa đơn không đúng giá hiển thị tại cửa sản phẩm và khuyến mãi khi áp giá,1,1,1,1
11/9 đặt sản phẩm đến 25/10 giao sản phẩm. tiki rút kinh nghiệm dùm.,1,1,1,1
"đóng gói cẩu thả, hộp đựng rách nát",1,1,1,1
đặt mẫu mới nhưng giao mẫu cũ,1,1,1,1
"giao nhanh nhưng bao bì sản phẩm trông fail quá, nhợt nhạt, tưởng mua trúng sản phẩm giả không chớ",0,0,0,0
tài xế thu thêm tiền của khách.,1,1,1,1
giao sản phẩm quá chậm. sản phẩm bị móp méo.,1,1,1,1
"giao hành nhanh, thùng sữa rất cũ, giất carton đen xấu hơn giống như chất lượng kém chất lượng không như thùng mua tại siêu thị",0,0,0,0
đảo. quảng cáo có sản phẩm khuyến mại nhưng khi giao sản phẩm thì không có,1,1,1,1
tai sao ? toi muon mua la sua dao ma,1,1,1,1
chậm giao hơn thông báo. không báo lý do trễ giao sản phẩm.,0,0,0,0
"đóng gói đep, nhung không duoc tặng balô. vui lòng kiểm tra lại thông tin giúp",0,0,0,0
"đúng như mong đợi đến từ hãng cà phê kém chất lượng như trung nguyên, hạt cà phê rang toàn lỗi từ over development đến crater .v.v. nên mở ra là hạt toàn dầu, lỗ lỗ, nhiệt rang không đều. do dịch nên mua tạm ổn tốt cho gia đình uống. chứ thật sự với tiêu chuẩn cà phê sca như hiện này thì quá tệ hại.",1,1,1,1
tệ. chăm sóc khách sản phẩm không phản hồi thông tin và không hỗ trợ.,1,1,1,1
sản phầm cũng được. lần sau ủng hộ tiếp,0,0,0,0
"hạt cf hơi ướt có lẽ là có tẩm hương liệu,cf rang nào nhưng nhưng hơi ướt vậy chứ",0,0,0,0
"giao nhanh, nhưng đóng gói không cẩn thận.",1,1,1,1
không ngon rất tệ uống không có mùi,1,1,1,1
"sản phẩm bị lủng, cửa sản phẩm xem đổi sản phẩm nhé",1,1,1,1
"sản phẩm dễ vỡ nhưng không được bao bọc hoặc ghi chú cẩn thận cho bên giao sản phẩm nên giao đến nơi bị bể mất mấy chai, phải dọn rửa lại rất mất công và thời gian",1,1,1,1
"cf tệ. vị nhạt nhoà, không có mùi thơm và vị chua đặc trưng của arabica, thậm chí cũng không có vị đậm như robusta hoặc trung hoà như blend. tóm lại không hiểu là loại cf gì. cả văn phòng đều chê.",1,1,1,1
tốt thơm lắm nhé nhưng chua lắm luôn không phải vị cafe arabica,0,0,0,0
"lần trước uống ngon mùi thơm, lần này chẳng thấy thơm chút nào, uống cũng không thấy cảm giác ngon như lúc trước.",0,0,0,0
"nói hạt arabica cầu đất 100 nhưng thiếu đi vị chua đặc trưng, rang quá cháy. dù mắc hơn nhưng tệ hơn rất nhiều so với cafe lò rang thủ công mình từng mua. bao bì đóng không có seal để siết lại, với bịch 1 kg nhưng không có seal để lâu sẽ bị hấp hơi.",0,0,0,0
"sản phẩm giao rất trễ , biết là mùa dịch có khó khăn về giao nhận nhưng phải cho khách biết khi nào có thể giao lại để khách chờ , không nên giao trễ không báo để rồi khách đặt sản phẩm khác rồi đọt xuất giao, vì cũng thông cảm cho mùa dịch vẫn nhận sản phẩm nhưng góp ý nên cập nhật cho khách sản phẩm nếu có trục trặc khi giao sản phẩm.",0,0,0,0
"tôi đã nhận cà phê, chất lượng uống thử xứng với tiền bỏ ra. bao bì đẹp. tôi chỉ muốn trên bao bì nên có thông tin vế mức độ rang: rang đậm, rang vừa và thời gian rang cà phê thì tốt quà. người dùng có thể hình dung được độ đậm của và phê và chủ động thời gian dùng. túi đựng có thể có nắp thở thì tốt. hạt cà phê cầu đất chất lượng tốt, tôi thích. giá cả hơi giá giá rẻ. tôi nghĩ có thể nâng cao chất lượng hơn, giá giá cao hơn cũng được. không nên để phí thương hiệu!",0,0,0,0
"tem gì dán arabica nhưng bên trong là robusta, vì khi pha phin mới ủ 2 3 phút đã nở nhiều. cửa sản phẩm buôn bán kiểu này thì không bền được.",1,1,1,1
"rang bơ, không thích như loại nguyên chất",1,1,1,1
arabica không có vị chua. haizz,0,0,0,0
"cảm nhận: mùi hơi khét, hạt cà phê có vẻ non và hơi bị ẩm, rang chưa tới. bao bì không có zip như các loại khác. hơi thất vọng : chắc mình không xài loại này nữa!",0,0,0,0
"giao chất lượng tốt. sản phẩm có vị không giống như cafe arabica như các hãng khác mình hay mua, không hợp với khẩu vị của mình",0,0,0,0
"tôi mua cafe bột, giao hạt chưa xây, sao tôi chế biến",1,1,1,1
sao mình nhận sản phẩm nhưng kg nhận được quà tảng là phin và móc khoá,1,1,1,1
cũng được. mỗi người mỗi gu,1,1,1,1
"sản phẩm không ghi date , không biết sản phẩm cũ , tồn kho lâu ngày , nghe khắt , chưa dùng chưa biết tốt hay xấu , chờ xem .",0,0,0,0
cà phê không chính đều hỗn tạp quá,1,1,1,1
"nguyên hạt chat luong, nhưng không phải là arabica, cà phê arabica có vị chua thanh. nhưng đây là vị của robusta",1,1,1,1
lâu giao bịch cafe bị chuột cắn. không xem để giao khách . tiki bèo,1,1,1,1
không có độ chua. chất lượng cũng bình thường,0,0,0,0
chưa thử nhưng giao sản phẩm tận 40 ngày,1,1,1,1
"trong mô tả có kèm quà tặng 1 bình nước hoặc q càe nhưng thực tế không có, ddo treo đầu dê bán thịt",1,1,1,1
"cũng bình thường, bé nhà không đánh giá",0,0,0,0
khi mình đặt sản phẩm có tặng giao lại không tặng thì lạ quad,1,1,1,1
"tiki giao sản phẩm nhanh, giá giá giá rẻ",0,0,0,0
"đánh giá không tính điểm 1 bịch bị bung đổ ra, cảm giác như bao bì để lâu.",0,0,0,0
"tôi không nhận được sản phẩm, mua thùng sữa, tặng lốc sữa, nhưng giao sản phẩm tới chỉ có lốc sữa, không có thùng sữa, gọi lại cho bên giao sản phẩm thì bảo không biết, liên hệ bên tiki thì giải quyết rườm rà, yêu cầu chụp hình viết các thứ, nếu là người lớn tuổi đặt sản phẩm bị như vậy, thì các cụ biết viết , biết chụp hình gửi hình như thế nào.",1,1,1,1
"trời mẹ ơi ta nói con bé từ nhỏ thiếu sữa mẹ, nhưng cho dù có bú sữa của mẹ thì của mẹ cũng không có hương bạc hà việt quất đâu mụi ngừi. đợi sữa lắm chứ, nhưng chẳng hiểu sao giao tới nhưng không gọi cho mình, đến khi mình gặng hỏi thì họ nói là họ có gọi. máy mình đúng lúc đó cũng cạn pin tắc ồn rồi đi, nhưng đến hồi mở lên cũng chẳng thấy cuộc nhỡ nào. nhưng đã vậy bên tiki nhưng gửi e bảo đã liên hệ quý khách nhưng không thành công. ủa cái dì vại? chiện dì sải ga vại? mặt mình lúc đó đớ và tầm 2 giây sau phẫn nộ luôn. thế là mình lại gọi để hỏi chuyện, giao nhưng không xong bên gửi thế, thế lần sau khi nào giao đến, không thì hủy luôn đi. xong hôm sau bên vận chuyển gọi mình, mình lại nói cho, cứ luôn miệng bảo gọi rồi không bắt máy. lần nào hễ máy off ồn nếu ai có gọi cũng sẽ hiện gọi nhỡ, đằng này lại không. đã vậy trước đó cũng không báo một tiếng để người ta biết đường hôm đấy ở nhà cả ngày cho rồi. mấy ngày trời đợi mỏi mòn không thấy đâu. dạ may quá nhưng nhưng rốt cuộc dòng sữa ngọt ngào cũng đến tay mình ạ. the end",0,0,0,0
"có nhiều hạng mục sữa chua này, và mình chọn mua ở gian sản phẩm sản phẩm này do có bính giữ nhiệt, cho dù giá cao hơn các hạng mục khác, vậy sao khi giao không có bình giữ nhiệt nhưng bảo là quà tặng có hạn?",1,1,1,1
sưa ngon ạ date mới nhug e không thây thưởng ngoài 4 hộp đâu,0,0,0,0
"đặt sản phẩm có tặng bình nước giao không thấy, bó tay",1,1,1,1
thùng đã bị mở ra từ truoc lấy hết tem mã tham gia trò choi,1,1,1,1
"bảo là tặng bình giữ nhiệt nên mới mua, nhưng gửi sản phẩm lại không có làm ăn chán quá",1,1,1,1
