id,title,content,rating
9747379,Không hài lòng,"Đặt 3 màu xanh rêu, ghi, trắng thì dc mỗi cái trắng chất vải ok còn 2 cái kia ko như mô tả trên phần thông tin. Đề nghị Tiki giải quyết : 1 là giảm giá trừ tiền, 2 là đổi trả hàng cho tôi.",2
9558947,Rất không hài lòng,"Đơn hàng giao ko đúng với mẫu mô tả.
Yêu cầu shop đổi lại cho tôi.",1
13515357,Rất không hài lòng,"Không hài lòng.
Đặt áo cổ vuông như hình, như mô tả mà hàng giao cổ tròn, không giống hình. 
Bye shop.",1
14530621,Rất không hài lòng,Đồ hoàn toàn không giống hình mẫu,1
15486103,Rất không hài lòng,Xem lại hình ảnh SP quảng cáo với hình ảnh thực tế,1
10619647,Rất không hài lòng,chất lượng tuyệt vời  rất tiếc ko phải cổ chữ u như quảng cáo,1
9630219,Rất không hài lòng,shop treo đầu dê bán thịt ***.,1
15486089,Rất không hài lòng,Mẫu mã không đúng như quảng cáo.,1
10286484,Rất không hài lòng,đặt hàng 1 kiểu ... gửi hàng 1 kiểu. chán cho cai shop,1
13032332,Rất không hài lòng,"sản phẩm ko giống với quảng cáo, áo xấu quá",1
12529058,Rất không hài lòng,áo kg như hình shop không quy tính tạm biệt shop,1
9705251,Rất không hài lòng,Treo đầu dê bán thịt ***. Áo không giống ảnh 1 tí nào.,1
11138484,Không hài lòng,"đặt cổ vuông, hàng lại giao cổ tròn .",2
9747403,Rất không hài lòng,Như shitttt. Chất vải xấu mặc vào xong ko cởi ra dc,1
9689753,Rất không hài lòng,du..biet the meo mua..ao xau voai lin..giao hang thi lau..???,1
10508046,Rất không hài lòng,"Hàng cực kì kém chất lượng.,,,,,,,,,,",1
10285958,Rất không hài lòng,chất liệu vải cực kỳ thô và nóng,1
9689772,Rất không hài lòng,ao xau voai lin..giao hang lau..biet the meo mua??,1
10508030,Rất không hài lòng,Hàng quá kém chất lượng..,1
10508035,Rất không hài lòng,Quá kém chất lượng.......,1
5370858,Không hài lòng,Chất vải quá mỏng dễ rách,2
3194339,Rất không hài lòng,"sản phẩm mặc rất xấu, chất liệu vải ko tốt",1
2743519,Rất không hài lòng,Tại sao mình đặt áo cổ vuông mà lại gửi về áo cổ tròn vậy???,1
3416405,Rất không hài lòng,như cái rẻ lau ý. k đáng đồng tiền,1
4868331,Không hài lòng,,2
3650310,Không hài lòng,"Bình thuong, khong an tuong",2
4065105,Không hài lòng,,2
2342507,Tệ,Hình thì 1 mẫu gửi áo về thì 1 mẫu quá tệ shop làm ăn vậy mất khách lắm,1
3243012,Bình thường,ok nhung van chua ung lam,3
19688919,Rất không hài lòng,Yêu cầu đổi lại size do giao nhầm,1
16424050,Rất không hài lòng,Sản phẩm giao ko giống như hình trên nền tảng Tiki .. thất vọng .,1
17528922,Không hài lòng,"Size quần ko đồng nhất, cùng size mà cái to cái nhỏ",2
17528942,Bình thường,"Size không đồng nhất, cùng dize mà cái to cải nhỏ",3
17528938,Không hài lòng,"Size không đồng nhất, cái to cái nhỏ",2
19688919,Rất không hài lòng,Yêu cầu đổi lại size do giao nhầm,1
16424050,Rất không hài lòng,Sản phẩm giao ko giống như hình trên nền tảng Tiki .. thất vọng .,1
17528922,Không hài lòng,"Size quần ko đồng nhất, cùng size mà cái to cái nhỏ",2
17528942,Bình thường,"Size không đồng nhất, cùng dize mà cái to cải nhỏ",3
17528938,Không hài lòng,"Size không đồng nhất, cái to cái nhỏ",2
3681945,Rất không hài lòng,không thể chấp nhận được...sp ko đúng là đũi..kiểu dáng ko phải luôn....thề ko bao giờ mua lần 2,1
3015299,Không trung thực,"Giao quần ko đúng mẫu , thật thất vọng , hy vọng Tiki trao đổi với nhà cung cấp",1
10122430,Không hài lòng,"măch rất chật , phai màu quá .Nói chung sp tất tệ",2
8454436,Rất không hài lòng,quần không đúng màu với size XXL mà nhỏ bằng size M,1
3604513,Rất không hài lòng,"hàng không giống mẫu cũng may mắn là mua quần màu xanh giá 46k, chứ mua màu khác giá hơn 100k tức ói máu",1
3788093,Rất không hài lòng,Tôi đặt mua 3XL mở hộp  lại là 31( mặc dù bên ngoài ghhi 3XL).Rất bực mình!,1
3370050,Rất không hài lòng,tiki lam ăn nhu cái quần què đặt cái này giao cái khác,1
3639058,Rất không hài lòng,"Vải thun không đẹp, size XXXL nhưng lại nhỏ như size XS không thể mặc vừa",1
3155228,Rất không hài lòng,"Shop này bán hàng *** lắm mọi người cẩn thận nha, hàng kém chất lượng nữa",1
2991136,Mẫu quần không giống như hình ảnh,"Quần giao thực tế dài hơn hình trong ảnh rất nhiều, ko biết có đổi lại được không.",2
3696186,Rất không hài lòng,Ko đc như mong muốn. Mua xanh than gửi cho màu đen lại vải dầy,1
3549905,kHÔNG HÀI LÒNG,"SẢN PHẨM KHÔNG NHƯ RAO BÁN, KHÁC HOÀN TOÀN, CHẤT LƯỢNG KÉM",1
7468420,Bình thường,,3
6763887,Bình thường,,3
3512636,quần mua về mặc không được,"hàng may quá ẩu, mặc không được, không nên bán nữa",1
3453225,Không hài lòng,không đúng như mô tả. nhưng cũng tạm chấp nhận.,2
3459085,Rất không hài lòng,Tại sao lại gửi hàng sai cho mình vậy,1
4577998,Bình thường,duyệt tạm,3
3626674,Rất không hài lòng,Quần không giống như hình,1
3338806,Rất không hài lòng,không giống như hình ko hài lòng lắm,1
3544974,Rất không hài lòng,Không phải quần đũi bghjggvh,1
4220050,Bình thường,khá là ok,3
4570332,Bình thường,,3
3455318,Không hài lòng,ko phai sp tren hinh shop nhe,2
4049904,Bình thường,,3
20138725,Bình thường,Xù lông ngay từ lần mặc đầu,3
20138725,Bình thường,Xù lông ngay từ lần mặc đầu,3
20223333,Bình thường,1 cái lưng không có cọng thun.,3
20223333,Bình thường,1 cái lưng không có cọng thun.,3
19967339,Bình thường,Áo hơi mỏng.....k đc như mong đợi,3
19967339,Bình thường,Áo hơi mỏng.....k đc như mong đợi,3
18558689,Rất không hài lòng,Shop bán size quá ẩu. Không phản hồi khách hàng 👎👎👎👎👎👎,1
18558690,Rất không hài lòng,"Shop k phản hồi tin nhắn 👎
Bán hàng ẩu",1
17714553,Bình thường,áo sao ko có giấu nút vậy hơi *** nha,3
15497588,Hài lòng,ghi hơn 80kg mà có 72kg mặc đc thôi k lớn lắm,3
18558689,Rất không hài lòng,Shop bán size quá ẩu. Không phản hồi khách hàng 👎👎👎👎👎👎,1
18558690,Rất không hài lòng,"Shop k phản hồi tin nhắn 👎
Bán hàng ẩu",1
17714553,Bình thường,áo sao ko có giấu nút vậy hơi *** nha,3
15497588,Hài lòng,ghi hơn 80kg mà có 72kg mặc đc thôi k lớn lắm,3
18594077,Không hài lòng,"(*) Đánh giá không tính điểm
giao hàng thái độ,nạt nộ.... nói chung là *** 
như *** đell hiểu kiểu j.",2
20077811,Rất không hài lòng,size 28 mà rộng như size 30 vậy.phí tiền thật luôn á,1
20077811,Rất không hài lòng,size 28 mà rộng như size 30 vậy.phí tiền thật luôn á,1
13129323,Rất không hài lòng,"Ảnh quảng áo là áo Bomber, nhưng lúc nhận áo lại là áo kiểu khác. Cổ áo khác hoàn toàn. Rất khó chịu với kiểu bán hàng không uy tín như này. Yêu cầu đổi đúng hàng hoặc hoàn trả lại tiền",1
18706722,Rất không hài lòng,Áo rất mỏng chỉ có hai lớp,1
8244120,Không hài lòng,Áo nhỏ shop ơi. hicccc bùn hiu,2
13129323,Rất không hài lòng,"Ảnh quảng áo là áo Bomber, nhưng lúc nhận áo lại là áo kiểu khác. Cổ áo khác hoàn toàn. Rất khó chịu với kiểu bán hàng không uy tín như này. Yêu cầu đổi đúng hàng hoặc hoàn trả lại tiền",1
18706722,Rất không hài lòng,Áo rất mỏng chỉ có hai lớp,1
8244120,Không hài lòng,Áo nhỏ shop ơi. hicccc bùn hiu,2
19785149,Rất không hài lòng,Tại sao 80 nghìn 1 cái quần đùi vậy.shop làm ăn ko dc. Tui nghĩ 4 chiếc mới đặt hàng. *** rùi ko bao mua hàng shop này. Đăng 4 cái gửi 1 chiếc,1
15724629,Rất không hài lòng,"Size L nhưng quần quá nhỏ, 65kg cao 1,63 mà mặc ko vừa. Tôi muốn trả hàng được ko shop? hoặc nếu có size XXL thì đổi giúp tôi, cảm ơn",1
12485346,Bình thường,M mua quần nữ mà giao quần nam???!!!,3
12525899,Rất không hài lòng,"giao k đúng số lượng làm ăn tào lao, đề nghị mọi người spam",1
19785149,Rất không hài lòng,Tại sao 80 nghìn 1 cái quần đùi vậy.shop làm ăn ko dc. Tui nghĩ 4 chiếc mới đặt hàng. *** rùi ko bao mua hàng shop này. Đăng 4 cái gửi 1 chiếc,1
15724629,Rất không hài lòng,"Size L nhưng quần quá nhỏ, 65kg cao 1,63 mà mặc ko vừa. Tôi muốn trả hàng được ko shop? hoặc nếu có size XXL thì đổi giúp tôi, cảm ơn",1
12485346,Bình thường,M mua quần nữ mà giao quần nam???!!!,3
12525899,Rất không hài lòng,"giao k đúng số lượng làm ăn tào lao, đề nghị mọi người spam",1
12131920,Rất không hài lòng,sản phẩm  quá tệ không đúng như quảng czo,1
12744069,Rất không hài lòng,Mua quan nữ giao quan nam,1
6242144,Rất không hài lòng,Quần nilon không thấm hút. Tôi cần trả lại.,1
10447007,Rất không hài lòng,Hình nhìn đẹp mà giao hang ko nhu mong muốn,1
10447007,Rất không hài lòng,Hình nhìn đẹp mà giao hang ko nhu mong muốn,1
6991847,Bình thường,,3
17837748,Rất không hài lòng,Dùng chưa đầy 2 tháng  nấu chưa được 10 chục lần đã hư,1
17837748,Rất không hài lòng,Dùng chưa đầy 2 tháng  nấu chưa được 10 chục lần đã hư,1
2907895,Shop không trung thực,"Nhận sản phẩm đúng mô tả nhưng tiền gốc của cái áo có 350.000d vậy mà đăng bán ghi 495.000d. Shop chiêu trò quá, làm ăn thì phải trung thực thì KH mới tin dùng nhé!",3
6240255,Không hài lòng,cố tình kê khống giá 495k rồi giảm bằng giá niêm yết. không trung thực,2
6775541,Bình thường,Giá trên sản phẩm thấp hơn giá niêm yết,3
4388292,Rất không hài lòng,"Không ghi rõ 65% poly, 35% coton. Áo
 k hút mồ hôi, mặc nóng. Đã lỡ mua hàng.",1
2907895,Shop không trung thực,"Nhận sản phẩm đúng mô tả nhưng tiền gốc của cái áo có 350.000d vậy mà đăng bán ghi 495.000d. Shop chiêu trò quá, làm ăn thì phải trung thực thì KH mới tin dùng nhé!",3
6240255,Không hài lòng,cố tình kê khống giá 495k rồi giảm bằng giá niêm yết. không trung thực,2
6775541,Bình thường,Giá trên sản phẩm thấp hơn giá niêm yết,3
4388292,Rất không hài lòng,"Không ghi rõ 65% poly, 35% coton. Áo
 k hút mồ hôi, mặc nóng. Đã lỡ mua hàng.",1
17244385,Không hài lòng,đúng hàng chất lượng shop có uy tín,2
17244385,Không hài lòng,đúng hàng chất lượng shop có uy tín,2
17329646,Rất không hài lòng,"(*) Đánh giá không tính điểm
Áo quảng cái đi mưa chống thấm mà mới mấy giọt nhỏ thấm hết ướt sạch, quá tệ!",1
14386411,Rất không hài lòng,"Mọi người nghĩ sao về tay áo này??? Họ may sao mà nó túm luôn lại, kg sỏ tay qua được... Nhưng sỏ ngược từ ngoài vào thì cái tay nó lòn đâu đâu vào lưng áo. Nói chung tiền nào của đó vậy. Chỉ góp ý mọi người, nếu muốn mua thì mua hàng tốt luôn, hàng có thương hiệu rỏ ràng... Nếu kg đủ tiền mua thì cố gắng dành dụm thêm để có 1 cái áo tốt. Shop nên lưu ý vấn đề của mình, còn rút kinh nghiệm hay kg là vấn đề của shop. Muốn phát triễn thì nên thay đổi cách làm. Chỉ góp ý vậy",1
6384523,Rất không hài lòng,"Mua hàng Tiki nhiều lần nhưng lần này thực sự không hài lòng. Giới thiệu một đằng giao hàng một nẻo. Khác hoàn toàn về mẫu mã, thương hiệu. (Mọi người có thể so sánh mẫu áo trong đơn hàng và ảnh thực sẽ thấy, (điện thoại kém nên ảnh chụp không đúng màu). Áo mỏng, lớp lót bên trong cực mỏng, chỉ để gọi 2 lớp mà thôi, không có tác dụng giữ ấm.  Thất vọng với Tiki và ShopN6.",1
19526863,Không hài lòng,"Màu sản phẩm không như hình, trên hình màu xanh rêu đẹp nhưng mua thấy màu ngả vàng như của người lớn tuổi vậy là mình bỏ luôn không dám mặc.",2
14357599,Rất không hài lòng,Đánh giá 1 sao là hiểu rồi nhe.Vải bị sờn lông thì đừng đổ lỗi do giá rẻ và size giao không đúng thì đừng đổ lỗi do nhân viên. Ngta mua thì đã đặt hết lòng tin vào shop rồi nhưng làm ăn kiểu này thì shop nên xem lại để ngta wơ cả nắm way lưng với Titi thì khổ cho Titi.,1
7123689,Áo khoác Shop N6-KK35,"Áo nhỏ không mặc vừa, không đúng mô tả size áo của shop trên tiki, tôi 64 kg mặc dù tôi đã chọn size áo XL lớn hơn mô tả của shop nhưng khi nhận hàng mặc thử áo quá nhỏ. Trên áo không thể hiện là áo thuộc size nào không biết shop giao hàng có đúng size không Đề nghị trên áo ghi rõ size áo để khách hàng kiểm tra.",2
14386411,Rất không hài lòng,"Mọi người nghĩ sao về tay áo này??? Họ may sao mà nó túm luôn lại, kg sỏ tay qua được... Nhưng sỏ ngược từ ngoài vào thì cái tay nó lòn đâu đâu vào lưng áo. Nói chung tiền nào của đó vậy. Chỉ góp ý mọi người, nếu muốn mua thì mua hàng tốt luôn, hàng có thương hiệu rỏ ràng... Nếu kg đủ tiền mua thì cố gắng dành dụm thêm để có 1 cái áo tốt. Shop nên lưu ý vấn đề của mình, còn rút kinh nghiệm hay kg là vấn đề của shop. Muốn phát triễn thì nên thay đổi cách làm. Chỉ góp ý vậy",1
6384523,Rất không hài lòng,"Mua hàng Tiki nhiều lần nhưng lần này thực sự không hài lòng. Giới thiệu một đằng giao hàng một nẻo. Khác hoàn toàn về mẫu mã, thương hiệu. (Mọi người có thể so sánh mẫu áo trong đơn hàng và ảnh thực sẽ thấy, (điện thoại kém nên ảnh chụp không đúng màu). Áo mỏng, lớp lót bên trong cực mỏng, chỉ để gọi 2 lớp mà thôi, không có tác dụng giữ ấm.  Thất vọng với Tiki và ShopN6.",1
19526863,Không hài lòng,"Màu sản phẩm không như hình, trên hình màu xanh rêu đẹp nhưng mua thấy màu ngả vàng như của người lớn tuổi vậy là mình bỏ luôn không dám mặc.",2
14357599,Rất không hài lòng,Đánh giá 1 sao là hiểu rồi nhe.Vải bị sờn lông thì đừng đổ lỗi do giá rẻ và size giao không đúng thì đừng đổ lỗi do nhân viên. Ngta mua thì đã đặt hết lòng tin vào shop rồi nhưng làm ăn kiểu này thì shop nên xem lại để ngta wơ cả nắm way lưng với Titi thì khổ cho Titi.,1
7123689,Áo khoác Shop N6-KK35,"Áo nhỏ không mặc vừa, không đúng mô tả size áo của shop trên tiki, tôi 64 kg mặc dù tôi đã chọn size áo XL lớn hơn mô tả của shop nhưng khi nhận hàng mặc thử áo quá nhỏ. Trên áo không thể hiện là áo thuộc size nào không biết shop giao hàng có đúng size không Đề nghị trên áo ghi rõ size áo để khách hàng kiểm tra.",2
18224387,Rất không hài lòng,"Shop làm ăn vớ vẩn quá, tôi mua phải áo rách",1
14724813,Bình thường,"lót trong tay áo bị xoắn 360 độ không đút tay được, phải đi sửa lại",3
19804175,Bình thường,Sản phẩm không đúng như kỳ vọng.  Size  nhỏ,3
13019678,Bình thường,"mầu thực tế kém sang hơn nhiều, vì mới đặt nên chưa biết chọn mầu ở mục nào, nhận áo thì k còn cái mác nào .khóa nhôm , với giá hơn 1 trăm là phù hợp",3
13404582,Rất không hài lòng,"Chưa bao giờ mua phải sản phẩm tệ như này.  Giao áo không đúng màu, không đúng size mặc bị chặt. Đường may chỉ bị lỗi sứt mẻ quá nhiều. Mua cái áo về nhìn như áo may của công nhân, thất vọng vô cùng.",1
19678079,Rất không hài lòng,Sản phẩm khi giặt ra màu rất nhiều,1
12821290,Rất không hài lòng,"quá tệ, cũng chỉ mong dc 70% ảnh mà chả dc đến 1 % từ cái mầu, cái cúc cho đến phom dáng,...",1
5311995,Không hài lòng,"Mọi người né sản phẩm này ra. Thà ra tiệm mua đắt hơn tý nhưng ok. Hãy cân nhắc thật là kỹ. Đừng bao giờ nghĩ giá rẻ được hàng chất lượng. Sản phẩm phù hợp với công nhân, người lao động. Mà shop có bị vấn đề gì về màu sắc không, phân biệt giữa xanh và xanh đen??? Màu không đúng như hình.",2
13247973,Rất không hài lòng,"Minh đi làm nen ko kiểm tra hàng dc và nhờ để phòng bảo vệ, vợ mình cui hàng ra áo ko đúng form , mình muốn trả hàng dc ko?",1
17830425,Rất không hài lòng,"Bận được 1 tháng đã bạc màu, cháy nắng. Rất ấn tượng mẫu cũ, nên mua mẫu mới nhưng mẫu mới kém chất lượng hơn.",1
5041262,Giúp tôi đổi mẫu khác. thanks,"Xấu quá xấu, hãy đổi giúp tôi với.
2 năm trước tôi mua 1 áo khoác trên TIKI mặc rất vừa ý mặc liên tục tới giờ phai màu nên muốn mua thêm, mua trúng cái này xấu quá. Đổi dùm tôi mẫu khác trên tiki với.",1
12764542,Không hài lòng,"giao sai mẫu mã, chất liệu sản phẩm đã yêu cầu hoàn trả, đã gửi hàng đi đổi trả mấy ngày rồi vẫn chưa thấy nhận được sản phẩm lần đầu mua hàng tiki đã thất vọng vô cùng",2
2993738,Màu sản phẩm không đúng như quảng cáo trên mạng.,"Tôi đặt mua và nhận được sản phẩm ngày hôm qua, giá 279K. Chất lượng bình thường, bên ngoài được nhưng bên trong nhiều chỗ dọc đường may còn để chỉ thừa ra. Điểm yếu nhất: màu kem giới thiệu trên mạng không đúng với màu của sản phẩm giao cho khách hàng. Màu kem như giới thiệu trên mạng thiên về màu vàng kaki bộ đội , còn màu giao cho khách hàng là màu vàng hồng (có hình kèm theo). Liệu tôi có thể đổi lấy màu kem như giới thiệu trên mạng hoặc màu xanh rêu được không ?
Xin cảm ơn.",3
4196955,Rất không hài lòng,"chất liệu vải loại 3 chuyên dùng may áo cho công nhân xây dựng , 2 túi áo may cho vui vì đáy túi rất nông , nhỏ và ngang thành ra để cái gì vô túi cũng rớt ra , dây kéo loại rẻ tiền kéo cứ sượng sượng , mua về mới ngâm 15 p để vò sơ rồi mặc mà ra màu đen thui , ko biết mấy người mua trước đó thấy sao mà đánh giá 5 s đc nữa. tóm lại 1 chữ tệ vô cùng ko đáng tiền",1
16951576,Không hài lòng,"Cao1,63 nặng 65kg vừa size L; lấy XL mà vừa ngắn vừa chật (chỗ bắp tay cũng chật). Không biết có gửi nhầm size không nữa",2
17083591,Bình thường,"Lớp vải nilon bên trong cực kỳ bí, không thể mặc vào mùa nóng ngay cả sáng sớm. Màu xanh rêu cũng không tối như ảnh.",3
16526444,Bình thường,"mình lấy theo kích thước theo đúng thông tin shop cung cấp mà tay ngắn, áo ngắn ko mặc được. shop cho mình đổi sang size lớn nhé.",3
13186684,Rất không hài lòng,Hàng may lỗi. Ko có size đặt size m giao bự chà bá. Ko có tem mác,1
14169598,Bình thường,"Chả hiểu sao đặt cỡ to nhất rồi mà có vẻ hơi ngắn, ngoài ra túi áo trong may gần sát lên vai nên việc sử dụng rất khó. Phom áo và chất vải thì tạm ổn",3
18721667,Rất không hài lòng,"Sản phẩm quá tệ, chất liệu đến đường may. Size không chính xác.",1
13666422,Rất không hài lòng,"Chất lượng dưới mức bình thường, màu thực tế không giống ảnh, đúng là tiền nào của đấy, quá chán.",1
19058066,Bình thường,Chất lượng không như quảng cáo!,3
14269432,Bình thường,"hàng bình thường,trên hình xanh rêu thấy đẹp ở ngoài xanh lá như bộ đội,mặc nhìn kì kì,rẻ tiền nên ko đòi hỏi cao hơn được",3
13736494,Bình thường,"Mình đặt size M, nhưng thử thấy hơi rộng, mình tìm chỗ để xem size trên áo thì thấy đã bị cắt trước đó, còn vết chĩ đã bị cắt",3
6786271,Rất không hài lòng,trước khi đặt hàng đã có nhắn tin shop rồi mà giao cái áo xấu cựa kỳ.không dám mua lần sau.quá tệ,1
18937478,Rất không hài lòng,Mua áo 3XL mà giao áo zai L sau mặc shop,1
12748888,Bình thường,Bảng size của shop có vẫn đề. Mình m7 66kg size L rộng thùng thình. Không biết có đổi lại size M được không?,3
14312369,Rất không hài lòng,"Áo khoác không có thông tin size, giao không đúng size, áo size M mà giao áo quá rộng. Yêu cầu được đổi sản phẩm size nhỏ hơn",1
18039627,Không hài lòng,"Chất liệu vải quá tệ 
Áo không giống trong ảnh quảng cáo",2
18638536,Rất không hài lòng,Quảng cáo thì đẹp mua thấy k đẹp,1
18470410,Rất không hài lòng,Rất tệ rất tệ rất tệ không hài lòng,1
14906659,Rất không hài lòng,bán hàng sai màu không đúng như quảng cáo màu.mùa xanh như áo bảo hộ ý,1
6226713,Bình thường,"Kích thước thực tế của size áo không phù hợp với hướng dẫn chọn size áo trong mục ""Thông tin chi tiết sản phẩm"".
Nên thu hồi, hoặc đổi sản phẩm khác có size phù hợp với hướng dẫn chọn size.",3
18485694,Rất không hài lòng,"Khoá kẹt, túi rách, bung khuy cổ tay.",1
18317416,Rất không hài lòng,Chất lượng kém mua xong không mặc nổi,1
8301134,Rất không hài lòng,"Đặt màu xanh đen nhưng lại ra màu xanh tím. Vải áo xấu, bị sờn và đường chỉ may xấu và thừa nhiều",1
13873088,Không hài lòng,Sao đặt áo size M mà giao cho mình size L vậy shop rộng quá sao mặc được,2
12750064,Rất không hài lòng,Mua xanh rêu size XXL giao hàng xanh lam size XL chưa kịp xem hàng thì lấy tiền chạy mất,1
17591053,Bình thường,"Tay áo ngắn, mặc vài lần thì *** trong đã rách",3
6226549,Bình thường,"Kích thước thực tế của size áo không phù hợp với hướng dẫn chọn size áo trong mục  ""Thông tin chi tiết sản phẩm"".
Nên thu hồi, hoặc đổi sản phẩm với size lớn hơn cho phù hợp.",3
12925377,Rất không hài lòng,ng ta đặt mầu đen xanh mà lại giao mầu nâu như hình chịu shop bán hàng kiủ j luôn bực mìh.  cho 1 sao ko nên mua.!,1
16240954,Không hài lòng,"Tư vấn size quá tệ, mua size theo thông tin của shop mang chật hơn 1 size",2
18005746,Rất không hài lòng,Màu sắc ko giống như hình ảnh.,1
13342014,Rất không hài lòng,giao hàng nhiệt tình nhanh. đặt hàng màu đen mà giao màu xanh. nhìn như áo lao động. hàng k giống mô tả,1
13383631,Bình thường,Size của sản phẩm không chuẩn; mình mua size M rồi nhưng mặc vẫn rộng; phải cho người khác dùng!,3
13491492,Bình thường,tiền nào giá v ( Đen ) ... kiểm tra kỹ rồi hãy giao .....,3
16647285,Không hài lòng,"Tay áo dài và rộng, mong muốn đổi hàng.",2
5813531,Không hài lòng,"nút tay áo mới mở 1 lần là bị hư, dây kéo áo thì quá rít giống như sắp bị hư, mỗi lần kéo lên kéo xuống rất khó và mất nhiều thời gian mới kéo dc",2
14347976,Không hài lòng,"may nhiều chỉ thừa, size l mặc bị quá trộng, hàng không như hình",2
16925072,Bình thường,"Ok ! Hàng đẹp , hài lòng .",3
5652146,Không hài lòng,"Dây kéo rất tệ, kéo ko trôi và dễ hư. Màu áo khá cũ. Nên cân nhắc trước khi mua.",2
9067817,Bình thường,Size L mà nhỏ như M..giống quần bơi hơn.,3
9067817,Bình thường,Size L mà nhỏ như M..giống quần bơi hơn.,3
20226958,Rất không hài lòng,"Mặc chưa dc chục lần, đâu đó 6 7 lần nhưng hình con *** đã sắp bay màu rồi, chất lượng quá tệ.",1
20226958,Rất không hài lòng,"Mặc chưa dc chục lần, đâu đó 6 7 lần nhưng hình con *** đã sắp bay màu rồi, chất lượng quá tệ.",1
17823662,Bình thường,"Vải quần giãn nhiều, nên mua giảm 1 sz",3
17823662,Bình thường,"Vải quần giãn nhiều, nên mua giảm 1 sz",3
20230296,Rất không hài lòng,Không đùng với kích cở như ban đầu đã trọn mua..,1
19644744,Rất không hài lòng,Chất liệu k tốt. Giao hàng thì sai. Đặt 1 kiểu giao 1 kiểu. Nhắn tin k thèm chả lời,1
18474176,Rất không hài lòng,Dính chữ in đằng sau áo nhìn rất khó chịu,1
16760248,Không hài lòng,"áo ngắn so với size, form xấu",2
20230296,Rất không hài lòng,Không đùng với kích cở như ban đầu đã trọn mua..,1
19644744,Rất không hài lòng,Chất liệu k tốt. Giao hàng thì sai. Đặt 1 kiểu giao 1 kiểu. Nhắn tin k thèm chả lời,1
18474176,Rất không hài lòng,Dính chữ in đằng sau áo nhìn rất khó chịu,1
16760248,Không hài lòng,"áo ngắn so với size, form xấu",2
20107994,Bình thường,"Hàng gói cẩn thận, cỡ M, sai số lượng, sai hình mẫu.",3
20107995,Bình thường,"Hàng gói cẩn thận, cỡ M, sai số lượng, sai hình mẫu.",3
20107993,Bình thường,"Hàng gói cẩn thận, cỡ M, sai số lượng, sai hình mẫu.",3
20107991,Bình thường,"Hàng gói cẩn thận, cỡ M, sai số lượng, sai hình mẫu.",3
20107994,Bình thường,"Hàng gói cẩn thận, cỡ M, sai số lượng, sai hình mẫu.",3
20107995,Bình thường,"Hàng gói cẩn thận, cỡ M, sai số lượng, sai hình mẫu.",3
20107993,Bình thường,"Hàng gói cẩn thận, cỡ M, sai số lượng, sai hình mẫu.",3
20107991,Bình thường,"Hàng gói cẩn thận, cỡ M, sai số lượng, sai hình mẫu.",3
11250423,Rất không hài lòng,giao sai màu. shop ko có trách nhiệm,1
13416522,Không hài lòng,"cổ áo đổ lông quá.........,..",2
11250423,Rất không hài lòng,giao sai màu. shop ko có trách nhiệm,1
13416522,Không hài lòng,"cổ áo đổ lông quá.........,..",2
19286872,Rất không hài lòng,"nhanh sờn, mới mặc vài bữa đã sờn",1
19286872,Rất không hài lòng,"nhanh sờn, mới mặc vài bữa đã sờn",1
15356661,Bình thường,"Không đẹp giống hình, vừa form",3
5749127,Rất không hài lòng,sz chật ko cho đổi hàng mình ko hài lòng,1
8123191,Bình thường,,3
7150683,Bình thường,,3
17180241,Không hài lòng,"(*) Đánh giá không tính điểm
Tôi mua quần size 2 XL nhưng bị chật . Đổi giùm size lớn hơn giùm nhé",2
13769346,Bình thường,"tạm được, trong tầm giá....",3
16171006,Rất không hài lòng,Sản phẩm quá tệ.Anh em né ra,1
13769346,Bình thường,"tạm được, trong tầm giá....",3
16171006,Rất không hài lòng,Sản phẩm quá tệ.Anh em né ra,1
13892476,Bình thường,"quần mặc ôm, dễ chịu, nhưng nếu ai làm việc chân tay hay phải đi lại nhiều thì không phù hợp. Nay mình mặc đi làm nhưg đến nửa buổi phải về thay quần khác vì nó đau bẹn.",3
4050215,Rất không hài lòng,Đây là lần đầu tiên mình đánh giá về sản phẩm mặc dù mua rất nhiều mặt hàng khác có cái ưng ý cũng có cái không ưng nhưng thật sự lần này mình phải viết vì mua hàng loại ko ra gì mặc thì lỏng lẻo mới mua mà đã nhanh dão dù biết là tiền nào của đó nhưng hàng mrm này là hàng siêu đểu chấm hết,1
13892476,Bình thường,"quần mặc ôm, dễ chịu, nhưng nếu ai làm việc chân tay hay phải đi lại nhiều thì không phù hợp. Nay mình mặc đi làm nhưg đến nửa buổi phải về thay quần khác vì nó đau bẹn.",3
4050215,Rất không hài lòng,Đây là lần đầu tiên mình đánh giá về sản phẩm mặc dù mua rất nhiều mặt hàng khác có cái ưng ý cũng có cái không ưng nhưng thật sự lần này mình phải viết vì mua hàng loại ko ra gì mặc thì lỏng lẻo mới mua mà đã nhanh dão dù biết là tiền nào của đó nhưng hàng mrm này là hàng siêu đểu chấm hết,1
12283919,Rất không hài lòng,chất lượng quá tệ so với giá . cạp chất lượng kém . nói chung là sẽ ko mua lần 2,1
13373265,Không hài lòng,tạm thôi các friend ạ....,2
3959308,Rất không hài lòng,"Chất vải mặc gây khó chịu, do mua lần đầu nên muốn trải nghiệm thử, dùng thấy k thích lắm",1
