id,title,content,rating
9960084,Bình thường,tạm được.... bận thoải mái mà lấy size 50kg rộng quá,3
10479198,Rất không hài lòng,"wrong size, It's not big enough",1
19685053,Bình thường,Giao sai hàng. Không phải áo toàn thân. Yêu cầu trả hàng ạ,3
19820811,Rất không hài lòng,Shop này bán hàng ko có tâm; ko đặt màu xanh rêu mà đi giao màu xanh rêu; mọi người ko nên mua,1
14959015,Rất không hài lòng,"sản phẩm k giống mô tả, hình thì áo toàn thân, còn hàng thì áo ngắn, vải mỏng",1
15110773,Rất không hài lòng,Áo ngắn  không giống hình minh hoạ,1
15110752,Rất không hài lòng,Áo ngắn k giống hình minh hoạ,1
10206287,Không hài lòng,Đường may không xấu.......,2
19664301,Bình thường,Giao sai màu. Giao thành màu đen,3
6913419,Rất không hài lòng,Áo len giặt một lần mà đã bai nhão xù hết cả chán lắm shop ơi ???,1
6888655,Bình thường,chất len mỏng dão phom áo ko đẹp,3
6481042,Bình thường,,3
13498118,Không hài lòng,Hok đúng màu hok giống hinh,2
4284341,Rất không hài lòng,"Chất lượng không tốt, áo nilon",1
15008454,Rất không hài lòng,"Treo đầu dê bán thịt chó(làm ăn ***) 
Hình bán thì đẹp mà giao hàng lại khác.
Đã trả hàng mà cả tháng chưa thấy hoàn tiền",1
3851018,Rất không hài lòng,"k hài lòng giao sai mẫu, sai kiểu",1
2532356,Chất liệu mỏng,"Chất liệu ko đc đẹp lắm, hơi mỏng. Hay nhăn và dễ thành nếp.",3
13710894,Không hài lòng,"Chất liệu nhiều nilon, cứng, không như mong đợi.",2
5389551,Rất không hài lòng,"Bình thường mình mặc đồ chỉ size L, đọc thông số của shop cẩn thận đặt XXL mà khi nhận hàng vẫn thấy chật, ko thoải mái vì áo khoác mình cần rộng rãi. Nhờ đổi lại shop ko hỗ trợ. Tính đặt thêm 1 màu khác mà thôi chia tay",1
5760681,Rất không hài lòng,"Mình mua 2 cái áo, hàng giao chậm mà cái màu đỏ bị lủng lỗ nhỏ sau lưng áo, mẹ mình không kiểm tra kĩ lỡ giặt rồi giờ mới thấy. Mua mấy lần rồi lần này bị vậy.",1
8993907,Bình thường,tạm được mình mặc áo  cở 2xx mà  mình mua tới 3x mà mặc  muốn chật  ép mặc đại chứ biết làm sao bây giờ,3
2496937,mua áo Goking giao áo Blue star,"order áo và đọc nhận xét nên mua thử, mua về giao áo từ cái vỏ đến cái ruột, ko cái nào giống hình chụp dưới comment. như treo đầu dê bán thịt *** vậy",1
11280499,Rất không hài lòng,ok mình rất thích nhưng mình chon sire vừa quá cho nên ko thoải mái bạn ạ,1
6701811,Bình thường,"Size mặc vừa nhưng vải hơi mỏng, thấy mọi người đánh giá tốt nhiều mà sao của mình thấy chưa ưng ý",3
12482266,Rất không hài lòng,xxl 2 xx mà nhỏ bắng L. không tôt,1
12987430,Rất không hài lòng,"Không hài lòng, vải mỏng.",1
5189267,Không hài lòng,"tư vấn số kg tương đương với size áo, nhưng khi nhận áo lại ko vừa, kéo khóa là cái áo ôm người sát rạt.",2
2404779,mong manh,"Áo khoác mà mỏng đến bất ngờ. Áo còn mỏng hơn mấy áo thun ngắn tay mặc nhà, tưởng chừng đưa lên ánh nắng còn thấu qua hơn nửa. Độ bền sẽ đánh giá theo thời gian nhưng thấy mong manh quá",3
8531338,Bình thường,Chất liệu tốt nhưng nón hơi nhỏ không có vành che mặt,3
3826788,Bình thường,"áo mỏng di nhiên là ko nóng rồi, ko thích hợp mặc trời nắng găt. bù lại được tới 6 túi. túi trong có khóa kéo,",3
8619343,Rất không hài lòng,Vải mỏng và xấu. Chất lượng ko phù hợp giá thành,1
2391489,Mới nhận bị rách rồi,"Mở ra mặc thử thấy bị rách chỗ tay áo, chắc may bị lỗi, vải thì mềm, nhưng size này mình mặc bị rộng, tiki có hỗ trợ đổi hàng ko vậy",2
9345252,Bình thường,"Vải mát, màu đẹp nhưng hơi mỏng",3
2262624,kg hài lòng,"vải rất mỏng. kg đáng với 229k. 
vải mỏng như vậy tất nhiên mặc sẽ mát rồi. nhưng ra nắng chẳng che đc cái gì hết. mỏng đến nỗi soi đèn lên thấy luôn cái bóng đèn. hic",1
4954519,Bình thường,Side 4xl  mà nhỏ xiu mặc không vừa so với số cân đã giới thiệu,3
2883216,Không như quảng cáo,"Áo mỏng và xấu, đường may bt, thấy nhiều ngừoi khen nên mới mua mà k thích tí nào",1
3028349,Rất không hài lòng,"Áo kg đúng siz, nhưng bực mình với người giao hàng thối tiền lộn 100k, mình gọi lại liền trả lời kg biết.",1
6908839,Bình thường,Mẫu áo đẹp nhưng vải hơi mỏng nhé!,3
3557997,Rất không hài lòng,Ko hài lòng áo may kiểu thô và xấu quá .chấtl liệu vải tạm đc nv giao hàng tận tinh.vv.ok,1
20221335,Bình thường,"Chất liệu vải ko có giãn nhiều. Cạp ko cao, ko cố định form. Nói chung bthg",3
16720934,Rất không hài lòng,"shop làm ăn gì vậy ..... mua màu da, giao màu hồng là sao ????",1
13146476,Bình thường,"không giống mẫu, màu nhạt hơn",3
11090883,Bình thường,"Áo không giống màu chọn, xanh da trời nhạt, không phải màu xanh dương
Chất áo tạm ổn",3
6275608,Rất không hài lòng,Rất không hài lòng. Hàng ko giống mẫu,1
6872712,Bình thường,,3
5283598,Bình thường,,3
10935323,Rất không hài lòng,"Hôm qua nhận hàng của shop lại giao nhầm mã hàng cho mình, mình đặt là quần có phối ren lại giao nhầm cho mình là quần trơn. Shop vui lòng đổi hàng lại cho mình nhé",1
19664429,Rất không hài lòng,"Độ co giãn kém. Vải xù lông, dễ bám màu, khó giặt tẩy. Không ưng  tí nào. Mong shop  có sản phẩm chất lượng hơn.",1
16891653,Rất không hài lòng,"Để giá 84.000đ giao đến tính 98.000đ
Ko hài lòng",1
15930135,Rất không hài lòng,"Hàng giao không đúng mẫu, đề nghị đổi trả hàng",1
16410084,Không hài lòng,cũng  tạm  được  vải  ko đẹp,2
14407954,Rất không hài lòng,chất lượng k tốt k chất lượng,1
5385282,Bình thường,,3
5208296,Bình thường,,3
2053023,Giao hàng không đúng loại,"5 chiếc 
thì giao 3 chiếc đen. 2 chiếc đen không đúng size . lại còn ko đúng loại. làm ăn trẻ con thế . 
Đầu nằm đã phải nghiệp tụ vành môi. kiểu làm ăn chộp giật. chúc Shop mua may bán đắt ha ?",1
19387318,Không hài lòng,Kiểu áo đầm đã nhận khác từ chất liệu vải cho đến kiểu áo mà shop đăng trên Tiki. Mình đánh giá và bình luận để các bạn lưu ý khi mua.,2
19017666,Bình thường,"Giao nhầm size, không báo trc cho Kh",3
20229146,Rất không hài lòng,"Hàng ko đúng như quảng cáo , hình mẫu tay lửng mà giao tay ngắn , cổ áo ko viền như hình mẫu , vải ko mềm tốt như quảng cáo , đặt bông tím giao bông đỏ",1
16692371,Rất không hài lòng,"Shop ơi tôi đặt áo size XL nhưng to quá, 100 kí mặc cũng được, giờ tôi muốn đổi hàng lại",1
17638067,Không hài lòng,"Màu xấu không như hình, chất lượng kém, nhăn nhàu",2
18211027,Rất không hài lòng,Lần đầu tiên mua hàng trên Tiki. Tôi thấy mình đã sa!... Vì tôi đã mua đc áo Vải Thun ... Cuộc sống ta luôn phải Trả phí cho bài học Cuộc đời. Tôi luôn là k.h của bạn La......da. Vì ở đó Tôi luôn hài lòng!,1
17547007,Rất không hài lòng,"hình ảnh chụp là bán áo nhưng shop lại gửi rẻ lau vậy,phí tiền mua và tiền ship, mọi người không lên mua nha *** đảo.",1
16737114,Bình thường,"Kiểu đẹp mặc hack dáng, tiếc là áo màu xanh đỏ bị ra màu. Nhưng nói chung ok so với tầm giá, lần 1 mua 229k lần sau giảm còn 143k...129k",3
16737107,Bình thường,"Kiểu đẹp mặc hack dáng, tiếc là áo màu xanh đỏ bị ra màu. Nhưng nói chung ok so với tầm giá, lần 1 mua 229k lần sau giảm còn 143k...129k",3
17552630,Rất không hài lòng,"Bình thường nhận xét không nặng lời, nhưng chỗ này đúng *** người, kiểu tìm cách xả hàng đi hết, kiếm được đồng nào hay đồng ấy. 😂😂",1
17359267,Rất không hài lòng,*** đảo: theo đơn hàng là áo màu đỏ đũi thì giao ghẻ lau. *** quá!,1
18046199,Rất không hài lòng,Sao shop làm ăn *** đảo vậy. Mình đặt áo khác mà giao toàn áo cũ rách.,1
17478530,Rất không hài lòng,*** đảo nói áo của Nesa shop mà giao 2 cái thứ gì thế này,1
18046219,Rất không hài lòng,Sao làm ăn *** đảo vậy. Ko giao đúng đồ đặt mà giao toàn đò cũ bỏ đi,1
18211028,Rất không hài lòng,"cs quả lag nhiều điều bất ngờ
..thế mới gọi là xh",1
18237934,Rất không hài lòng,treo đầu dê bán thịt *** ; quá thất vọng,1
18187138,Rất không hài lòng,Xin chào . Shop giao áo không giống như QC,1
14214942,Rất không hài lòng,"giao không đúng mẫu, áo mẫu kiểu chữ a, vạt áo bầu, nhưng lại giao áo suông vạc ngang, quá chán",1
17492178,Rất không hài lòng,"Treo đầu dê bán thịt ***, hàng đểu",1
14214980,Rất không hài lòng,đánh giá giống áo màu trắng . buôn bán mà cứ không đàng hoàng hoài vậy,1
15623255,Cực kì hài lòng,"Chất lượng tạm được, giao hàng chưa được nhanh",2
15623227,Cực kì hài lòng,"Chất lượng tạm được, giao hàng chưa được nhanh",3
16575380,Bình thường,"Áo bị ra màu, không đẹp như hình",3
15671383,Bình thường,"áo rộng so với size
dáng tay dơi",3
15349618,Rất không hài lòng,Không đúng màu đỏ mong muốn,1
14217064,Không hài lòng,Đường may bị lỗi may lai bung,2
17433870,Rất không hài lòng,"(*) Đánh giá không tính điểm
tệ wa k giong sản  pham đang",1
19379376,Rất không hài lòng,Quá tệ. Quần lót nylon không phải cotton . Giao sai cỡ.,1
11163053,Rất không hài lòng,"mình muốn đổi sp này vì mặc lên kg đứng quần , rúm và nh chỉ thừa , kg giống như quảng cáo.",1
7436226,Không hài lòng,"giá tiền k xứng với hàng,  quản k hẳn là màu đen mà là màu xanh đen,  nhiều chỉ thừa,  vải nát lắm",2
8762116,Bình thường,"Vải ko được đẹp, phần mông ko được ôm",3
8849944,Rất không hài lòng,Size S mà to quá ........,1
8171308,Bình thường,,3
3066922,sp cực kì tệ,"mọi người không nên mua.
1. mỏng cực kì
2. may bị lỗ bên to bên nhỏ
3. bị rách lưng quần
Nếu không vì lịch đi dày đặc, mình đã k mua sp trên về.",1
3005730,Rất không hài lòng,"chất lượng rất kém. túi 5 cái size bé tí, ko dùng đc cái nào. rất thất vọng",1
2966103,Rất không hài lòng,"San pham qua kem, mong, Duong vien bong troc, la quan baby ma khong noi ro.",1
3077990,kém,rất kém tệ hại ko còn gì để tả .....................,1
19269357,Bình thường,"Chất vải, giá ổn nhưng mình đặt 1 set trộn màu tbif đúng còn đặt 1 set màu da lại gửi màu đen",3
19272816,Rất không hài lòng,"Đặt mầu da, đưa các mầu, hàng thì ko được đổi trả, thiệt thòi cho ngừoi mua",1
18003930,Rất không hài lòng,"Bị khùng hay gì, 3 lần rồi đó, đúng kiểu giỡn mặt vs kh",1
2848420,Rất bức xúc,Mình đặt set 10 quần. Tính luôn cả ship 164.000. Shop giao hàng trong đó chỉ 1 quần. 164.000/1 quần. shop làm ăn thế này khác nào *** đảo ạ. Mong shop hay Tiki phản hồi giúp mình. Chứ thế này thì sau này ai dám đặt hàng nữa. Mất hết lòng tin,1
18792315,Rất không hài lòng,Giao hàng k đúng hình đăng bán,1
18003900,Rất không hài lòng,"Đặt M giao Size L, mặc qq gì được coa bị khùng k",1
2848687,*** đảo,tại sao đăng thì là 10 cái mà khi nhận lại chỉ nhận được 1 cái mà vẫn giá 145k ??? shop làm ăn kiểu gì đấy?????  đề nghị Tiki vào làm rõ việc này. và người mua hàng nên để ý tránh bị *** đảo!!!!!!!,1
15777808,Rất không hài lòng,Mua màu da giao màu lá chuối shop dở,1
6190184,Không hài lòng,mình đặt hàng 10 cái nhưng shop chỉ giao có 9 cái. thật sự mình k hài lòng vì điều này. phí vận chuyển cao nhưng lại vận chuyển lâu,2
14694028,Bình thường,"phù hợp với giá tiền, xài ổn",3
2680424,SIZE KHÔNG CHUẨN,"Mình 54kg mua size L mà mặc quá rộng, kể cả mẹ mình nếu mặc cũng rộng. Tiki lại không có chính sách đổi trả đối với đồ lót thành ra mua về bỏ không. Lần sau không mua đồ lót trên tiki nữa.",1
2876424,Không ai chọn mua 1 cái quần mà luôn phi ship 154 nghìn cả shop nha coi lại cách làm ăn buôn bán nha,Bán 1 lời 10 hay gì vậy shop để set 10 cái mà giao 1 cái giá 145 nghìn 1 quần hả ai mà mua nhận hàng vậy tức không,1
2876557,RẤT RẤT TỆ,"Quần không có gì tốt
Để trên web là combo 10 cái nhưng khi giao thì nói là 1 cái tốt bằng 10 cái
Chất vải thô và xấu
RẤT RẤTx1000000 chữ tệ",1
7625398,Rất không hài lòng,"Hàng size XL 55 kg mà mặc ko vừa, đổi thì ko hỗ trợ, cuối cùng mua về bỏ",1
8619468,Rất không hài lòng,mua 10 cái gửi 9 cái là sao? làm ăn kiểu trẻ con không bền,1
2843168,set 10 cái hay 1 cái?,"thấy tiêu đề ghi là 1 set 10 cái quần, nhưng hnay mình nhận hàng thấy có 1 cái???????????
tiki *** người mua à?",1
6051728,Rất không hài lòng,Mình nhận hàng ko cùng size,1
2742638,Rất không hài lòng,Mua size M nhưng hình như giao free size. Shop làm ăn gì kỳ cục ?,1
2856457,Bình thường,mình đặt 1 set 10 cái mà shop chỉ giao 1 cái tính tiền 10 cái là sao ạ?,3
4408098,Rất không hài lòng,quá to so với kg,1
3568061,Bình thường,quan moi mac nuoc đầu giat thay giãn.,3
4864944,Rất không hài lòng,,1
4297207,Không hài lòng,,2
3643597,Ko thật sự hài lòng,"Thấy mn review áo tốt nên mìn đặt mua, ngoài chất liệu da cá khá ok thì kiểu dáng khá xấu! Thường thì áo khoác phần  bo phía dưới áo sẽ hơi nhỏ hơn phần thân áo 1 xíu để giữ dáng form áo, áo này thì phần bo áo phía dứoi lại to hơn thân áo nên mặc lên nhìn xấu, giống như kiểu quần ống loe vậy, mặc vào nhìn như áo mặc lâu và bị giãn vải ra. Phần thân áo phía sau bị dính dính chất bẩn giặt ko ra, dùng bàn chải chà mạnh cũng không ra, chỉ ra màu chỗ chà! Bỏ ra 346k để mua áo này mình thấy ko thật sự xứng đáng với giá trị, 346k là bao gồm phí ship 14k, chẳng hiểu thế nào trong khi mua hàng Tiki cứ 250k là free ship",2
2958958,Bình thường,"Vải đẹp nhưng đường may thưa, xấu, vải lót túi mỏng như giấy, bỏ chìa khóa 2 lần là đảm bảo lủng luôn. Tui còn chưa kể việc đặt hàng xong giá lên tự động hủy đơn hàng nữa, vì cần nên phải đặt lại giá cao. Rút kinh nghiệm Ko trả trước cho Tiki, đợi giao, xem hàng mới thanh toán.",3
2774075,Bình thường,Áo đẹp nhưng có cái không thấy đẹp trong catalogue của GOKING lại in giá 350k cho size 10/12/14 mà nâng tiki nâng giá lên 499k rồi giảm sâu 37% còn 315k.,3
16882764,Bình thường,"Tôi 42 kg, chọn size 1 nhưng mặc hơi chật, tôi có thể đổi size 2 như thế nào ạ",3
19503876,Bình thường,Shop giao ko đúng mẫu. Chọn set màu da nhưng shop giao trộn màu :(,3
19271925,Rất không hài lòng,"Đặt 5 đen, 5 da mà giao gì vậy shop",1
19271947,Rất không hài lòng,"Đặt 5đen, 5 da mà shop giao đủ màu. Không xem khách đặt gì hả shop",1
18429430,Rất không hài lòng,Đặt 5da 5 đen mà giao 10 đen,1
20108599,Không hài lòng,"Giao không đúng mẫu mã sản phẩm,không uy tín!",2
14062107,Rất không hài lòng,Giao hàng thi một mầu Trắng duy nhât. Con k cả cho đôi vớ Nư như quảng cáo. Tiki để cho nhà cung cấp sản phẩm qua tệ . Noi k đi đôi vơi hành động. Moi ngươi mua hàng trên tiki phải hết sức chú ý nhé. K tiki dung túng cho nhà cung câp sản phẩm làm loạn,1
12876201,Rất không hài lòng,"mua 2 hộp mà giao có 1 hộp à,mà vẫn tính tiền 2 hộp nha",1
13625082,Bình thường,"Bình thường ,trùng màu , ko giúp hình chụp",3
13586673,Rất không hài lòng,ko đúng màu như trong hộp quảng cáo. tệ.,1
13579735,Không hài lòng,hàng không chất lượng như mong muốn,2
2423338,áo xấu chưa từng thấy,"đặt mua 2 áo,cùng size M,nó giao 2size trên trời,ko vừa được áo nào.Đúng theo kiểu treo đầu dê bán thịt chó,kê giá cho cao rùi hạ xuống,thật hối hận khi mua sản phẩm này.Áo còn thua hàng 3ao 100k.Một trang bán hàng TIKI mà bán những sp như thế này mất hết uy tín và chất lượng.Tôi ko bao giờ muốn mua quần áo trên mạng nữa",1
2510374,Rất không hài lòng,"Áo quá xấu, size quá nhỏ so với thực tế, size L mà ko bằng size S. Hàng shop mà ko bằng hàng chợ. Đưa giá trên trời. Không nên mua của shop này. Lần sau có bán nên đưa hình thật của sản phẩm, ko nên chỉnh sửa nhiều nhé, tránh khách hàng mua rồi trả lại, tội nghiệp người giao hàng.",1
2391884,Tiki cho mình trả hàng ạ,"Áo mai đường chỉ nhăn nhúm không thể mặc được ạ
Màu sắc khác với hình 
Mình có kèm ảnh áo thật nhận được 19/9/2019",2
2415642,"chất lượng tệ ko giống lần trước, mua 1 rồi thấy được nên mua thêm 3 màu nữa thì ko giống chút nào , có trả lại được ko Tiki, mình muốn gửi lại mua sản phẩm khác Tiki ơi","chất lượng tệ ko giống lần trước, mua 1 rồi thấy được nên mua thêm 3 màu nữa thì ko giống chút nào , có trả lại được ko Tiki, mình muốn gửi lại mua sản phẩm khác Tiki ơi",1
2416490,Không hài lòng,"Tôi mua 2 Áo XXL sao giao áo nhỏ xíu  vậy shop, nhỏ hơn cái L nữa , đổi cái khác đc khg",2
2431576,Qua,"Đặt 3c S,nhận được 3c 3sz luôn, cái màu trắng chồng mình mặc thử còn rộng :)). Chất liệu vải và may quá tệ, tưởng đồ chợ. Đề nghị Tiki xem lại",1
2455195,SOS,"Sản phẩm dơ,bẩn,không đúng size. Size M mà 70kg mặc vẫn vừa. Sản phẩm không tem nhãn,không rõ nguồn gốc và xuất xứ. Nhìn rất giống hàng 2hand. Khuyến cáo mọi người không nên mua!",1
2432338,xấu bà cố,áo này như vải xô ngoài chợ lấy sỉ 18k/c ko biet dc ko.thất vọng ko như hình.đặt size s giao áo ko thấy size đâu bự chà bá sao mặt vừa.vậy mà để giá 318k giảm giá chứ.,1
2378857,Xấu - vải kém - màu ko như hình,"Vải giống loại thun bóng hay may ga giường, chãy, màu sắc ko tươi. Được cái vải mỏng thì mát so với mấy loại áo 49-50k bán trên ***. Giặt xong nó bèo nhèo. Chắc mặc 1 tháng sẽ bỏ vì cũ lắm",1
2425250,Rất không hài lòng,"áo xấu, mua size M mà thành xxl. vải mỏng, nhàu nhĩ, đường may dúm dó. quá tệ. mình trung thành với tiki lâu rùi nên tin tưởng. ai dè treo đầu dê bán thịt ***. đừng mua nhé mọi người.",1
2417917,Rất không hài lòng,Lân cuối cùng mua hàng của bọ tiki bọn *** đảo áo này có 20 k ko ai thèm mua *** đẩy giá 300 k đúng là bọn *** đảo chỉ *** đc lần thôi .,1
2393992,"xấu,tệ","Chưa bao giờ thấy áo nào tệ như áo này, size s mà như XXL. áo không tem nhãn mác gì cả, thật không hiểu nổi áo như vậy mà TIki cũng đóng gói, giao hàng cho khách. Thật thất vọng",1
2564070,Không hài lòng,mh đặt 2 cái giao màu giống nhau. mặc ra sợi bông. dính vào miệng khó chịu. chỉ dc chất vải nhẹ nhưng giặt vài lần rão ngay,2
2406427,Không hài lòng,"Áo ko khác gì hàng chợ giá rẻ. Thun mỏg te. Màu nhạt bớt và chữ in khi giặt lần đầu cho sạch đã rạn, mờ tùm lum. Nói chug hàg ko hề đúg với quảng cáo. Mất niềm tin quá!",2
2380200,Rất không hài lòng,"nếu sản phẩm này ngoài chợ giá 20k kg ai mua, cái này ng ta thường gọi là "" treo đầu dê bán thịt *** "" à mà là thịt *** thối mới là diễn tả đúng nghĩa cho kiểu làm ăn này.",1
2449512,Rất không hài lòng,"Tui cũng đồng cảnh ngộ, mua màu xanh dương giao màu xanh lá, vải mỏng tanh, giặt xong lem màu thấy ghê, treo đầu dê bán thịt chuột.",1
2437209,Rất không hài lòng,"Hàng thấy gớm, đặt 2 cái sz XL mà giao 1 cái trắng thì xxl còn màu ruốc thì sz S
Vải thì như nùi lau í ? nói chung mình sẽ rút kinh nghiệm với trang bán hàng này",1
2413730,Rất không hài lòng,"Áo bị lỗi không giống với như hình chất lượng kém còn kém hơn so với hàng chợ , nếu ai có ý định mua sp này thì nên dừng lại không thì thất vọng lắm !",1
2701053,áo thun nữ sleelpess,áo mỏng giản. from áo người lớn. vai áo trẻ con mặc không được luôn. mua xong nhà có thêm ghẻ mới. không tưởng nổi áo vậy cũng bán,1
2424828,Không hài lòng,áo nó bị may lỗi đó shop. nhưng mà sẽ mua một cái nữa vì thik chất vải. xin shop đừng gửi áo lỗi cho e,2
2453475,Quá tệ.,Photo shop quá đà. Nhận hàng nói thật thua dẻ lau nhà. Kiểu như *** đảo. Tiki cần kiểm tra nguồn cung cấp uy tín một chút đi. Chán,1
3172485,Áo thun,Đây là lần đầu tiên thất vọng khi mua hàng tiki. Mua về không dám mặt (thậm chí ở nhà).,1
2433831,Không hài lòng,đặt 2 cái xxl mà giao 1 cái vừa. 1 cái quá nhỏ như áo em bé vậy. ở nhà ko có trẻ nhỏ phải cho hàng xóm  thôi. thật không hài lòng,2
2848900,hàng bị lủng lổ,Lần đầu tiên mình mua hàng gặp trường hợp như thế này hàng không có tem mác mà còn bị lủng lỗ nữa,1
2417111,Rất không hài lòng,"Hàng giống hình cái chữ. Còn vải nhẽo nhèo nhèo mặc không lên dáng chút nào cả.  Nói chung xấu.  Vải xấu,  Không giống hình",1
2425125,Áo quá nhỏ,Size M nhưng áo quá nhỏ không thể mặc vừa. Tiki xem có thể đổi lại cho mình không?,1
2510505,Không hài lòng,"mình đặt 4 áo,3 cái cùng 1 hiệu thì ok,cái còn lại sai s thì khác hiệu,pom thì bé xíu chắc e be 7 tuổi mặc vừa",2
2421829,hàng kém chất lượng,"hàng quá chán sẽ ko bao giờ quay lại  ,bán hàng kiểu treo đầu dê ván tgitj cgos",1
2438518,Rất không hài lòng,"Áo chọn size S nhưng nhận áo về ko có size, áo rộng như size XXL, vải như giẻ, ko bằng áo 100K/3 cái ngoài chợ",1
3360489,Không hài lòng,với giá này thì không có ý kiến gì nhiều tuy vải hơi mỏng,2
2507565,Rất không hài lòng,"Áo rất xấu , đặt 3 áo giao không đúng như yêu cầu khác hoàn toàn .
Shop bán hang rất tệ .",1
2417929,"phản hồi mua 2 áo thun nữ size XXL mà giao áo không có ghi sz áo như áo em bé sao mặc được,đề nghị shop kiểm tra lại",đặt size XXL mà giao 2c sai gì không biết áo như em bé mặt làm sao được tiki làm việc gì kỳ vậy,1
2427412,Rất không hài lòng,"sản phẩm rất tệ,vải xấu và ko giao đúng kích cỡ đặt.",1
3377503,Rất không hài lòng,Áo người lớn mà đem về trẻ con mặc vừa,1
2438135,Mua về bỏ,"Mua 2 cái cùng size đây, chất liệu vải thì khỏi nói..",1
3026082,Rất không hài lòng,"Áo ko chuẩn size vai hẹp mặc xấu
Nói chung ko hài lòng",1
2510852,Rất không hài lòng,áo vải ko tốt mua về 2 ngày đổ lông rất dễ rách ở trước nhưng mặt còn nóng,1
2424370,Không hài lòng,vải như giẻ lau. chất lượng quá kém . thất vọng về tiki . ko bao giờ mua trên này nữa,2
2372508,Rất không hài lòng,Rất rất tệ. Hối hận khi mua. Chưa lần nào mua hàng trên Tiki mà thất vọng như lần này!!!,1
3056026,Rất không hài lòng,Thun xấu quá.in hình áo ko giống hình dat nua ??,1
2419357,Rất không hài lòng,hàng quá tệ ... áo size xxl mà nhỏ xíu cho bé 6 tuổi mặc còn chậc . quá thất vọng,1
2371018,Rất không hài lòng,"Không đúng mẫu, thun xấu, y như hàng chợ. Đúng là tiền nào của nấy.Cân nhắc khi mua",1
2380269,Áo màu ruốc,Sản phẩm quá tệ..bán hành nên uy tín nhé TiKi...sẽ ko bao giờ mua nhãn hàng này niwax,1
4660858,Bình thường,,3
2758020,Ko hài lòng,"Vải quá mỏng, chất lượng và kiểu dáng không như hình",1
2681698,Rất không hài lòng,mua áo người lớn xxl mà về trẻ e mặc còn ko dc buồn ghê,1
3209955,Bình thường,Size áo quá nhỏ. Chất liệu ổn,3
2431963,Rất không hài lòng,"Thật sự là áo rất xấu. Vải mỏng , đường may xấu, kiểu dáng xấu ?",1
2503062,Rất không hài lòng,mặc được 2 lần vải xù hết lên.nói chung ko như quảng cáo.,1
2397190,Áo quá tệ,"Vải thun nhàu, mỏng giống như nùi giẻ. Vậy mà Tiki cũng cho bán",1
2428537,Không đáng tiền,"Muốn mua về làm giẻ lau thì cứ việc mua, nhìn mà bực mình",1
2444697,Rất không hài lòng,mua 3 áo size M .giao 3 size khác nhau.xấu hơn mua ngoài chợ .,1
2431003,Rất không hài lòng,Shop *** đảo áo như dẻ rách mà chụp hình lung linh,1
2430729,Xấu tệ,"áo mỏng, xấu, giao sai size,, nói chung ko nên mua",1
3648339,Rất không hài lòng,"Rất dễ gây dị ứng, miếng dán cứng lên cũng dễ lộ.",1
20184619,Rất không hài lòng,Giao áo ko đúng mẫu va chất lượng xấu,1
19187578,Rất không hài lòng,Chất liệu vải qua tệ. Mặc dù giá tiền kg rẻ. Kg giống hình mẫu,1
17769801,Không hài lòng,Màu sắc ổn nhưng lưng quần không phải lưng thun mà may viền trực tiếp. Vòng 3 to nên không thể kéo lên được.,2
18864438,Rất không hài lòng,"Cúp cứng. Size tư vấn trên app ko đúng.
Còn tem nhãn đầy đủ mà ko cho trả, cũng ko cho đổi qua loại khác.",1
12302176,Rất không hài lòng,treo đầu dê bán thịt *** trên hình thì nhìn rất đẹp nhưng khi nhận hàng rất rất xấu. mọi người k nên mua. đặt màu xanh thì lại giao màu  nõn chuối. rất bực mình cạch mặt luôn,1
16965288,Rất không hài lòng,Shop làm ăn không uy tín nè! Để mẫu màu  xanh ngọc bích vây mà lại giao màu xanh đọt chuối,1
12352075,Rất không hài lòng,"Bán 1 kiểu, rao 1 kiểu! Áo mùi hôi khủng khiếp! Phải nói là thất vọng",1
12375249,Rất không hài lòng,Giao hàng không đúng mẫu làm ăn mất uy tín,1
12423530,Bình thường,giống màu . mà không giống màu lót trong. chụp thì thấy lót vải sọc.khi nhận thấy lót màu trắng chất nilong,3
12353756,Rất không hài lòng,hàng giao ko đúng   chất lượng kém,1
13493813,Không hài lòng,giao  hàn  nhanh mà áo giống áo trong hình mẫu chỉ có mua xanh ngọc ko có kiểu như hình mẫu,2
17149389,Không hài lòng,Vải hk ok cho lắm quá mỏng,2
14145556,Không hài lòng,áo gửi  HK dung  Mau Ma HK  dung  mau,2
12271803,Rất không hài lòng,"treo đầu dê ván thịt ***
đặt áo nữ màu hồng
lại gửi áo nam màu đỏ
quá tệ",1
12447092,Rất không hài lòng,"Sản phẩm quá tệ, màu không giống hình, áo nữ mà to như áo nam",1
15123438,Bình thường,áo mỏng ko ưng cho lắm ạ.,3
13607301,Không hài lòng,áo k giống màu trong ảnh. màu nhạt quá,2
13691130,Rất không hài lòng,ko đúng màu và quá xấu. k hài lòng,1
14055720,Rất không hài lòng,san phẩm màu ko giông như hình,1
12779920,Rất không hài lòng,hàng ko giống như hình xấu.màu ko giống,1
12359694,Rất không hài lòng,Đặt màu này giao màu khác giao hàng thì chậm,1
13749128,Bình thường,rất ok màu sắc  cũng  đẹp,3
12828586,Bình thường,mặc ngoài giống . mặc trong HK giống,3
12008015,Rất không hài lòng,áo không giống trong hình nên mình rất thất vọng,1
12263606,Rất không hài lòng,gửi sai màu. màu xanh thanh màu vàng nhạt,1
